Date,HomeTeam,HomeTeamPTS,VisitTeam,VisitTeamPTS,Winning
2012-02-28,MIL,119,WAS,118,1.0084745762711864
2012-02-29,DET,109,CHA,94,1.1595744680851063
2012-02-29,ATL,82,GSW,85,0.9647058823529412
2012-02-29,NYK,120,CLE,103,1.1650485436893203
2012-02-29,BOS,102,MIL,96,1.0625
2012-02-29,NOH,84,TOR,95,0.8842105263157894
2012-02-29,UTA,104,HOU,83,1.2530120481927711
2012-02-29,PHI,88,OKC,92,0.9565217391304348
2012-02-29,LAL,104,MIN,85,1.223529411764706
2012-02-29,MEM,96,DAL,85,1.1294117647058823
2012-02-29,DEN,104,POR,95,1.0947368421052632
2012-02-29,SAS,89,CHI,96,0.9270833333333334
2012-02-29,WAS,95,ORL,102,0.9313725490196079
2012-03-01,ORL,102,OKC,105,0.9714285714285714
2012-03-01,SAC,100,LAC,108,0.9259259259259259
2012-03-01,PHX,104,MIN,95,1.0947368421052632
2012-03-01,POR,93,MIA,107,0.8691588785046729
2012-03-02,LAL,115,SAC,107,1.074766355140187
2012-03-02,CLE,91,CHI,112,0.8125
2012-03-02,PHX,81,LAC,78,1.0384615384615385
2012-03-02,TOR,99,MEM,102,0.9705882352941176
2012-03-02,ATL,99,MIL,94,1.053191489361702
2012-03-02,HOU,105,DEN,117,0.8974358974358975
2012-03-02,PHI,105,GSW,83,1.2650602409638554
2012-03-02,SAS,102,CHA,72,1.4166666666666667
2012-03-02,UTA,99,MIA,98,1.010204081632653
2012-03-02,BOS,107,NJN,94,1.1382978723404256
2012-03-02,NOH,97,DAL,92,1.0543478260869565
2012-03-03,NOH,84,IND,102,0.8235294117647058
2012-03-03,MEM,100,DET,83,1.2048192771084338
2012-03-03,POR,110,MIN,122,0.9016393442622951
2012-03-03,DAL,102,UTA,96,1.0625
2012-03-03,ORL,114,MIL,98,1.163265306122449
2012-03-03,ATL,97,OKC,90,1.0777777777777777
2012-03-03,WAS,101,CLE,98,1.030612244897959
2012-03-04,CHA,101,NJN,104,0.9711538461538461
2012-03-04,PHI,91,CHI,96,0.9479166666666666
2012-03-04,PHX,96,SAC,88,1.0909090909090908
2012-03-04,LAL,93,MIA,83,1.1204819277108433
2012-03-04,SAS,94,DEN,99,0.9494949494949495
2012-03-04,HOU,103,LAC,105,0.9809523809523809
2012-03-04,TOR,83,GSW,75,1.1066666666666667
2012-03-04,BOS,115,NYK,111,1.0360360360360361
2012-03-05,POR,86,NOH,74,1.162162162162162
2012-03-05,OKC,95,DAL,91,1.043956043956044
2012-03-05,MIN,95,LAC,94,1.0106382978723405
2012-03-05,CHI,92,IND,72,1.2777777777777777
2012-03-05,WAS,100,GSW,120,0.8333333333333334
2012-03-05,DEN,119,SAC,116,1.0258620689655173
2012-03-05,TOR,88,ORL,92,0.9565217391304348
2012-03-05,CLE,100,UTA,109,0.9174311926605505
2012-03-05,MIL,97,PHI,93,1.043010752688172
2012-03-06,BOS,97,HOU,92,1.0543478260869565
2012-03-06,IND,96,ATL,101,0.9504950495049505
2012-03-06,DET,88,LAL,85,1.035294117647059
2012-03-06,MIA,108,NJN,78,1.3846153846153846
2012-03-06,CHA,100,ORL,84,1.1904761904761905
2012-03-06,DAL,95,NYK,85,1.1176470588235294
2012-03-07,WAS,106,LAL,101,1.0495049504950495
2012-03-07,MIL,104,CHI,106,0.9811320754716981
2012-03-07,DEN,99,CLE,100,0.99
2012-03-07,PHI,103,BOS,71,1.4507042253521127
2012-03-07,MIA,89,ATL,86,1.0348837209302326
2012-03-07,OKC,115,PHX,104,1.1057692307692308
2012-03-07,GSW,92,MEM,110,0.8363636363636363
2012-03-07,SAC,99,NOH,98,1.010204081632653
2012-03-07,NJN,101,LAC,100,1.01
2012-03-07,MIN,106,POR,94,1.127659574468085
2012-03-07,CHA,93,UTA,99,0.9393939393939394
2012-03-07,SAS,118,NYK,105,1.1238095238095238
2012-03-07,TOR,116,HOU,98,1.183673469387755
2012-03-08,CHI,94,ORL,99,0.9494949494949495
2012-03-08,PHX,96,DAL,94,1.0212765957446808
2012-03-09,SAC,110,DAL,97,1.134020618556701
2012-03-09,BOS,104,POR,86,1.2093023255813953
2012-03-09,PHI,104,UTA,91,1.1428571428571428
2012-03-09,CHA,74,NJN,83,0.891566265060241
2012-03-09,OKC,90,CLE,96,0.9375
2012-03-09,DET,86,ATL,85,1.011764705882353
2012-03-09,DEN,110,NOH,97,1.134020618556701
2012-03-09,MIL,119,NYK,114,1.043859649122807
2012-03-09,MIN,102,LAL,105,0.9714285714285714
2012-03-09,SAS,108,LAC,120,0.9
2012-03-10,PHX,98,MEM,91,1.0769230769230769
2012-03-10,DET,105,TOR,86,1.2209302325581395
2012-03-10,CHI,111,UTA,97,1.1443298969072164
2012-03-10,OKC,122,CHA,95,1.2842105263157895
2012-03-10,MIA,93,IND,91,1.021978021978022
2012-03-10,WAS,99,POR,110,0.9
2012-03-10,GSW,111,DAL,87,1.2758620689655173
2012-03-10,NJN,106,HOU,112,0.9464285714285714
2012-03-10,MIN,89,NOH,95,0.9368421052631579
2012-03-11,DEN,91,MEM,94,0.9680851063829787
2012-03-11,SAC,99,ATL,106,0.9339622641509434
2012-03-11,ORL,107,IND,94,1.1382978723404256
2012-03-11,LAL,97,BOS,94,1.0319148936170213
2012-03-11,NYK,94,PHI,106,0.8867924528301887
2012-03-11,TOR,99,MIL,105,0.9428571428571428
2012-03-11,CLE,118,HOU,107,1.102803738317757
2012-03-11,LAC,93,GSW,97,0.9587628865979382
2012-03-12,NJN,99,MIL,105,0.9428571428571428
2012-03-12,LAC,85,BOS,94,0.9042553191489362
2012-03-12,NOH,71,CHA,73,0.9726027397260274
2012-03-12,SAS,112,WAS,97,1.1546391752577319
2012-03-12,PHX,124,MIN,127,0.9763779527559056
2012-03-12,CHI,104,NYK,99,1.0505050505050506
2012-03-12,UTA,105,DET,90,1.1666666666666667
2012-03-13,SAC,89,GSW,115,0.7739130434782608
2012-03-13,OKC,103,HOU,104,0.9903846153846154
2012-03-13,IND,92,POR,75,1.2266666666666666
2012-03-13,MEM,111,LAL,116,0.9568965517241379
2012-03-13,DAL,107,WAS,98,1.0918367346938775
2012-03-13,ORL,104,MIA,98,1.0612244897959184
2012-03-13,DEN,118,ATL,117,1.0085470085470085
2012-03-13,CLE,88,TOR,96,0.9166666666666666
2012-03-14,NOH,101,LAL,107,0.9439252336448598
2012-03-14,SAC,112,DET,124,0.9032258064516129
2012-03-14,PHX,120,UTA,111,1.0810810810810811
2012-03-14,HOU,107,CHA,87,1.2298850574712643
2012-03-14,GSW,103,BOS,105,0.9809523809523809
2012-03-14,SAS,122,ORL,111,1.0990990990990992
2012-03-14,MIL,115,CLE,105,1.0952380952380953
2012-03-14,CHI,106,MIA,102,1.0392156862745099
2012-03-14,NYK,121,POR,79,1.5316455696202531
2012-03-14,NJN,98,TOR,84,1.1666666666666667
2012-03-14,IND,111,PHI,94,1.1808510638297873
2012-03-14,LAC,96,ATL,82,1.170731707317073
2012-03-15,NOH,89,WAS,99,0.898989898989899
2012-03-15,DEN,90,OKC,103,0.8737864077669902
2012-03-15,DAL,101,CHA,96,1.0520833333333333
2012-03-15,LAC,87,PHX,91,0.9560439560439561
2012-03-15,UTA,111,MIN,105,1.0571428571428572
2012-03-16,ORL,86,NJN,70,1.2285714285714286
2012-03-16,SAC,120,BOS,95,1.263157894736842
2012-03-16,ATL,102,WAS,88,1.1590909090909092
2012-03-16,CHI,89,POR,100,0.89
2012-03-16,LAL,97,MIN,92,1.0543478260869565
2012-03-16,NYK,115,IND,100,1.15
2012-03-16,GSW,98,MIL,120,0.8166666666666667
2012-03-16,PHI,78,MIA,84,0.9285714285714286
2012-03-16,MEM,110,TOR,114,0.9649122807017544
2012-03-16,OKC,105,SAS,114,0.9210526315789473
2012-03-16,PHX,109,DET,101,1.0792079207920793
2012-03-17,IND,88,NYK,102,0.8627450980392157
2012-03-17,CHI,89,PHI,80,1.1125
2012-03-17,DAL,106,SAS,99,1.0707070707070707
2012-03-17,CHA,107,TOR,103,1.0388349514563107
2012-03-17,NJN,94,NOH,102,0.9215686274509803
2012-03-17,DEN,98,BOS,91,1.0769230769230769
2012-03-17,LAC,95,HOU,91,1.043956043956044
2012-03-17,UTA,99,GSW,92,1.076086956521739
2012-03-18,SAC,115,MIN,99,1.1616161616161615
2012-03-18,OKC,111,POR,95,1.168421052631579
2012-03-18,CLE,87,ATL,103,0.8446601941747572
2012-03-18,MEM,97,WAS,92,1.0543478260869565
2012-03-18,LAL,99,UTA,103,0.9611650485436893
2012-03-18,LAC,87,DET,83,1.0481927710843373
2012-03-18,MIA,91,ORL,81,1.123456790123457
2012-03-18,PHX,99,HOU,86,1.1511627906976745
2012-03-19,ORL,59,CHI,85,0.6941176470588235
2012-03-19,GSW,93,MIN,97,0.9587628865979382
2012-03-19,ATL,76,BOS,79,0.9620253164556962
2012-03-19,NJN,100,CLE,105,0.9523809523809523
2012-03-19,CHA,80,PHI,105,0.7619047619047619
2012-03-19,DEN,95,DAL,112,0.8482142857142857
2012-03-20,HOU,107,LAL,104,1.0288461538461537
2012-03-20,MIA,99,PHX,95,1.0421052631578946
2012-03-20,POR,87,MIL,116,0.75
2012-03-20,SAC,119,MEM,110,1.0818181818181818
2012-03-20,NYK,106,TOR,87,1.2183908045977012
2012-03-20,IND,102,LAC,89,1.146067415730337
2012-03-20,UTA,97,OKC,90,1.0777777777777777
2012-03-21,DAL,93,LAL,109,0.8532110091743119
2012-03-21,TOR,82,CHI,94,0.8723404255319149
2012-03-21,NOH,92,GSW,101,0.9108910891089109
2012-03-21,NJN,89,WAS,108,0.8240740740740741
2012-03-21,SAS,116,MIN,100,1.16
2012-03-21,PHI,79,NYK,82,0.9634146341463414
2012-03-21,ATL,103,CLE,102,1.0098039215686274
2012-03-21,DEN,116,DET,115,1.008695652173913
2012-03-21,ORL,103,PHX,93,1.10752688172043
2012-03-21,OKC,114,LAC,91,1.2527472527472527
2012-03-22,SAC,102,UTA,103,0.9902912621359223
2012-03-22,HOU,109,GSW,83,1.3132530120481927
2012-03-22,MIL,91,BOS,100,0.91
2012-03-22,WAS,83,IND,85,0.9764705882352941
2012-03-22,POR,97,MEM,93,1.043010752688172
2012-03-22,NOH,97,LAC,90,1.0777777777777777
2012-03-23,CHA,92,MIL,112,0.8214285714285714
2012-03-23,ATL,93,NJN,84,1.1071428571428572
2012-03-23,LAL,103,POR,96,1.0729166666666667
2012-03-23,UTA,121,DEN,102,1.1862745098039216
2012-03-23,SAS,104,DAL,87,1.1954022988505748
2012-03-23,OKC,149,MIN,140,1.0642857142857143
2012-03-23,ORL,93,CLE,80,1.1625
2012-03-23,TOR,96,NYK,79,1.2151898734177216
2012-03-23,DET,73,MIA,88,0.8295454545454546
2012-03-23,PHI,99,BOS,86,1.1511627906976745
2012-03-23,IND,111,PHX,113,0.9823008849557522
2012-03-24,GSW,111,SAC,108,1.0277777777777777
2012-03-24,NOH,86,SAS,89,0.9662921348314607
2012-03-24,CHI,102,TOR,101,1.00990099009901
2012-03-24,NJN,102,CHA,89,1.146067415730337
2012-03-24,LAC,101,MEM,85,1.188235294117647
2012-03-24,WAS,92,ATL,95,0.968421052631579
2012-03-24,HOU,99,DAL,101,0.9801980198019802
2012-03-24,MIL,104,IND,125,0.832
2012-03-24,NYK,101,DET,79,1.2784810126582278
2012-03-25,OKC,103,MIA,87,1.1839080459770115
2012-03-25,CLE,83,PHX,108,0.7685185185185185
2012-03-25,BOS,88,WAS,76,1.1578947368421053
2012-03-25,MIN,117,DEN,100,1.17
2012-03-25,POR,90,GSW,87,1.0344827586206897
2012-03-25,LAL,96,MEM,102,0.9411764705882353
2012-03-25,ATL,139,UTA,133,1.0451127819548873
2012-03-25,SAS,93,PHI,76,1.2236842105263157
2012-03-26,WAS,77,DET,79,0.9746835443037974
2012-03-26,NJN,84,UTA,105,0.8
2012-03-26,TOR,101,ORL,117,0.8632478632478633
2012-03-26,CHA,95,BOS,102,0.9313725490196079
2012-03-26,NYK,89,MIL,80,1.1125
2012-03-26,CHI,91,DEN,108,0.8425925925925926
2012-03-26,LAC,97,NOH,85,1.1411764705882352
2012-03-26,HOU,113,SAC,106,1.0660377358490567
2012-03-26,IND,105,MIA,90,1.1666666666666667
2012-03-27,MIL,108,ATL,101,1.0693069306930694
2012-03-27,PHI,103,CLE,85,1.2117647058823529
2012-03-27,MEM,93,MIN,86,1.0813953488372092
2012-03-27,POR,95,OKC,109,0.8715596330275229
2012-03-27,PHX,100,SAS,107,0.9345794392523364
2012-03-27,GSW,101,LAL,104,0.9711538461538461
2012-03-27,DAL,90,HOU,81,1.1111111111111112
2012-03-28,BOS,94,UTA,82,1.146341463414634
2012-03-28,ATL,77,CHI,98,0.7857142857142857
2012-03-28,CLE,75,DET,87,0.8620689655172413
2012-03-28,TOR,105,DEN,96,1.09375
2012-03-28,GSW,87,NOH,102,0.8529411764705882
2012-03-28,NJN,100,IND,84,1.1904761904761905
2012-03-28,NYK,108,ORL,86,1.255813953488372
2012-03-28,LAC,103,PHX,86,1.197674418604651
2012-03-28,CHA,83,MIN,88,0.9431818181818182
2012-03-28,SAC,112,SAS,117,0.9572649572649573
2012-03-29,MIA,106,DAL,85,1.2470588235294118
2012-03-29,LAL,93,OKC,102,0.9117647058823529
2012-03-29,IND,93,WAS,89,1.0449438202247192
2012-03-29,POR,99,NOH,93,1.064516129032258
2012-03-30,HOU,98,MEM,89,1.101123595505618
2012-03-30,LAC,98,POR,97,1.0103092783505154
2012-03-30,CLE,84,MIL,121,0.6942148760330579
2012-03-30,WAS,97,PHI,76,1.2763157894736843
2012-03-30,TOR,101,MIA,113,0.8938053097345132
2012-03-30,ATL,100,NYK,90,1.1111111111111112
2012-03-30,CHA,88,DEN,99,0.8888888888888888
2012-03-30,MIN,79,BOS,100,0.79
2012-03-30,GSW,100,NJN,102,0.9803921568627451
2012-03-30,CHI,83,DET,71,1.1690140845070423
2012-03-30,UTA,103,SAC,104,0.9903846153846154
2012-03-30,ORL,98,DAL,100,0.98
2012-03-31,SAC,99,NJN,111,0.8918918918918919
2012-03-31,PHI,95,ATL,90,1.0555555555555556
2012-03-31,SAS,112,IND,103,1.087378640776699
2012-03-31,LAL,88,NOH,85,1.035294117647059
2012-03-31,LAC,105,UTA,96,1.09375
2012-03-31,NYK,91,CLE,75,1.2133333333333334
2012-03-31,MIL,95,MEM,99,0.9595959595959596
2012-03-31,DET,110,CHA,107,1.02803738317757
2012-04-01,LAL,120,GSW,112,1.0714285714285714
2012-04-01,BOS,91,MIA,72,1.2638888888888888
2012-04-01,TOR,99,WAS,92,1.076086956521739
2012-04-01,PHX,92,NOH,75,1.2266666666666666
2012-04-01,POR,119,MIN,106,1.1226415094339623
2012-04-01,ORL,101,DEN,104,0.9711538461538461
2012-04-01,HOU,102,IND,104,0.9807692307692307
2012-04-01,OKC,92,CHI,78,1.1794871794871795
2012-04-02,WAS,98,MIL,112,0.875
2012-04-02,OKC,88,MEM,94,0.9361702127659575
2012-04-02,SAC,116,MIN,108,1.0740740740740742
2012-04-02,POR,97,UTA,102,0.9509803921568627
2012-04-02,DAL,75,LAC,94,0.7978723404255319
2012-04-02,CHI,93,HOU,99,0.9393939393939394
2012-04-03,IND,112,NYK,104,1.0769230769230769
2012-04-03,MEM,98,GSW,94,1.0425531914893618
2012-04-03,DET,102,ORL,95,1.0736842105263158
2012-04-03,TOR,92,CHA,87,1.0574712643678161
2012-04-03,LAL,91,NJN,87,1.0459770114942528
2012-04-03,MIA,99,PHI,93,1.064516129032258
2012-04-03,SAC,100,PHX,109,0.9174311926605505
2012-04-03,CLE,90,SAS,125,0.72
2012-04-04,MIN,94,GSW,97,0.9690721649484536
2012-04-04,MIL,107,CLE,98,1.0918367346938775
2012-04-04,POR,101,NJN,88,1.1477272727272727
2012-04-04,ATL,120,CHA,93,1.2903225806451613
2012-04-04,DAL,95,MEM,85,1.1176470588235294
2012-04-04,NOH,94,DEN,92,1.0217391304347827
2012-04-04,BOS,86,SAS,87,0.9885057471264368
2012-04-04,UTA,105,PHX,107,0.9813084112149533
2012-04-04,WAS,96,IND,109,0.8807339449541285
2012-04-04,LAC,108,LAL,113,0.9557522123893806
2012-04-04,PHI,78,TOR,99,0.7878787878787878
2012-04-04,MIA,98,OKC,93,1.053763440860215
2012-04-05,ORL,80,NYK,96,0.8333333333333334
2012-04-05,SAC,85,LAC,93,0.9139784946236559
2012-04-05,DET,99,WAS,94,1.053191489361702
2012-04-05,CHI,93,BOS,86,1.0813953488372092
2012-04-06,UTA,104,GSW,98,1.0612244897959184
2012-04-06,SAS,128,NOH,103,1.2427184466019416
2012-04-06,DAL,97,POR,99,0.9797979797979798
2012-04-06,NJN,110,WAS,98,1.1224489795918366
2012-04-06,LAL,107,HOU,112,0.9553571428571429
2012-04-06,MIA,82,MEM,97,0.845360824742268
2012-04-06,ATL,101,DET,96,1.0520833333333333
2012-04-06,DEN,105,PHX,99,1.0606060606060606
2012-04-06,MIL,95,CHA,90,1.0555555555555556
2012-04-06,TOR,80,CLE,84,0.9523809523809523
2012-04-06,IND,103,OKC,98,1.0510204081632653
2012-04-07,LAC,109,SAC,94,1.1595744680851063
2012-04-07,IND,72,BOS,86,0.8372093023255814
2012-04-07,PHX,125,LAL,105,1.1904761904761905
2012-04-07,GSW,112,DEN,97,1.1546391752577319
2012-04-07,NOH,99,MIN,90,1.1
2012-04-07,PHI,82,ORL,88,0.9318181818181818
2012-04-07,CHA,96,ATL,116,0.8275862068965517
2012-04-07,MEM,94,DAL,89,1.0561797752808988
2012-04-07,MIL,116,POR,94,1.2340425531914894
2012-04-08,SAC,87,HOU,104,0.8365384615384616
2012-04-08,MIA,98,DET,75,1.3066666666666666
2012-04-08,OKC,91,TOR,75,1.2133333333333334
2012-04-08,NJN,122,CLE,117,1.0427350427350428
2012-04-08,NYK,100,CHI,99,1.0101010101010102
2012-04-08,SAS,114,UTA,104,1.0961538461538463
2012-04-08,BOS,103,PHI,79,1.3037974683544304
2012-04-09,CHA,85,WAS,113,0.7522123893805309
2012-04-09,IND,103,TOR,98,1.0510204081632653
2012-04-09,MIL,89,OKC,109,0.8165137614678899
2012-04-09,MIN,90,PHX,114,0.7894736842105263
2012-04-09,UTA,91,SAS,84,1.0833333333333333
2012-04-09,ORL,119,DET,89,1.3370786516853932
2012-04-09,NOH,91,LAL,93,0.978494623655914
2012-04-09,MEM,94,LAC,85,1.1058823529411765
2012-04-09,DEN,123,GSW,84,1.4642857142857142
2012-04-09,POR,89,HOU,94,0.9468085106382979
2012-04-10,CLE,103,CHA,90,1.1444444444444444
2012-04-10,MIA,107,BOS,115,0.9304347826086956
2012-04-10,WAS,93,ORL,85,1.0941176470588236
2012-04-10,DAL,110,SAC,100,1.1
2012-04-10,NJN,88,PHI,107,0.822429906542056
2012-04-10,CHI,98,NYK,86,1.1395348837209303
2012-04-11,BOS,88,ATL,86,1.0232558139534884
2012-04-11,POR,118,GSW,110,1.0727272727272728
2012-04-11,SAS,84,LAL,98,0.8571428571428571
2012-04-11,MIL,107,NYK,111,0.963963963963964
2012-04-11,NOH,105,SAC,96,1.09375
2012-04-11,DEN,113,MIN,107,1.0560747663551402
2012-04-11,CLE,98,IND,104,0.9423076923076923
2012-04-11,HOU,91,UTA,103,0.883495145631068
2012-04-11,MEM,104,PHX,93,1.118279569892473
2012-04-11,OKC,98,LAC,100,0.98
2012-04-11,TOR,75,PHI,93,0.8064516129032258
2012-04-12,MIN,82,LAC,95,0.8631578947368421
2012-04-12,GSW,103,DAL,112,0.9196428571428571
2012-04-12,CHI,96,MIA,86,1.1162790697674418
2012-04-12,CHA,85,DET,109,0.7798165137614679
2012-04-12,SAS,107,MEM,97,1.1030927835051547
2012-04-13,PHI,89,NJN,95,0.9368421052631579
2012-04-13,NYK,103,WAS,65,1.5846153846153845
2012-04-13,LAL,103,DEN,97,1.0618556701030928
2012-04-13,IND,102,CLE,83,1.2289156626506024
2012-04-13,NOH,96,UTA,85,1.1294117647058823
2012-04-13,TOR,84,BOS,79,1.0632911392405062
2012-04-13,MIA,105,CHA,82,1.2804878048780488
2012-04-13,OKC,115,SAC,89,1.2921348314606742
2012-04-13,DET,97,MIL,113,0.8584070796460177
2012-04-13,ORL,81,ATL,109,0.7431192660550459
2012-04-13,POR,94,DAL,97,0.9690721649484536
2012-04-13,HOU,105,PHX,112,0.9375
2012-04-14,SAS,105,PHX,91,1.1538461538461537
2012-04-14,MEM,103,UTA,98,1.0510204081632653
2012-04-14,LAC,112,GSW,104,1.0769230769230769
2012-04-14,WAS,89,CLE,98,0.9081632653061225
2012-04-14,MIL,99,IND,105,0.9428571428571428
2012-04-14,MIN,110,OKC,115,0.9565217391304348
2012-04-14,NJN,82,BOS,94,0.8723404255319149
2012-04-15,SAC,104,POR,103,1.0097087378640777
2012-04-15,CHA,82,BOS,94,0.8723404255319149
2012-04-15,DEN,101,HOU,86,1.1744186046511629
2012-04-15,CLE,84,ORL,100,0.84
2012-04-15,NOH,88,MEM,75,1.1733333333333333
2012-04-15,LAL,112,DAL,108,1.037037037037037
2012-04-15,ATL,86,TOR,102,0.8431372549019608
2012-04-15,NYK,85,MIA,93,0.9139784946236559
2012-04-15,DET,94,CHI,100,0.94
2012-04-16,LAC,92,OKC,77,1.1948051948051948
2012-04-16,UTA,123,DAL,121,1.0165289256198347
2012-04-16,ORL,113,PHI,100,1.13
2012-04-16,CHA,67,NOH,75,0.8933333333333333
2012-04-16,PHX,125,POR,107,1.1682242990654206
2012-04-16,NJN,98,MIA,101,0.9702970297029703
2012-04-16,GSW,99,SAS,120,0.825
2012-04-16,HOU,102,DEN,105,0.9714285714285714
2012-04-16,TOR,87,ATL,109,0.7981651376146789
2012-04-16,CHI,84,WAS,87,0.9655172413793104
2012-04-16,IND,111,MIN,88,1.2613636363636365
2012-04-17,DET,116,CLE,77,1.5064935064935066
2012-04-17,LAL,91,SAS,112,0.8125
2012-04-17,MIN,84,MEM,91,0.9230769230769231
2012-04-17,NYK,118,BOS,110,1.0727272727272728
2012-04-17,PHI,97,IND,102,0.9509803921568627
2012-04-18,CHA,68,CHI,100,0.68
2012-04-18,SAC,102,SAS,127,0.8031496062992126
2012-04-18,MEM,103,NOH,91,1.1318681318681318
2012-04-18,POR,91,UTA,112,0.8125
2012-04-18,DAL,117,HOU,110,1.0636363636363637
2012-04-18,MIA,96,TOR,72,1.3333333333333333
2012-04-18,PHX,97,OKC,109,0.8899082568807339
2012-04-18,WAS,121,MIL,112,1.0803571428571428
2012-04-18,ATL,116,DET,84,1.380952380952381
2012-04-18,BOS,102,ORL,98,1.0408163265306123
2012-04-18,GSW,87,LAL,99,0.8787878787878788
2012-04-18,DEN,98,LAC,104,0.9423076923076923
2012-04-18,NJN,95,NYK,104,0.9134615384615384
2012-04-18,CLE,87,PHI,103,0.8446601941747572
2012-04-19,IND,118,MIL,109,1.0825688073394495
2012-04-19,DET,80,MIN,91,0.8791208791208791
2012-04-19,NOH,105,HOU,99,1.0606060606060606
2012-04-19,MIA,83,CHI,72,1.1527777777777777
2012-04-19,PHX,93,LAC,90,1.0333333333333334
2012-04-20,DAL,104,GSW,94,1.1063829787234043
2012-04-20,CLE,98,NYK,90,1.0888888888888888
2012-04-20,ATL,97,BOS,92,1.0543478260869565
2012-04-20,CHA,80,MEM,85,0.9411764705882353
2012-04-20,SAS,121,LAL,97,1.2474226804123711
2012-04-20,SAC,92,OKC,103,0.8932038834951457
2012-04-21,CHI,93,DAL,83,1.1204819277108433
2012-04-21,MEM,93,POR,89,1.0449438202247192
2012-04-21,PHX,107,DEN,118,0.9067796610169492
2012-04-21,IND,106,PHI,109,0.9724770642201835
2012-04-21,UTA,117,ORL,107,1.0934579439252337
2012-04-21,MIL,106,NJN,95,1.1157894736842104
2012-04-21,MIA,84,WAS,86,0.9767441860465116
2012-04-21,HOU,99,GSW,96,1.03125
2012-04-22,MIN,88,GSW,93,0.946236559139785
2012-04-22,DEN,101,ORL,74,1.364864864864865
2012-04-22,LAC,107,NOH,98,1.0918367346938775
2012-04-22,DET,76,TOR,73,1.0410958904109588
2012-04-22,CHA,88,SAC,114,0.7719298245614035
2012-04-22,ATL,112,NYK,113,0.9911504424778761
2012-04-22,LAL,114,OKC,106,1.0754716981132075
2012-04-22,MIA,97,HOU,88,1.1022727272727273
2012-04-22,SAS,114,CLE,98,1.163265306122449
2012-04-23,SAS,124,POR,89,1.3932584269662922
2012-04-23,MEM,109,CLE,101,1.0792079207920793
2012-04-23,IND,103,DET,97,1.0618556701030928
2012-04-23,NJN,87,PHI,105,0.8285714285714286
2012-04-23,MIL,92,TOR,86,1.069767441860465
2012-04-23,WAS,101,CHA,73,1.3835616438356164
2012-04-24,OKC,118,SAC,110,1.0727272727272728
2012-04-24,BOS,78,MIA,66,1.1818181818181819
2012-04-24,ATL,109,LAC,102,1.0686274509803921
2012-04-24,GSW,81,NOH,83,0.9759036144578314
2012-04-24,UTA,100,PHX,88,1.1363636363636365
2012-04-25,IND,87,CHI,92,0.9456521739130435
2012-04-25,MIL,85,PHI,90,0.9444444444444444
2012-04-25,OKC,101,DEN,106,0.9528301886792453
2012-04-25,PHX,106,SAS,110,0.9636363636363636
2012-04-25,NYK,99,LAC,93,1.064516129032258
2012-04-25,CLE,85,WAS,96,0.8854166666666666
2012-04-25,ORL,102,CHA,95,1.0736842105263158
2012-04-26,UTA,96,POR,94,1.0212765957446808
2012-04-26,MIN,102,DEN,131,0.7786259541984732
2012-04-26,SAC,113,LAL,96,1.1770833333333333
2012-04-26,GSW,101,SAS,107,0.9439252336448598
2012-04-26,BOS,87,MIL,74,1.1756756756756757
2012-04-26,HOU,84,NOH,77,1.0909090909090908
2012-04-26,DET,108,PHI,86,1.255813953488372
2012-04-26,CHI,107,CLE,75,1.4266666666666667
2012-04-26,WAS,104,MIA,70,1.4857142857142858
2012-04-26,CHA,84,NYK,104,0.8076923076923077
2012-04-26,MEM,88,ORL,76,1.1578947368421053
2012-04-26,TOR,98,NJN,67,1.462686567164179
2012-04-26,ATL,106,DAL,89,1.1910112359550562
