GAME_DATE,Team_ID,Game_ID,GAME_DATE,MATCHUP,HomeTeam,VisitTeam,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2014-11-16,1610612752,0021400142,2014-11-16,NYK vs. DEN,NYK,DEN,W,3,8,0.273,240,41,76,0.539,6,14,0.429,21,27,0.778,8,35,43,16,9,3,15,22,109
2014-11-17,1610612765,0021400150,2014-11-17,DET vs. ORL,DET,ORL,L,3,8,0.273,240,32,80,0.4,11,24,0.458,18,24,0.75,10,31,41,17,5,4,14,19,93
2014-11-17,1610612766,0021400146,2014-11-17,CHA vs. DAL,CHA,DAL,L,4,7,0.364,240,32,80,0.4,10,22,0.455,6,13,0.462,7,28,35,22,1,3,11,17,80
2014-11-17,1610612751,0021400149,2014-11-17,BKN vs. MIA,BKN,MIA,L,4,6,0.4,240,29,70,0.414,9,23,0.391,16,26,0.615,11,24,35,18,10,5,12,19,83
2014-11-17,1610612738,0021400148,2014-11-17,BOS vs. PHX,BOS,PHX,L,3,6,0.333,240,45,87,0.517,4,10,0.4,20,31,0.645,11,33,44,28,10,4,18,19,114
2014-11-17,1610612740,0021400153,2014-11-17,NOP @ POR,POR,NOP,L,5,4,0.556,240,38,85,0.447,5,19,0.263,12,19,0.632,13,28,41,16,11,4,11,23,93
2014-11-17,1610612755,0021400152,2014-11-17,PHI @ SAS,SAS,PHI,L,0,10,0.0,240,27,83,0.325,4,26,0.154,17,24,0.708,5,34,39,15,11,4,13,18,75
2014-11-17,1610612763,0021400151,2014-11-17,MEM vs. HOU,MEM,HOU,W,10,1,0.909,240,46,86,0.535,7,17,0.412,20,22,0.909,10,28,38,27,14,5,10,19,119
2014-11-17,1610612743,0021400147,2014-11-17,DEN @ CLE,CLE,DEN,W,3,7,0.3,240,41,85,0.482,12,31,0.387,12,15,0.8,9,30,39,25,10,4,15,18,106
2014-11-17,1610612741,0021400154,2014-11-17,CHI @ LAC,LAC,CHI,W,8,3,0.727,240,39,80,0.488,10,26,0.385,17,25,0.68,9,36,45,28,7,2,8,24,105
2014-11-18,1610612752,0021400156,2014-11-18,NYK @ MIL,MIL,NYK,L,3,9,0.25,240,44,80,0.55,11,25,0.44,14,19,0.737,11,17,28,30,9,3,12,22,113
2014-11-18,1610612758,0021400158,2014-11-18,SAC vs. NOP,SAC,NOP,L,6,5,0.545,240,38,86,0.442,4,11,0.364,20,29,0.69,17,35,52,23,3,2,15,15,100
2014-11-18,1610612737,0021400155,2014-11-18,ATL vs. LAL,ATL,LAL,L,5,5,0.5,240,41,85,0.482,9,27,0.333,18,23,0.783,13,25,38,22,7,3,10,17,109
2014-11-18,1610612760,0021400157,2014-11-18,OKC @ UTA,UTA,OKC,L,3,9,0.25,240,30,84,0.357,8,23,0.348,13,19,0.684,12,32,44,17,8,6,13,22,81
2014-11-19,1610612760,0021400168,2014-11-19,OKC @ DEN,DEN,OKC,L,3,10,0.231,240,36,79,0.456,10,23,0.435,18,25,0.72,13,26,39,21,5,0,10,24,100
2014-11-19,1610612746,0021400161,2014-11-19,LAC @ ORL,ORL,LAC,W,6,4,0.6,240,45,84,0.536,12,21,0.571,12,16,0.75,2,37,39,24,8,9,7,19,114
2014-11-19,1610612750,0021400167,2014-11-19,MIN vs. NYK,MIN,NYK,W,3,7,0.3,240,44,89,0.494,11,22,0.5,16,22,0.727,15,20,35,26,15,2,14,23,115
2014-11-19,1610612749,0021400164,2014-11-19,MIL @ BKN,BKN,MIL,W,7,5,0.583,315,48,108,0.444,5,24,0.208,21,28,0.75,16,35,51,23,12,4,13,28,122
2014-11-19,1610612761,0021400166,2014-11-19,TOR vs. MEM,TOR,MEM,W,9,2,0.818,240,38,83,0.458,9,26,0.346,11,13,0.846,7,28,35,24,9,6,8,20,96
2014-11-19,1610612766,0021400160,2014-11-19,CHA @ IND,IND,CHA,L,4,8,0.333,240,37,86,0.43,5,14,0.357,7,12,0.583,12,29,41,18,6,6,5,21,86
2014-11-19,1610612755,0021400162,2014-11-19,PHI vs. BOS,PHI,BOS,L,0,11,0.0,240,34,86,0.395,7,21,0.333,15,21,0.714,9,35,44,22,10,2,15,20,90
2014-11-19,1610612745,0021400169,2014-11-19,HOU vs. LAL,HOU,LAL,L,9,3,0.75,240,30,74,0.405,15,38,0.395,17,23,0.739,6,32,38,20,8,6,17,25,92
2014-11-19,1610612756,0021400165,2014-11-19,PHX @ DET,DET,PHX,W,7,5,0.583,240,37,75,0.493,4,15,0.267,10,13,0.769,5,36,41,21,10,4,17,22,88
2014-11-19,1610612742,0021400163,2014-11-19,DAL @ WAS,WAS,DAL,W,9,3,0.75,240,34,82,0.415,12,28,0.429,25,29,0.862,10,34,44,18,5,5,12,19,105
2014-11-19,1610612739,0021400159,2014-11-19,CLE vs. SAS,CLE,SAS,L,5,5,0.5,240,37,83,0.446,7,18,0.389,9,13,0.692,10,28,38,23,7,5,16,21,90
2014-11-20,1610612748,0021400170,2014-11-20,MIA vs. LAC,MIA,LAC,L,6,6,0.5,240,30,67,0.448,6,26,0.231,27,31,0.871,6,24,30,11,10,3,12,15,93
2014-11-20,1610612758,0021400171,2014-11-20,SAC vs. CHI,SAC,CHI,W,7,5,0.583,240,38,74,0.514,4,6,0.667,23,27,0.852,7,33,40,26,5,4,13,21,103
2014-11-21,1610612762,0021400182,2014-11-21,UTA @ GSW,GSW,UTA,L,5,8,0.385,240,35,82,0.427,6,17,0.353,12,19,0.632,14,31,45,26,12,5,19,16,88
2014-11-21,1610612747,0021400180,2014-11-21,LAL @ DAL,DAL,LAL,L,3,10,0.231,240,44,85,0.518,5,13,0.385,13,21,0.619,13,20,33,24,3,4,10,24,106
2014-11-21,1610612741,0021400183,2014-11-21,CHI @ POR,POR,CHI,L,8,5,0.615,240,30,83,0.361,8,22,0.364,19,28,0.679,11,37,48,14,9,2,14,18,87
2014-11-21,1610612739,0021400179,2014-11-21,CLE @ WAS,WAS,CLE,L,5,6,0.455,240,27,75,0.36,6,27,0.222,18,23,0.783,9,32,41,13,12,4,19,21,78
2014-11-21,1610612751,0021400178,2014-11-21,BKN @ OKC,OKC,BKN,W,5,7,0.417,240,31,67,0.463,5,15,0.333,27,30,0.9,10,28,38,17,2,6,18,17,94
2014-11-21,1610612756,0021400173,2014-11-21,PHX @ PHI,PHI,PHX,W,8,5,0.615,240,44,86,0.512,13,31,0.419,21,23,0.913,11,35,46,24,11,0,13,25,122
2014-11-21,1610612749,0021400175,2014-11-21,MIL @ TOR,TOR,MIL,L,7,6,0.538,240,27,74,0.365,6,20,0.3,22,32,0.688,8,22,30,19,11,1,12,18,82
2014-11-21,1610612737,0021400174,2014-11-21,ATL vs. DET,ATL,DET,W,6,5,0.545,240,38,80,0.475,5,24,0.208,18,26,0.692,8,38,46,20,7,5,9,18,99
2014-11-21,1610612763,0021400176,2014-11-21,MEM vs. BOS,MEM,BOS,W,11,2,0.846,240,48,91,0.527,8,16,0.5,13,14,0.929,9,41,50,31,4,4,14,16,117
2014-11-21,1610612766,0021400172,2014-11-21,CHA vs. ORL,CHA,ORL,L,4,9,0.308,240,42,91,0.462,7,20,0.35,9,15,0.6,10,35,45,22,4,7,7,26,100
2014-11-21,1610612743,0021400181,2014-11-21,DEN vs. NOP,DEN,NOP,W,5,7,0.417,240,43,82,0.524,11,24,0.458,20,25,0.8,8,33,41,24,8,10,10,24,117
2014-11-21,1610612759,0021400177,2014-11-21,SAS @ MIN,MIN,SAS,W,8,4,0.667,240,46,84,0.548,13,21,0.619,16,18,0.889,14,39,53,26,6,11,20,22,121
2014-11-22,1610612742,0021400188,2014-11-22,DAL @ HOU,HOU,DAL,L,10,4,0.714,240,35,88,0.398,6,35,0.171,16,22,0.727,16,34,50,17,6,5,14,22,92
2014-11-22,1610612753,0021400185,2014-11-22,ORL vs. MIA,ORL,MIA,L,6,9,0.4,240,35,78,0.449,3,16,0.188,19,27,0.704,18,26,44,18,10,2,14,20,92
2014-11-22,1610612756,0021400184,2014-11-22,PHX @ IND,IND,PHX,W,9,5,0.643,240,38,85,0.447,12,31,0.387,18,20,0.9,13,38,51,17,10,4,12,19,106
2014-11-22,1610612762,0021400192,2014-11-22,UTA vs. NOP,UTA,NOP,L,5,9,0.357,240,33,71,0.465,5,14,0.357,23,29,0.793,11,31,42,15,6,8,18,25,94
2014-11-22,1610612755,0021400187,2014-11-22,PHI @ NYK,NYK,PHI,L,0,13,0.0,240,30,75,0.4,8,26,0.308,15,25,0.6,10,26,36,13,8,1,18,21,83
2014-11-22,1610612749,0021400190,2014-11-22,MIL vs. WAS,MIL,WAS,L,7,7,0.5,240,36,84,0.429,5,15,0.333,23,26,0.885,8,28,36,21,11,7,14,20,100
2014-11-22,1610612759,0021400191,2014-11-22,SAS vs. BKN,SAS,BKN,W,9,4,0.692,240,41,79,0.519,8,21,0.381,9,11,0.818,6,42,48,29,7,9,14,9,99
2014-11-22,1610612761,0021400186,2014-11-22,TOR @ CLE,CLE,TOR,W,11,2,0.846,240,32,80,0.4,8,24,0.333,38,42,0.905,8,26,34,20,8,6,8,26,110
2014-11-22,1610612750,0021400189,2014-11-22,MIN vs. SAC,MIN,SAC,L,3,9,0.25,240,37,90,0.411,6,17,0.353,21,27,0.778,15,22,37,23,10,7,10,24,101
2014-11-23,1610612746,0021400193,2014-11-23,LAC @ MEM,MEM,LAC,L,7,5,0.583,240,32,77,0.416,7,25,0.28,20,28,0.714,5,27,32,14,10,1,10,27,91
2014-11-23,1610612760,0021400196,2014-11-23,OKC vs. GSW,OKC,GSW,L,3,12,0.2,240,32,90,0.356,3,17,0.176,19,27,0.704,13,44,57,13,3,12,11,23,86
2014-11-23,1610612748,0021400195,2014-11-23,MIA vs. CHA,MIA,CHA,W,8,6,0.571,240,33,66,0.5,11,23,0.478,17,19,0.895,3,33,36,19,4,5,16,16,94
2014-11-23,1610612757,0021400194,2014-11-23,POR @ BOS,BOS,POR,W,10,3,0.769,240,37,86,0.43,7,19,0.368,13,15,0.867,10,45,55,20,7,3,16,13,94
2014-11-23,1610612743,0021400197,2014-11-23,DEN @ LAL,LAL,DEN,W,6,7,0.462,265,34,90,0.378,10,37,0.27,23,38,0.605,14,43,57,20,7,2,16,28,101
2014-11-24,1610612761,0021400201,2014-11-24,TOR vs. PHX,TOR,PHX,W,12,2,0.857,240,37,82,0.451,4,17,0.235,26,32,0.813,8,29,37,21,9,3,12,20,104
2014-11-24,1610612739,0021400199,2014-11-24,CLE vs. ORL,CLE,ORL,W,6,7,0.462,240,42,81,0.519,6,16,0.375,16,22,0.727,12,32,44,30,14,9,12,23,106
2014-11-24,1610612752,0021400202,2014-11-24,NYK @ HOU,HOU,NYK,L,4,11,0.267,240,35,76,0.461,6,22,0.273,10,15,0.667,9,31,40,25,8,5,17,20,86
2014-11-24,1610612757,0021400200,2014-11-24,POR @ PHI,PHI,POR,W,11,3,0.786,240,44,89,0.494,7,27,0.259,19,23,0.826,18,34,52,30,6,5,15,19,114
2014-11-24,1610612754,0021400203,2014-11-24,IND @ DAL,DAL,IND,W,6,8,0.429,240,37,77,0.481,13,26,0.5,24,36,0.667,8,36,44,20,6,4,12,21,111
2014-11-24,1610612746,0021400198,2014-11-24,LAC @ CHA,CHA,LAC,W,8,5,0.615,240,45,88,0.511,15,32,0.469,8,10,0.8,8,35,43,28,2,2,8,24,113
2014-11-24,1610612741,0021400204,2014-11-24,CHI @ UTA,UTA,CHI,W,9,5,0.643,240,36,72,0.5,9,20,0.45,16,23,0.696,7,28,35,20,9,3,16,14,97
2014-11-25,1610612758,0021400208,2014-11-25,SAC @ NOP,NOP,SAC,W,9,5,0.643,240,37,77,0.481,5,14,0.357,20,24,0.833,7,31,38,16,9,4,9,22,99
2014-11-25,1610612749,0021400207,2014-11-25,MIL vs. DET,MIL,DET,W,8,7,0.533,240,39,90,0.433,10,22,0.455,10,13,0.769,19,31,50,22,9,2,16,24,98
2014-11-25,1610612741,0021400209,2014-11-25,CHI @ DEN,DEN,CHI,L,9,6,0.6,240,35,82,0.427,7,21,0.333,32,37,0.865,11,26,37,20,9,4,12,22,109
2014-11-25,1610612748,0021400206,2014-11-25,MIA vs. GSW,MIA,GSW,L,8,7,0.533,240,33,85,0.388,10,23,0.435,21,27,0.778,12,28,40,16,7,4,9,22,97
2014-11-25,1610612737,0021400205,2014-11-25,ATL @ WAS,WAS,ATL,W,7,5,0.583,240,36,85,0.424,7,25,0.28,27,34,0.794,12,31,43,17,16,6,10,23,106
2014-11-26,1610612753,0021400212,2014-11-26,ORL vs. GSW,ORL,GSW,L,6,11,0.353,240,36,87,0.414,6,20,0.3,18,24,0.75,12,34,46,21,8,1,14,18,96
2014-11-26,1610612747,0021400222,2014-11-26,LAL vs. MEM,LAL,MEM,L,3,12,0.2,240,33,81,0.407,8,19,0.421,19,24,0.792,12,30,42,16,6,9,11,18,93
2014-11-26,1610612758,0021400217,2014-11-26,SAC @ HOU,HOU,SAC,L,9,6,0.6,240,31,71,0.437,5,16,0.313,22,28,0.786,10,38,48,16,2,8,20,19,89
2014-11-26,1610612765,0021400216,2014-11-26,DET vs. LAC,DET,LAC,L,3,12,0.2,240,35,78,0.449,10,27,0.37,18,24,0.75,12,26,38,18,8,4,15,17,98
2014-11-26,1610612742,0021400214,2014-11-26,DAL vs. NYK,DAL,NYK,W,11,5,0.688,265,38,95,0.4,4,31,0.129,29,38,0.763,20,36,56,20,12,5,11,16,109
2014-11-26,1610612756,0021400221,2014-11-26,PHX vs. DEN,PHX,DEN,W,10,6,0.625,240,45,88,0.511,13,25,0.52,17,21,0.81,13,28,41,27,9,8,16,22,120
2014-11-26,1610612759,0021400220,2014-11-26,SAS vs. IND,SAS,IND,W,10,4,0.714,240,41,74,0.554,5,15,0.333,19,29,0.655,8,37,45,21,8,5,15,20,106
2014-11-26,1610612751,0021400213,2014-11-26,BKN @ PHI,PHI,BKN,W,6,8,0.429,240,35,71,0.493,8,24,0.333,21,28,0.75,4,36,40,25,10,7,24,19,99
2014-11-26,1610612764,0021400211,2014-11-26,WAS @ CLE,CLE,WAS,L,9,5,0.643,240,33,71,0.465,5,13,0.385,16,22,0.727,7,19,26,24,5,5,18,28,87
2014-11-26,1610612762,0021400219,2014-11-26,UTA @ OKC,OKC,UTA,L,5,11,0.313,240,31,70,0.443,3,16,0.188,17,28,0.607,8,30,38,11,9,2,19,16,82
2014-11-26,1610612749,0021400218,2014-11-26,MIL @ MIN,MIN,MIL,W,9,7,0.563,240,40,85,0.471,5,16,0.313,18,19,0.947,13,30,43,22,12,7,17,22,103
2014-11-26,1610612761,0021400215,2014-11-26,TOR @ ATL,ATL,TOR,W,13,2,0.867,240,42,82,0.512,14,29,0.483,28,33,0.848,11,25,36,24,7,7,11,24,126
2014-11-26,1610612766,0021400210,2014-11-26,CHA vs. POR,CHA,POR,L,4,12,0.25,240,41,94,0.436,5,15,0.333,10,15,0.667,10,37,47,29,3,5,6,20,97
2014-11-28,1610612766,0021400224,2014-11-28,CHA vs. GSW,CHA,GSW,L,4,13,0.235,240,38,87,0.437,6,19,0.316,19,23,0.826,8,36,44,27,4,8,13,14,101
2014-11-28,1610612749,0021400226,2014-11-28,MIL @ DET,DET,MIL,W,10,7,0.588,240,39,77,0.506,13,29,0.448,13,16,0.813,10,34,44,30,9,6,19,20,104
2014-11-28,1610612753,0021400230,2014-11-28,ORL @ IND,IND,ORL,L,6,12,0.333,240,31,70,0.443,7,18,0.389,14,16,0.875,2,30,32,16,7,5,18,17,83
2014-11-28,1610612742,0021400227,2014-11-28,DAL @ TOR,TOR,DAL,W,12,5,0.706,240,40,86,0.465,11,26,0.423,15,22,0.682,6,31,37,27,7,9,8,17,106
2014-11-28,1610612737,0021400225,2014-11-28,ATL vs. NOP,ATL,NOP,W,8,6,0.571,240,38,76,0.5,5,17,0.294,19,22,0.864,11,31,42,26,6,7,18,14,100
2014-11-28,1610612760,0021400229,2014-11-28,OKC vs. NYK,OKC,NYK,W,5,12,0.294,240,38,86,0.442,10,24,0.417,19,23,0.826,18,39,57,20,9,0,14,30,105
2014-11-28,1610612738,0021400223,2014-11-28,BOS vs. CHI,BOS,CHI,L,4,9,0.308,240,37,92,0.402,6,22,0.273,22,29,0.759,12,30,42,20,7,2,13,30,102
2014-11-28,1610612743,0021400232,2014-11-28,DEN vs. PHX,DEN,PHX,W,8,8,0.5,240,41,88,0.466,8,21,0.381,32,36,0.889,16,42,58,20,10,3,18,27,122
2014-11-28,1610612745,0021400228,2014-11-28,HOU vs. LAC,HOU,LAC,L,12,4,0.75,240,32,82,0.39,10,37,0.27,11,15,0.733,8,32,40,17,7,6,14,27,85
2014-11-28,1610612750,0021400234,2014-11-28,MIN @ LAL,LAL,MIN,W,4,10,0.286,240,45,79,0.57,10,18,0.556,20,24,0.833,6,25,31,37,8,1,18,20,120
2014-11-28,1610612759,0021400231,2014-11-28,SAS vs. SAC,SAS,SAC,W,11,4,0.733,240,42,82,0.512,12,24,0.5,16,20,0.8,4,29,33,29,8,9,6,19,112
2014-11-28,1610612763,0021400233,2014-11-28,MEM @ POR,POR,MEM,W,14,2,0.875,240,45,84,0.536,6,13,0.462,16,26,0.615,8,38,46,28,7,4,9,14,112
2014-11-29,1610612737,0021400237,2014-11-29,ATL vs. CHA,ATL,CHA,W,9,6,0.6,240,40,75,0.533,12,23,0.522,13,16,0.813,5,39,44,31,8,5,12,17,105
2014-11-29,1610612764,0021400236,2014-11-29,WAS vs. NOP,WAS,NOP,W,10,5,0.667,240,35,76,0.461,5,12,0.417,8,12,0.667,12,34,46,21,9,9,14,18,83
2014-11-29,1610612742,0021400235,2014-11-29,DAL @ PHI,PHI,DAL,W,13,5,0.722,240,40,89,0.449,8,30,0.267,22,30,0.733,13,27,40,28,13,5,12,22,110
2014-11-29,1610612762,0021400239,2014-11-29,UTA vs. LAC,UTA,LAC,L,5,12,0.294,240,34,75,0.453,7,21,0.333,21,33,0.636,12,25,37,19,6,2,13,15,96
2014-11-29,1610612745,0021400240,2014-11-29,HOU @ MIL,MIL,HOU,W,13,4,0.765,240,44,87,0.506,15,38,0.395,14,16,0.875,13,31,44,26,7,5,13,24,117
2014-11-29,1610612754,0021400238,2014-11-29,IND @ CLE,CLE,IND,L,7,10,0.412,240,35,89,0.393,7,22,0.318,20,26,0.769,15,33,48,26,2,1,7,23,97
2014-11-30,1610612753,0021400246,2014-11-30,ORL @ PHX,PHX,ORL,W,7,12,0.368,240,35,76,0.461,5,15,0.333,18,25,0.72,10,37,47,14,8,3,22,22,93
2014-11-30,1610612750,0021400247,2014-11-30,MIN @ POR,POR,MIN,L,4,11,0.267,240,39,90,0.433,2,9,0.222,13,20,0.65,11,32,43,24,12,4,14,23,93
2014-11-30,1610612748,0021400245,2014-11-30,MIA @ NYK,NYK,MIA,W,9,7,0.563,240,30,72,0.417,7,23,0.304,19,31,0.613,10,31,41,20,8,1,14,20,86
2014-11-30,1610612765,0021400243,2014-11-30,DET vs. GSW,DET,GSW,L,3,14,0.176,240,33,91,0.363,11,23,0.478,16,24,0.667,15,29,44,25,11,5,13,20,93
2014-11-30,1610612741,0021400242,2014-11-30,CHI @ BKN,BKN,CHI,W,11,6,0.647,240,34,69,0.493,7,24,0.292,27,34,0.794,7,43,50,19,6,5,19,24,102
2014-11-30,1610612738,0021400241,2014-11-30,BOS vs. SAS,BOS,SAS,L,4,10,0.286,240,36,87,0.414,6,18,0.333,11,15,0.733,12,30,42,21,5,5,15,21,89
2014-11-30,1610612763,0021400244,2014-11-30,MEM @ SAC,SAC,MEM,W,15,2,0.882,240,38,79,0.481,3,13,0.231,18,28,0.643,10,25,35,25,13,4,13,27,97
2014-11-30,1610612761,0021400248,2014-11-30,TOR @ LAL,LAL,TOR,L,13,4,0.765,265,45,104,0.433,9,34,0.265,23,31,0.742,14,39,53,25,6,6,8,28,122
2014-12-01,1610612750,0021400252,2014-12-01,MIN @ LAC,LAC,MIN,L,4,12,0.25,240,35,82,0.427,2,12,0.167,29,40,0.725,6,26,32,26,9,3,10,27,101
2014-12-01,1610612759,0021400249,2014-12-01,SAS @ PHI,PHI,SAS,W,13,4,0.765,240,36,83,0.434,9,26,0.346,28,35,0.8,11,41,52,25,6,3,14,20,109
2014-12-01,1610612762,0021400251,2014-12-01,UTA vs. DEN,UTA,DEN,L,5,13,0.278,240,36,84,0.429,7,18,0.389,22,30,0.733,14,34,48,18,3,6,14,15,101
2014-12-01,1610612764,0021400250,2014-12-01,WAS vs. MIA,WAS,MIA,W,11,5,0.688,240,39,72,0.542,10,19,0.526,19,24,0.792,7,35,42,29,7,3,12,23,107
2014-12-02,1610612758,0021400261,2014-12-02,SAC vs. TOR,SAC,TOR,L,9,9,0.5,240,39,75,0.52,3,10,0.3,28,37,0.757,13,21,34,28,5,3,15,23,109
2014-12-02,1610612744,0021400262,2014-12-02,GSW vs. ORL,GSW,ORL,W,15,2,0.882,240,38,82,0.463,8,27,0.296,14,18,0.778,13,36,49,25,8,5,15,15,98
2014-12-02,1610612760,0021400258,2014-12-02,OKC @ NOP,NOP,OKC,L,5,13,0.278,240,37,84,0.44,7,24,0.292,23,27,0.852,9,36,45,16,7,6,17,32,104
2014-12-02,1610612754,0021400260,2014-12-02,IND @ PHX,PHX,IND,L,7,11,0.389,240,41,85,0.482,4,13,0.308,13,17,0.765,8,33,41,20,8,3,19,24,99
2014-12-02,1610612752,0021400256,2014-12-02,NYK vs. BKN,NYK,BKN,L,4,15,0.211,240,35,81,0.432,11,28,0.393,12,14,0.857,13,27,40,22,8,3,14,21,93
2014-12-02,1610612738,0021400254,2014-12-02,BOS @ ATL,ATL,BOS,L,4,11,0.267,240,41,84,0.488,12,23,0.522,11,13,0.846,9,33,42,33,10,3,21,20,105
2014-12-02,1610612749,0021400253,2014-12-02,MIL @ CLE,CLE,MIL,L,10,9,0.526,240,45,92,0.489,7,20,0.35,11,13,0.846,12,28,40,31,11,3,13,26,108
2014-12-02,1610612742,0021400257,2014-12-02,DAL @ CHI,CHI,DAL,W,14,5,0.737,290,47,102,0.461,15,30,0.5,23,27,0.852,12,34,46,30,9,6,14,28,132
2014-12-02,1610612743,0021400259,2014-12-02,DEN vs. POR,DEN,POR,L,9,9,0.5,240,41,81,0.506,7,20,0.35,14,19,0.737,7,34,41,21,8,2,14,19,103
2014-12-02,1610612765,0021400255,2014-12-02,DET vs. LAL,DET,LAL,L,3,15,0.167,240,33,90,0.367,6,21,0.286,24,31,0.774,16,33,49,20,6,5,14,16,96
2014-12-03,1610612737,0021400267,2014-12-03,ATL @ MIA,MIA,ATL,W,11,6,0.647,240,40,74,0.541,12,25,0.48,20,23,0.87,5,25,30,25,9,1,16,24,112
2014-12-03,1610612749,0021400269,2014-12-03,MIL vs. DAL,MIL,DAL,L,10,10,0.5,240,38,73,0.521,7,11,0.636,22,32,0.688,8,31,39,24,11,2,18,24,105
2014-12-03,1610612763,0021400268,2014-12-03,MEM @ HOU,HOU,MEM,L,15,3,0.833,240,39,76,0.513,2,13,0.154,16,27,0.593,10,29,39,26,9,7,20,15,96
2014-12-03,1610612761,0021400271,2014-12-03,TOR @ UTA,UTA,TOR,W,15,4,0.789,240,45,79,0.57,12,21,0.571,21,24,0.875,8,29,37,15,7,3,9,16,123
2014-12-03,1610612755,0021400270,2014-12-03,PHI @ MIN,MIN,PHI,W,1,17,0.056,240,32,82,0.39,5,24,0.208,16,25,0.64,13,36,49,15,12,7,18,17,85
2014-12-03,1610612746,0021400272,2014-12-03,LAC vs. ORL,LAC,ORL,W,13,5,0.722,240,42,78,0.538,12,31,0.387,18,25,0.72,6,38,44,32,11,6,17,17,114
2014-12-03,1610612741,0021400263,2014-12-03,CHI @ CHA,CHA,CHI,W,12,7,0.632,240,37,80,0.463,12,28,0.429,16,21,0.762,4,45,49,27,4,1,11,18,102
2014-12-03,1610612764,0021400264,2014-12-03,WAS vs. LAL,WAS,LAL,W,12,5,0.706,240,45,93,0.484,6,19,0.316,15,19,0.789,12,41,53,33,6,3,11,15,111
2014-12-03,1610612765,0021400265,2014-12-03,DET @ BOS,BOS,DET,L,3,16,0.158,265,37,102,0.363,8,27,0.296,20,29,0.69,16,39,55,20,7,7,11,23,102
2014-12-03,1610612759,0021400266,2014-12-03,SAS @ BKN,BKN,SAS,L,13,5,0.722,265,36,101,0.356,12,32,0.375,9,12,0.75,18,40,58,23,5,6,8,19,93
2014-12-04,1610612754,0021400274,2014-12-04,IND @ POR,POR,IND,L,7,12,0.368,240,36,91,0.396,5,18,0.278,5,8,0.625,11,40,51,19,5,5,17,19,82
2014-12-04,1610612744,0021400275,2014-12-04,GSW vs. NOP,GSW,NOP,W,16,2,0.889,240,47,100,0.47,10,22,0.455,8,17,0.471,18,38,56,31,11,8,9,8,112
2014-12-04,1610612739,0021400273,2014-12-04,CLE @ NYK,NYK,CLE,W,10,7,0.588,240,32,70,0.457,5,18,0.278,21,26,0.808,6,27,33,19,8,1,17,16,90
2014-12-05,1610612755,0021400277,2014-12-05,PHI vs. OKC,PHI,OKC,L,1,18,0.053,240,32,84,0.381,8,28,0.286,19,30,0.633,19,25,44,25,13,2,17,24,91
2014-12-05,1610612737,0021400280,2014-12-05,ATL @ BKN,BKN,ATL,W,12,6,0.667,240,35,81,0.432,13,34,0.382,15,24,0.625,6,40,46,22,12,4,10,22,98
2014-12-05,1610612761,0021400281,2014-12-05,TOR vs. CLE,TOR,CLE,L,15,5,0.75,240,35,86,0.407,8,24,0.333,13,20,0.65,14,26,40,25,4,4,11,17,91
2014-12-05,1610612750,0021400283,2014-12-05,MIN vs. HOU,MIN,HOU,L,4,14,0.222,265,45,97,0.464,3,10,0.3,19,27,0.704,14,29,43,23,12,5,14,26,112
2014-12-05,1610612764,0021400278,2014-12-05,WAS vs. DEN,WAS,DEN,W,13,5,0.722,240,45,85,0.529,7,20,0.35,22,27,0.815,14,38,52,35,12,11,15,20,119
2014-12-05,1610612749,0021400285,2014-12-05,MIL vs. MIA,MIL,MIA,W,11,10,0.524,240,39,69,0.565,9,16,0.563,22,26,0.846,12,33,45,21,11,3,24,26,109
2014-12-05,1610612747,0021400279,2014-12-05,LAL @ BOS,BOS,LAL,L,5,15,0.25,240,38,92,0.413,6,16,0.375,14,19,0.737,7,31,38,14,2,4,12,18,96
2014-12-05,1610612754,0021400287,2014-12-05,IND @ SAC,SAC,IND,L,7,13,0.35,265,36,96,0.375,6,26,0.231,23,29,0.793,9,34,43,18,10,5,8,33,101
2014-12-05,1610612759,0021400282,2014-12-05,SAS @ MEM,MEM,SAS,W,14,5,0.737,240,40,84,0.476,14,25,0.56,13,16,0.813,12,32,44,25,5,8,14,22,107
2014-12-05,1610612752,0021400276,2014-12-05,NYK @ CHA,CHA,NYK,L,4,17,0.19,240,37,79,0.468,10,22,0.455,18,22,0.818,4,30,34,23,5,4,6,21,102
2014-12-05,1610612762,0021400286,2014-12-05,UTA vs. ORL,UTA,ORL,L,5,15,0.25,240,36,79,0.456,8,16,0.5,13,21,0.619,13,28,41,23,4,6,11,21,93
2014-12-05,1610612756,0021400284,2014-12-05,PHX @ DAL,DAL,PHX,W,12,8,0.6,240,45,80,0.563,13,26,0.5,15,17,0.882,7,34,41,27,5,3,13,25,118
2014-12-06,1610612759,0021400291,2014-12-06,SAS vs. MIN,SAS,MIN,W,15,5,0.75,240,47,82,0.573,7,18,0.389,22,25,0.88,8,35,43,30,5,6,16,24,123
2014-12-06,1610612758,0021400292,2014-12-06,SAC vs. ORL,SAC,ORL,L,10,10,0.5,240,35,79,0.443,4,15,0.267,22,28,0.786,9,26,35,22,5,2,11,16,96
