date,Unnamed: 0,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
2017-03-24,296,400900472,2017-03-24,Chicago,107,Philadelphia 76ers,117,0.9145299145299144
2017-03-26,297,400900487,2017-03-26,Indiana,107,Philadelphia 76ers,94,1.1382978723404256
2017-03-29,298,400900506,2017-03-29,Philadelphia 76ers,92,Atlanta,99,0.9292929292929292
2017-03-31,299,400900523,2017-03-31,Cleveland,122,Philadelphia 76ers,105,1.161904761904762
2017-04-02,300,400899440,2017-04-02,Toronto,113,Philadelphia 76ers,105,1.076190476190476
2017-04-06,301,400900551,2017-04-06,Philadelphia 76ers,90,Chicago,102,0.8823529411764706
2017-04-08,302,400900569,2017-04-08,Philadelphia 76ers,82,Milwaukee,90,0.9111111111111112
2017-04-10,303,400900581,2017-04-10,Philadelphia 76ers,111,Indiana,120,0.925
2017-10-26,304,400899382,2017-10-26,Toronto Raptors,109,Detroit,91,1.1978021978021978
2017-10-28,305,400899429,2017-10-28,Toronto Raptors,91,Cleveland,94,0.9680851063829788
2017-10-31,306,400899492,2017-10-31,Toronto Raptors,105,Denver,102,1.0294117647058822
2017-11-02,307,400899505,2017-11-02,Washington,103,Toronto Raptors,113,0.9115044247787609
2017-11-04,308,400899521,2017-11-04,Toronto Raptors,96,Miami,87,1.1034482758620692
2017-11-06,309,400899539,2017-11-06,Toronto Raptors,91,Sacramento,96,0.9479166666666666
2017-11-09,310,400899562,2017-11-09,Oklahoma City,102,Toronto Raptors,112,0.9107142857142856
2017-11-11,311,400899573,2017-11-11,Charlotte,111,Toronto Raptors,113,0.9823008849557522
2017-11-15,312,400899603,2017-11-15,Cleveland,121,Toronto Raptors,117,1.0341880341880345
2017-11-16,313,400899615,2017-11-16,Toronto Raptors,121,Golden State,127,0.9527559055118109
2017-11-18,314,400899631,2017-11-18,Denver,111,Toronto Raptors,113,0.9823008849557522
2017-11-20,315,400899646,2017-11-20,Sacramento,102,Toronto Raptors,99,1.0303030303030305
2017-11-21,316,400899657,2017-11-21,LA,123,Toronto Raptors,115,1.0695652173913044
2017-11-23,317,400899669,2017-11-23,Houston,102,Toronto Raptors,115,0.8869565217391304
2017-11-25,318,400899682,2017-11-25,Milwaukee,99,Toronto Raptors,105,0.9428571428571428
2017-11-30,319,400899718,2017-11-30,Toronto Raptors,120,Memphis,105,1.1428571428571428
2017-12-02,320,400899726,2017-12-02,Toronto Raptors,113,Los Angeles,80,1.4125
2017-12-03,321,400899735,2017-12-03,Toronto Raptors,128,Atlanta,84,1.5238095238095235
2017-12-05,322,400899747,2017-12-05,Toronto Raptors,112,Cleveland,116,0.9655172413793104
2017-12-08,323,400899773,2017-12-08,Toronto Raptors,124,Minnesota,110,1.1272727272727272
2017-12-12,324,400899804,2017-12-12,Toronto Raptors,122,Milwaukee,100,1.22
2017-12-16,325,400899834,2017-12-16,Toronto Raptors,121,Atlanta,125,0.968
2017-12-18,326,400899851,2017-12-18,Orlando,79,Toronto Raptors,109,0.7247706422018348
2017-12-23,327,400899894,2017-12-23,Utah,98,Toronto Raptors,104,0.9423076923076924
2017-12-26,328,400899911,2017-12-26,Portland,91,Toronto Raptors,95,0.9578947368421052
2017-12-28,329,400899927,2017-12-28,Golden State,121,Toronto Raptors,111,1.09009009009009
2017-12-29,330,400899932,2017-12-29,Phoenix,99,Toronto Raptors,91,1.0879120879120878
2017-01-01,331,400899387,2017-01-01,Los Angeles,114,Toronto Raptors,123,0.9268292682926829
2017-01-03,332,400899428,2017-01-03,San Antonio,110,Toronto Raptors,82,1.3414634146341464
2017-01-05,333,400899958,2017-01-05,Toronto Raptors,101,Utah,93,1.0860215053763442
2017-01-07,334,400899975,2017-01-07,Chicago,123,Toronto Raptors,118,1.0423728813559323
2017-01-08,335,400899984,2017-01-08,Toronto Raptors,122,Houston,129,0.9457364341085271
2017-01-20,336,400900063,2017-01-20,Charlotte,113,Toronto Raptors,78,1.448717948717949
2017-01-22,337,400900084,2017-01-22,Toronto Raptors,103,Phoenix,115,0.8956521739130435
2017-01-24,338,400900095,2017-01-24,Toronto Raptors,106,San Antonio,108,0.9814814814814816
2017-01-25,339,400900106,2017-01-25,Memphis,101,Toronto Raptors,99,1.0202020202020199
2017-01-27,340,400900119,2017-01-27,Toronto Raptors,102,Milwaukee,86,1.186046511627907
2017-01-29,341,400900136,2017-01-29,Toronto Raptors,113,Orlando,114,0.9912280701754386
2017-01-31,342,400900146,2017-01-31,Toronto Raptors,108,New Orleans,106,1.018867924528302
2017-02-03,343,400900151,2017-02-03,Orlando,102,Toronto Raptors,94,1.0851063829787233
2017-02-06,344,400900176,2017-02-06,Toronto Raptors,118,LA,109,1.0825688073394495
2017-02-08,345,400900195,2017-02-08,Minnesota,112,Toronto Raptors,109,1.0275229357798166
2017-02-12,346,400900223,2017-02-12,Toronto Raptors,101,Detroit,102,0.9901960784313726
2017-02-14,347,400900236,2017-02-14,Chicago,105,Toronto Raptors,94,1.1170212765957446
2017-02-15,348,400900243,2017-02-15,Toronto Raptors,90,Charlotte,85,1.0588235294117647
2017-02-26,349,400900284,2017-02-26,Toronto Raptors,112,Portland,106,1.0566037735849056
2017-03-01,350,400899393,2017-03-01,Toronto Raptors,96,Washington,105,0.9142857142857144
2017-03-03,351,400900305,2017-03-03,Washington,106,Toronto Raptors,114,0.9298245614035088
2017-03-04,352,400900315,2017-03-04,Milwaukee,101,Toronto Raptors,94,1.074468085106383
2017-03-08,353,400900348,2017-03-08,New Orleans,87,Toronto Raptors,94,0.9255319148936171
2017-03-10,354,400900364,2017-03-10,Atlanta,105,Toronto Raptors,99,1.0606060606060606
2017-03-11,355,400900374,2017-03-11,Miami,104,Toronto Raptors,89,1.1685393258426966
2017-03-13,356,400900387,2017-03-13,Toronto Raptors,100,Dallas,78,1.2820512820512822
2017-03-16,357,400900410,2017-03-16,Toronto Raptors,102,Oklahoma City,123,0.8292682926829268
2017-03-17,358,400900418,2017-03-17,Detroit,75,Toronto Raptors,87,0.8620689655172413
2017-03-19,359,400900435,2017-03-19,Toronto Raptors,116,Indiana,91,1.2747252747252746
2017-03-21,360,400900446,2017-03-21,Toronto Raptors,122,Chicago,120,1.0166666666666666
2017-03-23,361,400900463,2017-03-23,Miami,84,Toronto Raptors,101,0.8316831683168316
2017-03-25,362,400900479,2017-03-25,Dallas,86,Toronto Raptors,94,0.9148936170212766
2017-03-27,363,400900492,2017-03-27,Toronto Raptors,131,Orlando,112,1.1696428571428572
2017-03-29,364,400900509,2017-03-29,Toronto Raptors,106,Charlotte,110,0.9636363636363636
2017-03-31,365,400900521,2017-03-31,Toronto Raptors,111,Indiana,100,1.11
2017-04-04,366,400900535,2017-04-04,Indiana,108,Toronto Raptors,90,1.2
2017-04-05,367,400900544,2017-04-05,Detroit,102,Toronto Raptors,105,0.9714285714285714
2017-04-07,368,400900558,2017-04-07,Toronto Raptors,96,Miami,94,1.0212765957446808
2017-04-12,369,400900596,2017-04-12,Cleveland,83,Toronto Raptors,98,0.8469387755102041
2017-10-25,370,400899377,2017-10-25,Golden State Warriors,100,San Antonio,129,0.7751937984496124
2017-10-28,371,400899459,2017-10-28,New Orleans,114,Golden State Warriors,122,0.9344262295081968
2017-10-30,372,400899486,2017-10-30,Phoenix,100,Golden State Warriors,106,0.9433962264150944
2017-11-01,373,400899504,2017-11-01,Portland,104,Golden State Warriors,127,0.8188976377952756
2017-11-03,374,400899519,2017-11-03,Golden State Warriors,122,Oklahoma City,96,1.2708333333333333
2017-11-04,375,400899528,2017-11-04,Los Angeles,117,Golden State Warriors,97,1.2061855670103092
2017-11-07,376,400899549,2017-11-07,Golden State Warriors,116,New Orleans,106,1.0943396226415094
2017-11-09,377,400899566,2017-11-09,Golden State Warriors,116,Dallas,95,1.2210526315789474
2017-11-10,378,400899569,2017-11-10,Denver,101,Golden State Warriors,125,0.8079999999999999
2017-11-13,379,400899593,2017-11-13,Golden State Warriors,133,Phoenix,120,1.1083333333333334
2017-11-19,380,400899641,2017-11-19,Milwaukee,121,Golden State Warriors,124,0.9758064516129032
2017-11-21,381,400899652,2017-11-21,Indiana,83,Golden State Warriors,120,0.6916666666666667
2017-11-23,382,400899673,2017-11-23,Golden State Warriors,149,Los Angeles,106,1.4056603773584906
2017-11-25,383,400899688,2017-11-25,Los Angeles,85,Golden State Warriors,109,0.7798165137614679
2017-11-26,384,400899694,2017-11-26,Golden State Warriors,115,Minnesota,102,1.1274509803921569
2017-11-28,385,400899709,2017-11-28,Golden State Warriors,105,Atlanta,100,1.05
2017-12-01,386,400899436,2017-12-01,Golden State Warriors,127,Houston,132,0.9621212121212122
2017-12-03,387,400899741,2017-12-03,Golden State Warriors,138,Phoenix,109,1.2660550458715596
2017-12-05,388,400899756,2017-12-05,Golden State Warriors,142,Indiana,106,1.339622641509434
2017-12-07,389,400899772,2017-12-07,LA,98,Golden State Warriors,115,0.8521739130434782
2017-12-08,390,400899777,2017-12-08,Utah,99,Golden State Warriors,106,0.9339622641509434
2017-12-10,391,400899793,2017-12-10,Memphis,110,Golden State Warriors,89,1.2359550561797752
2017-12-11,392,400899800,2017-12-11,Minnesota,108,Golden State Warriors,116,0.9310344827586208
2017-12-13,393,400899813,2017-12-13,New Orleans,109,Golden State Warriors,113,0.9646017699115044
2017-12-17,394,400899847,2017-12-17,Golden State Warriors,135,Portland,90,1.5
2017-12-20,395,400899869,2017-12-20,Golden State Warriors,104,Utah,74,1.4054054054054057
2017-12-23,396,400899888,2017-12-23,Detroit,113,Golden State Warriors,119,0.9495798319327732
2017-12-25,397,400899899,2017-12-25,Cleveland,109,Golden State Warriors,108,1.0092592592592593
2017-12-30,398,400899943,2017-12-30,Golden State Warriors,108,Dallas,99,1.0909090909090908
2017-01-02,399,400899419,2017-01-02,Golden State Warriors,127,Denver,119,1.0672268907563025
2017-01-04,400,400899955,2017-01-04,Golden State Warriors,125,Portland,117,1.0683760683760684
2017-01-06,401,400899971,2017-01-06,Golden State Warriors,119,Memphis,128,0.9296875
2017-01-08,402,400899987,2017-01-08,Sacramento,106,Golden State Warriors,117,0.9059829059829059
2017-01-10,403,400899999,2017-01-10,Golden State Warriors,107,Miami,95,1.1263157894736842
2017-01-12,404,400900011,2017-01-12,Golden State Warriors,127,Detroit,107,1.1869158878504673
2017-01-16,405,400900040,2017-01-16,Golden State Warriors,126,Cleveland,91,1.3846153846153846
2017-01-18,406,400900055,2017-01-18,Golden State Warriors,121,Oklahoma City,100,1.21
2017-01-20,407,400900067,2017-01-20,Houston,108,Golden State Warriors,125,0.8640000000000001
2017-01-22,408,400900082,2017-01-22,Orlando,98,Golden State Warriors,118,0.8305084745762712
2017-01-23,409,400900089,2017-01-23,Miami,105,Golden State Warriors,102,1.0294117647058822
2017-01-25,410,400900108,2017-01-25,Charlotte,103,Golden State Warriors,113,0.9115044247787609
2017-01-28,411,400900128,2017-01-28,Golden State Warriors,144,LA,98,1.4693877551020411
2017-01-29,412,400900139,2017-01-29,Portland,111,Golden State Warriors,113,0.9823008849557522
2017-02-01,413,400899435,2017-02-01,Golden State Warriors,126,Charlotte,111,1.135135135135135
2017-02-02,414,400899472,2017-02-02,LA,120,Golden State Warriors,133,0.9022556390977444
2017-02-04,415,400900169,2017-02-04,Sacramento,109,Golden State Warriors,106,1.028301886792453
2017-02-08,416,400900197,2017-02-08,Golden State Warriors,123,Chicago,92,1.3369565217391304
2017-02-10,417,400900208,2017-02-10,Memphis,107,Golden State Warriors,122,0.8770491803278688
2017-02-11,418,400900218,2017-02-11,Oklahoma City,114,Golden State Warriors,130,0.8769230769230769
2017-02-13,419,400900232,2017-02-13,Denver,132,Golden State Warriors,110,1.2
2017-02-15,420,400900253,2017-02-15,Golden State Warriors,109,Sacramento,86,1.2674418604651163
2017-02-23,421,400900260,2017-02-23,Golden State Warriors,123,LA,113,1.0884955752212389
2017-02-28,422,400900295,2017-02-28,Washington,112,Golden State Warriors,108,1.037037037037037
2017-03-02,423,400900301,2017-03-02,Chicago,94,Golden State Warriors,87,1.0804597701149423
2017-03-06,424,400900332,2017-03-06,Atlanta,111,Golden State Warriors,119,0.9327731092436976
2017-03-10,425,400900363,2017-03-10,Minnesota,103,Golden State Warriors,102,1.0098039215686274
2017-03-11,426,400900375,2017-03-11,San Antonio,107,Golden State Warriors,85,1.258823529411765
2017-03-16,427,400900414,2017-03-16,Golden State Warriors,122,Orlando,92,1.326086956521739
2017-03-18,428,400900430,2017-03-18,Golden State Warriors,117,Milwaukee,92,1.2717391304347827
2017-03-20,429,400900444,2017-03-20,Oklahoma City,95,Golden State Warriors,111,0.8558558558558559
2017-03-21,430,400900450,2017-03-21,Dallas,87,Golden State Warriors,112,0.7767857142857143
2017-03-24,431,400900476,2017-03-24,Golden State Warriors,114,Sacramento,100,1.14
2017-03-26,432,400900489,2017-03-26,Golden State Warriors,106,Memphis,94,1.127659574468085
2017-03-28,433,400900503,2017-03-28,Houston,106,Golden State Warriors,113,0.9380530973451328
2017-03-29,434,400900513,2017-03-29,San Antonio,98,Golden State Warriors,110,0.8909090909090909
2017-03-31,435,400900531,2017-03-31,Golden State Warriors,107,Houston,98,1.0918367346938775
2017-04-02,436,400899474,2017-04-02,Golden State Warriors,139,Washington,115,1.2086956521739132
2017-04-04,437,400900540,2017-04-04,Golden State Warriors,121,Minnesota,107,1.1308411214953271
2017-04-05,438,400900549,2017-04-05,Phoenix,111,Golden State Warriors,120,0.925
2017-04-08,439,400900573,2017-04-08,Golden State Warriors,123,New Orleans,101,1.2178217821782178
2017-04-10,440,400900589,2017-04-10,Golden State Warriors,99,Utah,105,0.9428571428571428
2017-04-12,441,400900607,2017-04-12,Golden State Warriors,109,Los Angeles,94,1.1595744680851063
2017-10-27,442,400899426,2017-10-27,Portland,106,LA Clippers,114,0.9298245614035088
2017-10-30,443,400899485,2017-10-30,LA Clippers,88,Utah,75,1.1733333333333331
2017-10-31,444,400899495,2017-10-31,LA Clippers,116,Phoenix,98,1.1836734693877549
2017-11-02,445,400899514,2017-11-02,LA Clippers,83,Oklahoma City,85,0.976470588235294
2017-11-04,446,400899524,2017-11-04,Memphis,88,LA Clippers,99,0.8888888888888888
2017-11-05,447,400899536,2017-11-05,San Antonio,92,LA Clippers,116,0.7931034482758621
2017-11-07,448,400899548,2017-11-07,LA Clippers,114,Detroit,82,1.3902439024390243
2017-11-09,449,400899565,2017-11-09,LA Clippers,111,Portland,80,1.3875
2017-11-11,450,400899576,2017-11-11,Oklahoma City,108,LA Clippers,110,0.9818181818181818
2017-11-12,451,400899585,2017-11-12,Minnesota,105,LA Clippers,119,0.8823529411764706
2017-11-16,452,400899617,2017-11-16,LA Clippers,107,Memphis,111,0.9639639639639641
2017-11-18,453,400899633,2017-11-18,Sacramento,115,LA Clippers,121,0.950413223140496
2017-11-19,454,400899642,2017-11-19,LA Clippers,102,Chicago,95,1.0736842105263158
2017-11-23,455,400899670,2017-11-23,Dallas,104,LA Clippers,124,0.8387096774193549
2017-11-25,456,400899680,2017-11-25,Detroit,108,LA Clippers,97,1.11340206185567
2017-11-27,457,400899699,2017-11-27,Indiana,91,LA Clippers,70,1.3
2017-12-01,458,400899395,2017-12-01,Cleveland,94,LA Clippers,113,0.831858407079646
2017-12-02,459,400899729,2017-12-02,New Orleans,96,LA Clippers,114,0.8421052631578947
2017-12-04,460,400899745,2017-12-04,LA Clippers,102,Indiana,111,0.9189189189189191
2017-12-10,461,400899797,2017-12-10,LA Clippers,133,New Orleans,105,1.2666666666666666
2017-12-12,462,400899808,2017-12-12,LA Clippers,121,Portland,120,1.0083333333333333
2017-12-14,463,400899818,2017-12-14,Orlando,108,LA Clippers,113,0.9557522123893806
2017-12-16,464,400899839,2017-12-16,Miami,98,LA Clippers,102,0.9607843137254902
2017-12-18,465,400899848,2017-12-18,Washington,117,LA Clippers,110,1.0636363636363635
2017-12-20,466,400899868,2017-12-20,LA Clippers,119,Denver,102,1.1666666666666667
2017-12-22,467,400899883,2017-12-22,LA Clippers,106,San Antonio,101,1.0495049504950495
2017-12-23,468,400899897,2017-12-23,LA Clippers,88,Dallas,90,0.9777777777777776
2017-12-25,469,400899902,2017-12-25,Los Angeles,111,LA Clippers,102,1.088235294117647
2017-12-26,470,400899912,2017-12-26,LA Clippers,102,Denver,106,0.9622641509433962
2017-12-28,471,400899923,2017-12-28,New Orleans,102,LA Clippers,98,1.0408163265306123
2017-12-30,472,400899938,2017-12-30,Houston,140,LA Clippers,116,1.206896551724138
2017-12-31,473,400899949,2017-12-31,Oklahoma City,114,LA Clippers,88,1.2954545454545454
2017-01-02,474,400899418,2017-01-02,LA Clippers,109,Phoenix,98,1.1122448979591837
2017-01-04,475,400899954,2017-01-04,LA Clippers,115,Memphis,106,1.0849056603773586
2017-01-06,476,400899972,2017-01-06,Sacramento,98,LA Clippers,106,0.9245283018867924
2017-01-08,477,400899982,2017-01-08,LA Clippers,98,Miami,86,1.1395348837209305
2017-01-11,478,400900005,2017-01-11,LA Clippers,105,Orlando,96,1.09375
2017-01-14,479,400900022,2017-01-14,LA Clippers,113,Los Angeles,97,1.1649484536082475
2017-01-16,480,400900042,2017-01-16,LA Clippers,120,Oklahoma City,98,1.2244897959183674
2017-01-19,481,400900061,2017-01-19,LA Clippers,101,Minnesota,104,0.971153846153846
2017-01-21,482,400900079,2017-01-21,Denver,123,LA Clippers,98,1.2551020408163265
2017-01-23,483,400900088,2017-01-23,Atlanta,105,LA Clippers,115,0.9130434782608696
2017-02-01,484,400899430,2017-02-01,Phoenix,114,LA Clippers,124,0.9193548387096774
2017-02-11,485,400900213,2017-02-11,Charlotte,102,LA Clippers,107,0.9532710280373832
2017-02-13,486,400900233,2017-02-13,Utah,72,LA Clippers,88,0.8181818181818182
2017-02-15,487,400900252,2017-02-15,LA Clippers,99,Atlanta,84,1.1785714285714286
2017-02-24,488,400900271,2017-02-24,LA Clippers,97,San Antonio,105,0.923809523809524
2017-02-26,489,400900287,2017-02-26,LA Clippers,124,Charlotte,121,1.0247933884297522
2017-03-01,490,400899445,2017-03-01,LA Clippers,103,Houston,122,0.8442622950819673
2017-03-03,491,400900307,2017-03-03,Milwaukee,112,LA Clippers,101,1.1089108910891092
2017-03-04,492,400900317,2017-03-04,Chicago,91,LA Clippers,101,0.9009900990099008
2017-03-08,493,400900350,2017-03-08,Minnesota,107,LA Clippers,91,1.175824175824176
2017-03-09,494,400900356,2017-03-09,Memphis,98,LA Clippers,114,0.8596491228070176
2017-03-13,495,400900391,2017-03-13,Utah,114,LA Clippers,108,1.0555555555555556
2017-03-15,496,400900408,2017-03-15,LA Clippers,96,Milwaukee,97,0.9896907216494846
2017-03-16,497,400900413,2017-03-16,Denver,129,LA Clippers,114,1.131578947368421
2017-03-18,498,400900426,2017-03-18,LA Clippers,108,Cleveland,78,1.3846153846153846
2017-03-21,499,400900453,2017-03-21,Los Angeles,109,LA Clippers,133,0.8195488721804511
2017-03-23,500,400900464,2017-03-23,Dallas,97,LA Clippers,95,1.0210526315789474
2017-03-25,501,400900477,2017-03-25,LA Clippers,108,Utah,95,1.136842105263158
2017-03-26,502,400900484,2017-03-26,LA Clippers,97,Sacramento,98,0.9897959183673468
2017-03-29,503,400900514,2017-03-29,LA Clippers,133,Washington,124,1.0725806451612905
2017-03-30,504,400900519,2017-03-30,Phoenix,118,LA Clippers,124,0.9516129032258064
2017-04-01,505,400899368,2017-04-01,LA Clippers,115,Los Angeles,104,1.1057692307692308
2017-04-05,506,400900550,2017-04-05,LA Clippers,112,Dallas,101,1.1089108910891092
2017-04-08,507,400900571,2017-04-08,San Antonio,87,LA Clippers,98,0.8877551020408163
2017-04-10,508,400900588,2017-04-10,LA Clippers,125,Houston,96,1.3020833333333333
2017-04-12,509,400900606,2017-04-12,LA Clippers,115,Sacramento,95,1.2105263157894737
2017-10-26,510,400899415,2017-10-26,Los Angeles Lakers,120,Houston,114,1.0526315789473684
2017-10-28,511,400899458,2017-10-28,Utah,96,Los Angeles Lakers,89,1.0786516853932584
2017-10-30,512,400899490,2017-10-30,Oklahoma City,113,Los Angeles Lakers,96,1.1770833333333333
2017-11-01,513,400899498,2017-11-01,Indiana,115,Los Angeles Lakers,108,1.0648148148148149
2017-11-02,514,400899509,2017-11-02,Atlanta,116,Los Angeles Lakers,123,0.9430894308943092
2017-11-06,515,400899542,2017-11-06,Los Angeles Lakers,119,Phoenix,108,1.101851851851852
2017-11-08,516,400899554,2017-11-08,Los Angeles Lakers,97,Dallas,109,0.8899082568807339
2017-11-10,517,400899570,2017-11-10,Sacramento,91,Los Angeles Lakers,101,0.9009900990099008
2017-11-12,518,400899579,2017-11-12,New Orleans,99,Los Angeles Lakers,126,0.7857142857142857
2017-11-13,519,400899592,2017-11-13,Minnesota,125,Los Angeles Lakers,99,1.2626262626262623
2017-11-18,520,400899632,2017-11-18,Los Angeles Lakers,107,San Antonio,116,0.9224137931034484
2017-11-20,521,400899648,2017-11-20,Los Angeles Lakers,110,Chicago,118,0.9322033898305084
2017-11-22,522,400899661,2017-11-22,Los Angeles Lakers,111,Oklahoma City,109,1.018348623853211
2017-11-27,523,400899702,2017-11-27,Los Angeles Lakers,109,Atlanta,94,1.1595744680851063
2017-11-29,524,400899713,2017-11-29,New Orleans,105,Los Angeles Lakers,88,1.193181818181818
2017-11-30,525,400899719,2017-11-30,Chicago,90,Los Angeles Lakers,96,0.9375
2017-12-03,526,400899737,2017-12-03,Memphis,103,Los Angeles Lakers,100,1.03
2017-12-05,527,400899755,2017-12-05,Los Angeles Lakers,101,Utah,107,0.9439252336448598
2017-12-07,528,400899768,2017-12-07,Houston,134,Los Angeles Lakers,95,1.4105263157894736
2017-12-09,529,400899786,2017-12-09,Los Angeles Lakers,115,Phoenix,119,0.9663865546218487
2017-12-12,530,400899809,2017-12-12,Sacramento,116,Los Angeles Lakers,92,1.2608695652173914
2017-12-17,531,400899844,2017-12-17,Cleveland,119,Los Angeles Lakers,108,1.101851851851852
2017-12-20,532,400899861,2017-12-20,Charlotte,117,Los Angeles Lakers,113,1.0353982300884956
2017-12-22,533,400899881,2017-12-22,Miami,115,Los Angeles Lakers,107,1.074766355140187
2017-12-23,534,400899885,2017-12-23,Orlando,109,Los Angeles Lakers,90,1.2111111111111108
2017-12-27,535,400899917,2017-12-27,Los Angeles Lakers,100,Utah,102,0.9803921568627452
2017-12-29,536,400899933,2017-12-29,Los Angeles Lakers,89,Dallas,101,0.8811881188118812
2017-01-03,537,400899453,2017-01-03,Los Angeles Lakers,116,Memphis,102,1.1372549019607845
2017-01-05,538,400899963,2017-01-05,Portland,118,Los Angeles Lakers,109,1.0825688073394495
2017-01-06,539,400899970,2017-01-06,Los Angeles Lakers,127,Miami,100,1.27
2017-01-08,540,400899988,2017-01-08,Los Angeles Lakers,111,Orlando,95,1.168421052631579
2017-01-10,541,400899998,2017-01-10,Los Angeles Lakers,87,Portland,108,0.8055555555555556
2017-01-12,542,400900009,2017-01-12,San Antonio,134,Los Angeles Lakers,94,1.425531914893617
2017-01-15,543,400900033,2017-01-15,Los Angeles Lakers,97,Detroit,102,0.9509803921568628
2017-01-17,544,400900047,2017-01-17,Los Angeles Lakers,121,Denver,127,0.9527559055118109
2017-01-20,545,400900070,2017-01-20,Los Angeles Lakers,108,Indiana,95,1.136842105263158
2017-01-22,546,400900083,2017-01-22,Dallas,122,Los Angeles Lakers,73,1.6712328767123288
2017-01-25,547,400900110,2017-01-25,Portland,105,Los Angeles Lakers,98,1.0714285714285714
2017-01-26,548,400900114,2017-01-26,Utah,96,Los Angeles Lakers,88,1.0909090909090908
2017-01-31,549,400900150,2017-01-31,Los Angeles Lakers,120,Denver,116,1.0344827586206895
2017-02-02,550,400899446,2017-02-02,Washington,116,Los Angeles Lakers,108,1.0740740740740742
2017-02-08,551,400900191,2017-02-08,Detroit,121,Los Angeles Lakers,102,1.1862745098039216
2017-02-10,552,400900207,2017-02-10,Milwaukee,114,Los Angeles Lakers,122,0.9344262295081968
2017-02-14,553,400900239,2017-02-14,Los Angeles Lakers,96,Sacramento,97,0.9896907216494846
2017-02-15,554,400900250,2017-02-15,Phoenix,137,Los Angeles Lakers,101,1.3564356435643563
2017-02-24,555,400900267,2017-02-24,Oklahoma City,110,Los Angeles Lakers,93,1.1827956989247312
2017-02-26,556,400900280,2017-02-26,Los Angeles Lakers,98,San Antonio,119,0.8235294117647058
2017-02-28,557,400900300,2017-02-28,Los Angeles Lakers,104,Charlotte,109,0.9541284403669724
2017-03-05,558,400900328,2017-03-05,Los Angeles Lakers,97,New Orleans,105,0.923809523809524
2017-03-07,559,400900342,2017-03-07,Dallas,122,Los Angeles Lakers,111,1.0990990990990992
2017-03-09,560,400900359,2017-03-09,Phoenix,110,Los Angeles Lakers,122,0.9016393442622952
2017-03-13,561,400900393,2017-03-13,Denver,129,Los Angeles Lakers,101,1.2772277227722773
2017-03-15,562,400900405,2017-03-15,Houston,139,Los Angeles Lakers,100,1.39
2017-03-17,563,400900422,2017-03-17,Los Angeles Lakers,103,Milwaukee,107,0.9626168224299064
2017-03-19,564,400900438,2017-03-19,Los Angeles Lakers,120,Cleveland,125,0.96
2017-03-24,565,400900475,2017-03-24,Los Angeles Lakers,130,Minnesota,119,1.092436974789916
2017-03-26,566,400900491,2017-03-26,Los Angeles Lakers,81,Portland,97,0.8350515463917526
2017-03-28,567,400900505,2017-03-28,Los Angeles Lakers,108,Washington,119,0.9075630252100841
2017-03-30,568,400900518,2017-03-30,Minnesota,119,Los Angeles Lakers,104,1.1442307692307692
2017-04-02,569,400899408,2017-04-02,Los Angeles Lakers,108,Memphis,103,1.0485436893203883
2017-04-05,570,400900548,2017-04-05,San Antonio,95,Los Angeles Lakers,102,0.931372549019608
2017-04-07,571,400900565,2017-04-07,Los Angeles Lakers,98,Sacramento,94,1.0425531914893618
2017-04-09,572,400900580,2017-04-09,Los Angeles Lakers,110,Minnesota,109,1.0091743119266054
2017-04-11,573,400900593,2017-04-11,Los Angeles Lakers,108,New Orleans,96,1.125
2017-10-26,574,400899412,2017-10-26,Phoenix Suns,94,Sacramento,113,0.831858407079646
2017-10-28,575,400899455,2017-10-28,Oklahoma City,113,Phoenix Suns,110,1.0272727272727271
2017-11-02,576,400899513,2017-11-02,Phoenix Suns,118,Portland,115,1.0260869565217392
2017-11-04,577,400899525,2017-11-04,New Orleans,111,Phoenix Suns,112,0.9910714285714286
2017-11-08,578,400899553,2017-11-08,Portland,124,Phoenix Suns,121,1.0247933884297522
2017-11-09,579,400899563,2017-11-09,Phoenix Suns,107,Detroit,100,1.07
2017-11-16,580,400899616,2017-11-16,Denver,120,Phoenix Suns,104,1.1538461538461535
2017-11-18,581,400899626,2017-11-18,Indiana,96,Phoenix Suns,116,0.8275862068965517
2017-11-21,582,400899650,2017-11-21,Washington,106,Phoenix Suns,101,1.0495049504950495
2017-11-23,583,400899664,2017-11-23,Orlando,87,Phoenix Suns,92,0.9456521739130436
2017-11-25,584,400899686,2017-11-25,Phoenix Suns,85,Minnesota,98,0.8673469387755102
2017-11-27,585,400899696,2017-11-27,Phoenix Suns,114,Denver,120,0.95
2017-11-30,586,400899724,2017-11-30,Phoenix Suns,109,Atlanta,107,1.0186915887850467
2017-12-06,587,400899762,2017-12-06,Utah,112,Phoenix Suns,105,1.0666666666666669
2017-12-07,588,400899771,2017-12-07,Phoenix Suns,94,Indiana,109,0.8623853211009175
2017-12-11,589,400899801,2017-12-11,Phoenix Suns,119,New Orleans,120,0.9916666666666668
2017-12-15,590,400899829,2017-12-15,Phoenix Suns,92,San Antonio,107,0.8598130841121495
2017-12-17,591,400899841,2017-12-17,Oklahoma City,114,Phoenix Suns,101,1.1287128712871286
2017-12-19,592,400899858,2017-12-19,Minnesota,115,Phoenix Suns,108,1.0648148148148149
