Date,HomeTeam,HomeTeamPTS,VisitTeam,VisitTeamPTS,Winning
2017-03-28,CHA,108,MIL,118,0.9152542372881356
2017-03-28,ATL,95,PHX,91,1.043956043956044
2017-03-28,DET,96,MIA,97,0.9896907216494846
2017-03-28,POR,122,DEN,113,1.079646017699115
2017-03-28,HOU,106,GSW,113,0.9380530973451328
2017-03-28,LAL,108,WAS,119,0.907563025210084
2017-03-28,BKN,101,PHI,106,0.9528301886792453
2017-03-29,NYK,88,MIA,105,0.8380952380952381
2017-03-29,ORL,106,OKC,114,0.9298245614035088
2017-03-29,BOS,100,MIL,103,0.970873786407767
2017-03-29,TOR,106,CHA,110,0.9636363636363636
2017-03-29,MEM,110,IND,97,1.134020618556701
2017-03-29,PHI,92,ATL,99,0.9292929292929293
2017-03-29,SAC,82,UTA,112,0.7321428571428571
2017-03-29,LAC,133,WAS,124,1.0725806451612903
2017-03-29,NOP,121,DAL,118,1.0254237288135593
2017-03-29,SAS,98,GSW,110,0.8909090909090909
2017-03-30,MIN,119,LAL,104,1.1442307692307692
2017-03-30,POR,117,HOU,107,1.0934579439252337
2017-03-30,PHX,118,LAC,124,0.9516129032258065
2017-03-30,DET,90,BKN,89,1.0112359550561798
2017-03-30,CHI,99,CLE,93,1.064516129032258
2017-03-31,OKC,95,SAS,100,0.95
2017-03-31,MIL,108,DET,105,1.0285714285714285
2017-03-31,GSW,107,HOU,98,1.0918367346938775
2017-03-31,BOS,117,ORL,116,1.0086206896551724
2017-03-31,MIA,94,NYK,98,0.9591836734693877
2017-03-31,TOR,111,IND,100,1.11
2017-03-31,UTA,95,WAS,88,1.0795454545454546
2017-03-31,CLE,122,PHI,105,1.161904761904762
2017-03-31,CHA,122,DEN,114,1.0701754385964912
2017-03-31,MEM,99,DAL,90,1.1
2017-03-31,NOP,117,SAC,89,1.3146067415730338
2017-04-01,CHI,106,ATL,104,1.0192307692307692
2017-04-01,POR,130,PHX,117,1.1111111111111112
2017-04-01,LAC,115,LAL,104,1.1057692307692308
2017-04-01,MIN,117,SAC,123,0.9512195121951219
2017-04-01,BKN,121,ORL,111,1.09009009009009
2017-04-02,CLE,135,IND,130,1.0384615384615385
2017-04-02,LAL,108,MEM,103,1.0485436893203883
2017-04-02,MIA,113,DEN,116,0.9741379310344828
2017-04-02,NOP,110,CHI,117,0.9401709401709402
2017-04-02,NYK,94,BOS,110,0.8545454545454545
2017-04-02,PHX,116,HOU,123,0.943089430894309
2017-04-02,SAS,109,UTA,103,1.058252427184466
2017-04-02,OKC,101,CHA,113,0.8938053097345132
2017-04-02,BKN,91,ATL,82,1.1097560975609757
2017-04-02,MIL,105,DAL,109,0.963302752293578
2017-04-02,GSW,139,WAS,115,1.208695652173913
2017-04-02,TOR,113,PHI,105,1.0761904761904761
2017-04-03,MIN,110,POR,109,1.0091743119266054
2017-04-04,NOP,131,DEN,134,0.9776119402985075
2017-04-04,SAC,98,DAL,87,1.1264367816091954
2017-04-04,NYK,100,CHI,91,1.098901098901099
2017-04-04,GSW,121,MIN,107,1.1308411214953271
2017-04-04,CLE,122,ORL,102,1.196078431372549
2017-04-04,OKC,110,MIL,79,1.3924050632911393
2017-04-04,WAS,118,CHA,111,1.063063063063063
2017-04-04,IND,108,TOR,90,1.2
2017-04-04,UTA,106,POR,87,1.2183908045977012
2017-04-04,SAS,95,MEM,89,1.0674157303370786
2017-04-04,PHI,118,BKN,141,0.8368794326241135
2017-04-05,HOU,110,DEN,104,1.0576923076923077
2017-04-05,BOS,91,CLE,114,0.7982456140350878
2017-04-05,MEM,100,OKC,103,0.970873786407767
2017-04-05,DET,102,TOR,105,0.9714285714285714
2017-04-05,CHA,99,MIA,112,0.8839285714285714
2017-04-05,SAS,95,LAL,102,0.9313725490196079
2017-04-05,LAC,112,DAL,101,1.108910891089109
2017-04-05,PHX,111,GSW,120,0.925
2017-04-06,NYK,103,WAS,106,0.9716981132075472
2017-04-06,ORL,115,BKN,107,1.074766355140187
2017-04-06,ATL,123,BOS,116,1.0603448275862069
2017-04-06,PHI,90,CHI,102,0.8823529411764706
2017-04-06,IND,104,MIL,89,1.1685393258426966
2017-04-06,POR,105,MIN,98,1.0714285714285714
2017-04-07,UTA,120,MIN,113,1.0619469026548674
2017-04-07,DAL,89,SAS,102,0.8725490196078431
2017-04-07,DEN,122,NOP,106,1.150943396226415
2017-04-07,CLE,100,ATL,114,0.8771929824561403
2017-04-07,HOU,109,DET,114,0.956140350877193
2017-04-07,LAL,98,SAC,94,1.0425531914893618
2017-04-07,TOR,96,MIA,94,1.0212765957446808
2017-04-07,PHX,120,OKC,99,1.2121212121212122
2017-04-07,MEM,101,NYK,88,1.1477272727272727
2017-04-08,PHI,82,MIL,90,0.9111111111111111
2017-04-08,BKN,107,CHI,106,1.009433962264151
2017-04-08,WAS,103,MIA,106,0.9716981132075472
2017-04-08,GSW,123,NOP,101,1.2178217821782178
2017-04-08,POR,101,UTA,86,1.1744186046511629
2017-04-08,CHA,114,BOS,121,0.9421487603305785
2017-04-08,SAS,87,LAC,98,0.8877551020408163
2017-04-08,ORL,112,IND,127,0.8818897637795275
2017-04-09,PHX,124,DAL,111,1.117117117117117
2017-04-09,NYK,97,TOR,110,0.8818181818181818
2017-04-09,MEM,90,DET,103,0.8737864077669902
2017-04-09,LAL,110,MIN,109,1.0091743119266054
2017-04-09,SAC,128,HOU,135,0.9481481481481482
2017-04-09,ATL,126,CLE,125,1.008
2017-04-09,DEN,105,OKC,106,0.9905660377358491
2017-04-10,PHI,111,IND,120,0.925
2017-04-10,LAC,125,HOU,96,1.3020833333333333
2017-04-10,MIL,89,CHA,79,1.1265822784810127
2017-04-10,BOS,114,BKN,105,1.0857142857142856
2017-04-10,POR,99,SAS,98,1.010204081632653
2017-04-10,CHI,122,ORL,75,1.6266666666666667
2017-04-10,DET,101,WAS,105,0.9619047619047619
2017-04-10,GSW,99,UTA,105,0.9428571428571428
2017-04-10,MIA,124,CLE,121,1.024793388429752
2017-04-11,MIN,98,OKC,100,0.98
2017-04-11,ATL,103,CHA,76,1.355263157894737
2017-04-11,DAL,91,DEN,109,0.8348623853211009
2017-04-11,SAC,129,PHX,104,1.2403846153846154
2017-04-11,LAL,108,NOP,96,1.125
2017-04-12,BOS,112,MIL,94,1.1914893617021276
2017-04-12,CLE,83,TOR,98,0.8469387755102041
2017-04-12,LAC,115,SAC,95,1.2105263157894737
2017-04-12,CHI,112,BKN,73,1.5342465753424657
2017-04-12,POR,100,NOP,103,0.970873786407767
2017-04-12,NYK,114,PHI,113,1.008849557522124
2017-04-12,UTA,101,SAS,97,1.041237113402062
2017-04-12,MIA,110,WAS,102,1.0784313725490196
2017-04-12,IND,104,ATL,86,1.2093023255813953
2017-04-12,ORL,113,DET,109,1.036697247706422
2017-04-12,MEM,93,DAL,100,0.93
2017-04-12,HOU,123,MIN,118,1.0423728813559323
2017-04-12,GSW,109,LAL,94,1.1595744680851063
2017-04-12,OKC,105,DEN,111,0.9459459459459459
