,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
152,310401020,2011-04-01,Philadelphia,115,Brooklyn Nets,90,1.2777777777777777
153,310403017,2011-04-03,Brooklyn Nets,94,Miami,108,0.8703703703703703
154,310405017,2011-04-05,Brooklyn Nets,107,Minnesota,105,1.019047619047619
155,310406008,2011-04-06,Detroit,116,Brooklyn Nets,109,1.0642201834862386
156,310408017,2011-04-08,Brooklyn Nets,93,NY Knicks,116,0.8017241379310345
157,310410028,2011-04-10,Toronto,99,Brooklyn Nets,92,1.076086956521739
158,310411017,2011-04-11,Brooklyn Nets,103,Charlotte,105,0.9809523809523809
159,310413004,2011-04-13,Chicago,97,Brooklyn Nets,92,1.0543478260869565
160,301027028,2011-10-27,Toronto,93,New York Knicks,98,0.9489795918367347
161,301030018,2011-10-30,New York Knicks,95,Portland,100,0.95
162,301104004,2011-11-04,Chicago,112,New York Knicks,120,0.9333333333333333
163,301105018,2011-11-05,New York Knicks,112,Washington,91,1.2307692307692308
164,301107018,2011-11-07,New York Knicks,96,Philadelphia,106,0.9056603773584906
165,301109015,2011-11-09,Milwaukee,107,New York Knicks,80,1.3375
166,301110018,2011-11-10,New York Knicks,117,Golden State,122,0.9590163934426229
167,301112016,2011-11-12,Minnesota,112,New York Knicks,103,1.087378640776699
168,301114018,2011-11-14,New York Knicks,96,Houston,104,0.9230769230769231
169,301116007,2011-11-16,Denver,120,New York Knicks,118,1.0169491525423728
170,301117023,2011-11-17,Sacramento,106,New York Knicks,113,0.9380530973451328
171,301119009,2011-11-19,Golden State,119,New York Knicks,125,0.952
172,301120012,2011-11-20,LA,115,New York Knicks,124,0.9274193548387096
173,301123018,2011-11-23,New York Knicks,110,Charlotte,107,1.02803738317757
174,301124030,2011-11-24,Charlotte,95,New York Knicks,99,0.9595959595959596
175,301127018,2011-11-27,New York Knicks,90,Atlanta,99,0.9090909090909091
176,301128008,2011-11-28,Detroit,116,New York Knicks,125,0.928
177,301203003,2011-12-03,New Orleans,92,New York Knicks,100,0.92
178,301205028,2011-12-05,Toronto,99,New York Knicks,116,0.853448275862069
179,301206018,2011-12-06,New York Knicks,121,Minnesota,114,1.0614035087719298
180,301208018,2011-12-08,New York Knicks,113,Toronto,110,1.0272727272727273
181,301210027,2011-12-10,Washington,95,New York Knicks,101,0.9405940594059405
182,301212018,2011-12-12,New York Knicks,129,Denver,125,1.032
183,301217018,2011-12-17,New York Knicks,91,Miami,113,0.8053097345132744
184,301218005,2011-12-18,Cleveland,109,New York Knicks,102,1.0686274509803921
185,301222018,2011-12-22,New York Knicks,112,Oklahoma City,98,1.1428571428571428
186,301225018,2011-12-25,New York Knicks,103,Chicago,95,1.0842105263157895
187,301228014,2011-12-28,Miami,106,New York Knicks,98,1.0816326530612246
188,301230019,2011-12-30,Orlando,112,New York Knicks,103,1.087378640776699
189,310102018,2011-01-02,New York Knicks,98,Indiana,92,1.065217391304348
190,310104018,2011-01-04,New York Knicks,128,San Antonio,115,1.1130434782608696
191,310107021,2011-01-07,Phoenix,96,New York Knicks,121,0.7933884297520661
192,310109013,2011-01-09,Los Angeles,109,New York Knicks,87,1.2528735632183907
193,310111022,2011-01-11,Portland,86,New York Knicks,100,0.86
194,310112026,2011-01-12,Utah,131,New York Knicks,125,1.048
195,310114018,2011-01-14,New York Knicks,83,Sacramento,93,0.8924731182795699
196,310117018,2011-01-17,New York Knicks,121,Phoenix,129,0.937984496124031
197,310119010,2011-01-19,Houston,104,New York Knicks,89,1.1685393258426966
198,310121024,2011-01-21,San Antonio,101,New York Knicks,92,1.0978260869565217
199,310122025,2011-01-22,Oklahoma City,101,New York Knicks,98,1.030612244897959
200,310124018,2011-01-24,New York Knicks,115,Washington,106,1.0849056603773586
201,310127018,2011-01-27,New York Knicks,93,Miami,88,1.0568181818181819
202,310128001,2011-01-28,Atlanta,111,New York Knicks,102,1.088235294117647
203,310130018,2011-01-30,New York Knicks,124,Detroit,106,1.169811320754717
204,310202018,2011-02-02,New York Knicks,97,Dallas,113,0.8584070796460177
205,310204020,2011-02-04,Philadelphia,100,New York Knicks,98,1.0204081632653061
206,310206018,2011-02-06,New York Knicks,117,Philadelphia,103,1.1359223300970873
207,310209018,2011-02-09,New York Knicks,108,LA,116,0.9310344827586207
208,310211018,2011-02-11,New York Knicks,96,Los Angeles,113,0.8495575221238938
209,310216018,2011-02-16,New York Knicks,102,Atlanta,90,1.1333333333333333
210,310223018,2011-02-23,New York Knicks,114,Milwaukee,108,1.0555555555555556
211,310225005,2011-02-25,Cleveland,115,New York Knicks,109,1.055045871559633
212,310227014,2011-02-27,Miami,86,New York Knicks,91,0.945054945054945
213,310301019,2011-03-01,Orlando,116,New York Knicks,110,1.0545454545454545
214,310302018,2011-03-02,New York Knicks,107,New Orleans,88,1.2159090909090908
215,310304018,2011-03-04,New York Knicks,115,Cleveland,119,0.9663865546218487
216,310306001,2011-03-06,Atlanta,79,New York Knicks,92,0.8586956521739131
217,310307018,2011-03-07,New York Knicks,131,Utah,109,1.201834862385321
218,310309029,2011-03-09,Memphis,108,New York Knicks,110,0.9818181818181818
219,310310006,2011-03-10,Dallas,127,New York Knicks,109,1.165137614678899
220,310313018,2011-03-13,New York Knicks,93,Indiana,106,0.8773584905660378
221,310315011,2011-03-15,Indiana,119,New York Knicks,117,1.017094017094017
222,310317018,2011-03-17,New York Knicks,120,Memphis,99,1.2121212121212122
223,310318008,2011-03-18,Detroit,99,New York Knicks,95,1.0421052631578946
224,310320015,2011-03-20,Milwaukee,100,New York Knicks,95,1.0526315789473684
225,310323018,2011-03-23,New York Knicks,99,Orlando,111,0.8918918918918919
226,310325018,2011-03-25,New York Knicks,96,Milwaukee,102,0.9411764705882353
227,310326030,2011-03-26,Charlotte,114,New York Knicks,106,1.0754716981132075
228,310328018,2011-03-28,New York Knicks,113,Orlando,106,1.0660377358490567
229,310403018,2011-04-03,New York Knicks,123,Cleveland,107,1.1495327102803738
230,310405018,2011-04-05,New York Knicks,131,Toronto,118,1.1101694915254237
231,310406020,2011-04-06,Philadelphia,92,New York Knicks,97,0.9484536082474226
232,310410011,2011-04-10,Indiana,109,New York Knicks,110,0.990909090909091
233,310412018,2011-04-12,New York Knicks,90,Chicago,103,0.8737864077669902
234,301027020,2011-10-27,Philadelphia 76ers,87,Miami,97,0.8969072164948454
235,301029020,2011-10-29,Philadelphia 76ers,101,Atlanta,104,0.9711538461538461
236,301030011,2011-10-30,Indiana,99,Philadelphia 76ers,86,1.1511627906976745
237,301102027,2011-11-02,Washington,116,Philadelphia 76ers,115,1.008695652173913
238,301103020,2011-11-03,Philadelphia 76ers,101,Indiana,75,1.3466666666666667
239,301105020,2011-11-05,Philadelphia 76ers,116,Cleveland,123,0.943089430894309
240,301110025,2011-11-10,Oklahoma City,109,Philadelphia 76ers,103,1.058252427184466
241,301112006,2011-11-12,Dallas,99,Philadelphia 76ers,90,1.1
242,301113024,2011-11-13,San Antonio,116,Philadelphia 76ers,93,1.2473118279569892
243,301116005,2011-11-16,Cleveland,101,Philadelphia 76ers,93,1.086021505376344
244,301117020,2011-11-17,Philadelphia 76ers,86,Toronto,94,0.9148936170212766
245,301119020,2011-11-19,Philadelphia 76ers,90,Milwaukee,79,1.139240506329114
246,301123027,2011-11-23,Washington,116,Philadelphia 76ers,114,1.0175438596491229
247,301124028,2011-11-24,Toronto,106,Philadelphia 76ers,90,1.1777777777777778
248,301126014,2011-11-26,Miami,99,Philadelphia 76ers,90,1.1
249,301130020,2011-11-30,Philadelphia 76ers,88,Portland,79,1.1139240506329113
250,301203001,2011-12-03,Atlanta,93,Philadelphia 76ers,88,1.0568181818181819
251,301204020,2011-12-04,Philadelphia 76ers,109,Charlotte,91,1.1978021978021978
252,301207020,2011-12-07,Philadelphia 76ers,117,Cleveland,97,1.2061855670103092
253,301212020,2011-12-12,Philadelphia 76ers,88,New Orleans,70,1.2571428571428571
254,301215020,2011-12-15,Philadelphia 76ers,105,LA,91,1.1538461538461537
255,301217020,2011-12-17,Philadelphia 76ers,81,Los Angeles,93,0.8709677419354839
256,301218019,2011-12-18,Orlando,89,Philadelphia 76ers,97,0.9175257731958762
257,301221004,2011-12-21,Chicago,121,Philadelphia 76ers,76,1.5921052631578947
258,301226007,2011-12-26,Denver,89,Philadelphia 76ers,95,0.9368421052631579
259,301227009,2011-12-27,Golden State,110,Philadelphia 76ers,95,1.1578947368421053
260,301229021,2011-12-29,Phoenix,110,Philadelphia 76ers,123,0.8943089430894309
261,301231013,2011-12-31,Los Angeles,102,Philadelphia 76ers,98,1.0408163265306123
262,310103003,2011-01-03,New Orleans,84,Philadelphia 76ers,77,1.0909090909090908
263,310105020,2011-01-05,Philadelphia 76ers,109,Washington,97,1.1237113402061856
264,310107020,2011-01-07,Philadelphia 76ers,105,Chicago,99,1.0606060606060606
265,310108008,2011-01-08,Detroit,112,Philadelphia 76ers,109,1.0275229357798166
266,310111020,2011-01-11,Philadelphia 76ers,103,Indiana,111,0.9279279279279279
267,310114020,2011-01-14,Philadelphia 76ers,95,Milwaukee,94,1.0106382978723405
268,310117020,2011-01-17,Philadelphia 76ers,96,Charlotte,92,1.0434782608695652
269,310119019,2011-01-19,Orlando,99,Philadelphia 76ers,98,1.010204081632653
270,310120030,2011-01-20,Charlotte,100,Philadelphia 76ers,97,1.0309278350515463
271,310122020,2011-01-22,Philadelphia 76ers,96,Utah,85,1.1294117647058823
272,310124020,2011-01-24,Philadelphia 76ers,105,Phoenix,95,1.105263157894737
273,310126028,2011-01-26,Toronto,94,Philadelphia 76ers,107,0.8785046728971962
274,310128020,2011-01-28,Philadelphia 76ers,94,Memphis,99,0.9494949494949495
275,310130020,2011-01-30,Philadelphia 76ers,110,Denver,99,1.1111111111111112
276,310208001,2011-02-08,Atlanta,83,Philadelphia 76ers,117,0.7094017094017094
277,310209020,2011-02-09,Philadelphia 76ers,95,Orlando,99,0.9595959595959596
278,310211020,2011-02-11,Philadelphia 76ers,77,San Antonio,71,1.0845070422535212
279,310212016,2011-02-12,Minnesota,87,Philadelphia 76ers,107,0.8130841121495327
280,310215029,2011-02-15,Memphis,102,Philadelphia 76ers,91,1.120879120879121
281,310216010,2011-02-16,Houston,105,Philadelphia 76ers,114,0.9210526315789473
282,310223020,2011-02-23,Philadelphia 76ers,117,Washington,94,1.2446808510638299
283,310225020,2011-02-25,Philadelphia 76ers,110,Detroit,94,1.1702127659574468
284,310227005,2011-02-27,Cleveland,91,Philadelphia 76ers,95,0.9578947368421052
285,310301020,2011-03-01,Philadelphia 76ers,93,Dallas,101,0.9207920792079208
286,310304020,2011-03-04,Philadelphia 76ers,111,Minnesota,100,1.11
287,310306020,2011-03-06,Philadelphia 76ers,125,Golden State,117,1.0683760683760684
288,310308011,2011-03-08,Indiana,100,Philadelphia 76ers,110,0.9090909090909091
289,310309020,2011-03-09,Philadelphia 76ers,105,Oklahoma City,110,0.9545454545454546
290,310312015,2011-03-12,Milwaukee,102,Philadelphia 76ers,74,1.3783783783783783
291,310314026,2011-03-14,Utah,112,Philadelphia 76ers,107,1.0467289719626167
292,310316012,2011-03-16,LA,94,Philadelphia 76ers,104,0.9038461538461539
293,310318023,2011-03-18,Sacramento,80,Philadelphia 76ers,102,0.7843137254901961
294,310319022,2011-03-19,Portland,110,Philadelphia 76ers,101,1.0891089108910892
295,310323020,2011-03-23,Philadelphia 76ers,105,Atlanta,100,1.05
296,310325014,2011-03-25,Miami,111,Philadelphia 76ers,99,1.121212121212121
297,310327020,2011-03-27,Philadelphia 76ers,111,Sacramento,114,0.9736842105263158
298,310328004,2011-03-28,Chicago,85,Philadelphia 76ers,97,0.8762886597938144
299,310330020,2011-03-30,Philadelphia 76ers,108,Houston,97,1.1134020618556701
300,310402015,2011-04-02,Milwaukee,93,Philadelphia 76ers,87,1.0689655172413792
301,310408020,2011-04-08,Philadelphia 76ers,98,Toronto,93,1.053763440860215
302,310411020,2011-04-11,Philadelphia 76ers,85,Orlando,95,0.8947368421052632
303,310413020,2011-04-13,Philadelphia 76ers,100,Detroit,104,0.9615384615384616
304,301029028,2011-10-29,Toronto Raptors,101,Cleveland,81,1.2469135802469136
305,301101023,2011-11-01,Sacramento,111,Toronto Raptors,108,1.0277777777777777
306,301103026,2011-11-03,Utah,125,Toronto Raptors,108,1.1574074074074074
307,301105013,2011-11-05,Los Angeles,108,Toronto Raptors,103,1.0485436893203883
308,301106022,2011-11-06,Portland,97,Toronto Raptors,84,1.1547619047619047
309,301108028,2011-11-08,Toronto Raptors,102,Golden State,109,0.9357798165137615
310,301110028,2011-11-10,Toronto Raptors,96,Charlotte,101,0.9504950495049505
311,301112019,2011-11-12,Orlando,106,Toronto Raptors,110,0.9636363636363636
312,301113014,2011-11-13,Miami,109,Toronto Raptors,100,1.09
313,301116027,2011-11-16,Washington,109,Toronto Raptors,94,1.1595744680851063
314,301119028,2011-11-19,Toronto Raptors,106,Houston,96,1.1041666666666667
315,301128028,2011-11-28,Toronto Raptors,78,Atlanta,96,0.8125
316,301201028,2011-12-01,Toronto Raptors,127,Washington,108,1.1759259259259258
317,301203028,2011-12-03,Toronto Raptors,111,Oklahoma City,99,1.121212121212121
318,301206011,2011-12-06,Indiana,124,Toronto Raptors,100,1.24
319,301210028,2011-12-10,Toronto Raptors,116,Denver,123,0.943089430894309
320,301211008,2011-12-11,Detroit,116,Toronto Raptors,120,0.9666666666666667
321,301214030,2011-12-14,Charlotte,97,Toronto Raptors,91,1.065934065934066
322,301215028,2011-12-15,Toronto Raptors,93,Chicago,110,0.8454545454545455
323,301219028,2011-12-19,Toronto Raptors,110,Los Angeles,120,0.9166666666666666
324,301222028,2011-12-22,Toronto Raptors,93,Detroit,115,0.808695652173913
325,301227029,2011-12-27,Memphis,96,Toronto Raptors,85,1.1294117647058823
326,301228006,2011-12-28,Dallas,76,Toronto Raptors,84,0.9047619047619048
327,301231010,2011-12-31,Houston,114,Toronto Raptors,105,1.0857142857142856
328,310104004,2011-01-04,Chicago,111,Toronto Raptors,91,1.2197802197802199
329,310105005,2011-01-05,Cleveland,105,Toronto Raptors,120,0.875
330,310109028,2011-01-09,Toronto Raptors,118,Sacramento,112,1.0535714285714286
331,310112028,2011-01-12,Toronto Raptors,101,Atlanta,104,0.9711538461538461
332,310114028,2011-01-14,Toronto Raptors,95,Detroit,101,0.9405940594059405
333,310115027,2011-01-15,Washington,98,Toronto Raptors,95,1.0315789473684212
334,310117003,2011-01-17,New Orleans,85,Toronto Raptors,81,1.0493827160493827
335,310119024,2011-01-19,San Antonio,104,Toronto Raptors,95,1.0947368421052632
336,310121019,2011-01-21,Orlando,112,Toronto Raptors,72,1.5555555555555556
337,310122014,2011-01-22,Miami,120,Toronto Raptors,103,1.1650485436893203
338,310124028,2011-01-24,Toronto Raptors,98,Memphis,100,0.98
339,310128028,2011-01-28,Toronto Raptors,110,Milwaukee,116,0.9482758620689655
340,310129016,2011-01-29,Minnesota,103,Toronto Raptors,87,1.1839080459770115
341,310131011,2011-01-31,Indiana,104,Toronto Raptors,93,1.118279569892473
342,310202001,2011-02-02,Atlanta,100,Toronto Raptors,87,1.1494252873563218
343,310204028,2011-02-04,Toronto Raptors,111,Minnesota,100,1.11
344,310208015,2011-02-08,Milwaukee,92,Toronto Raptors,74,1.2432432432432432
345,310209028,2011-02-09,Toronto Raptors,100,San Antonio,111,0.9009009009009009
346,310211028,2011-02-11,Toronto Raptors,96,Portland,102,0.9411764705882353
347,310213028,2011-02-13,Toronto Raptors,98,LA,93,1.053763440860215
348,310216028,2011-02-16,Toronto Raptors,95,Miami,103,0.9223300970873787
349,310222030,2011-02-22,Charlotte,114,Toronto Raptors,101,1.1287128712871286
