,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
348,400900243,2017-02-15,Toronto Raptors,90,Charlotte,85,1.0588235294117647
349,400900284,2017-02-26,Toronto Raptors,112,Portland,106,1.0566037735849056
350,400899393,2017-03-01,Toronto Raptors,96,Washington,105,0.9142857142857143
351,400900305,2017-03-03,Washington,106,Toronto Raptors,114,0.9298245614035088
352,400900315,2017-03-04,Milwaukee,101,Toronto Raptors,94,1.074468085106383
353,400900348,2017-03-08,New Orleans,87,Toronto Raptors,94,0.925531914893617
354,400900364,2017-03-10,Atlanta,105,Toronto Raptors,99,1.0606060606060606
355,400900374,2017-03-11,Miami,104,Toronto Raptors,89,1.1685393258426966
356,400900387,2017-03-13,Toronto Raptors,100,Dallas,78,1.2820512820512822
357,400900410,2017-03-16,Toronto Raptors,102,Oklahoma City,123,0.8292682926829268
358,400900418,2017-03-17,Detroit,75,Toronto Raptors,87,0.8620689655172413
359,400900435,2017-03-19,Toronto Raptors,116,Indiana,91,1.2747252747252746
360,400900446,2017-03-21,Toronto Raptors,122,Chicago,120,1.0166666666666666
361,400900463,2017-03-23,Miami,84,Toronto Raptors,101,0.8316831683168316
362,400900479,2017-03-25,Dallas,86,Toronto Raptors,94,0.9148936170212766
363,400900492,2017-03-27,Toronto Raptors,131,Orlando,112,1.1696428571428572
364,400900509,2017-03-29,Toronto Raptors,106,Charlotte,110,0.9636363636363636
365,400900521,2017-03-31,Toronto Raptors,111,Indiana,100,1.11
366,400900535,2017-04-04,Indiana,108,Toronto Raptors,90,1.2
367,400900544,2017-04-05,Detroit,102,Toronto Raptors,105,0.9714285714285714
368,400900558,2017-04-07,Toronto Raptors,96,Miami,94,1.0212765957446808
369,400900596,2017-04-12,Cleveland,83,Toronto Raptors,98,0.8469387755102041
370,400899377,2017-10-25,Golden State Warriors,100,San Antonio,129,0.7751937984496124
371,400899459,2017-10-28,New Orleans,114,Golden State Warriors,122,0.9344262295081968
372,400899486,2017-10-30,Phoenix,100,Golden State Warriors,106,0.9433962264150944
373,400899504,2017-11-01,Portland,104,Golden State Warriors,127,0.8188976377952756
374,400899519,2017-11-03,Golden State Warriors,122,Oklahoma City,96,1.2708333333333333
375,400899528,2017-11-04,Los Angeles,117,Golden State Warriors,97,1.2061855670103092
376,400899549,2017-11-07,Golden State Warriors,116,New Orleans,106,1.0943396226415094
377,400899566,2017-11-09,Golden State Warriors,116,Dallas,95,1.2210526315789474
378,400899569,2017-11-10,Denver,101,Golden State Warriors,125,0.808
379,400899593,2017-11-13,Golden State Warriors,133,Phoenix,120,1.1083333333333334
380,400899641,2017-11-19,Milwaukee,121,Golden State Warriors,124,0.9758064516129032
381,400899652,2017-11-21,Indiana,83,Golden State Warriors,120,0.6916666666666667
382,400899673,2017-11-23,Golden State Warriors,149,Los Angeles,106,1.4056603773584906
383,400899688,2017-11-25,Los Angeles,85,Golden State Warriors,109,0.7798165137614679
384,400899694,2017-11-26,Golden State Warriors,115,Minnesota,102,1.1274509803921569
385,400899709,2017-11-28,Golden State Warriors,105,Atlanta,100,1.05
386,400899436,2017-12-01,Golden State Warriors,127,Houston,132,0.9621212121212122
387,400899741,2017-12-03,Golden State Warriors,138,Phoenix,109,1.2660550458715596
388,400899756,2017-12-05,Golden State Warriors,142,Indiana,106,1.3396226415094339
389,400899772,2017-12-07,LA,98,Golden State Warriors,115,0.8521739130434782
390,400899777,2017-12-08,Utah,99,Golden State Warriors,106,0.9339622641509434
391,400899793,2017-12-10,Memphis,110,Golden State Warriors,89,1.2359550561797752
392,400899800,2017-12-11,Minnesota,108,Golden State Warriors,116,0.9310344827586207
393,400899813,2017-12-13,New Orleans,109,Golden State Warriors,113,0.9646017699115044
394,400899847,2017-12-17,Golden State Warriors,135,Portland,90,1.5
395,400899869,2017-12-20,Golden State Warriors,104,Utah,74,1.4054054054054055
396,400899888,2017-12-23,Detroit,113,Golden State Warriors,119,0.9495798319327731
397,400899899,2017-12-25,Cleveland,109,Golden State Warriors,108,1.0092592592592593
398,400899943,2017-12-30,Golden State Warriors,108,Dallas,99,1.0909090909090908
399,400899419,2017-01-02,Golden State Warriors,127,Denver,119,1.0672268907563025
400,400899955,2017-01-04,Golden State Warriors,125,Portland,117,1.0683760683760684
401,400899971,2017-01-06,Golden State Warriors,119,Memphis,128,0.9296875
402,400899987,2017-01-08,Sacramento,106,Golden State Warriors,117,0.905982905982906
403,400899999,2017-01-10,Golden State Warriors,107,Miami,95,1.1263157894736842
404,400900011,2017-01-12,Golden State Warriors,127,Detroit,107,1.1869158878504673
405,400900040,2017-01-16,Golden State Warriors,126,Cleveland,91,1.3846153846153846
406,400900055,2017-01-18,Golden State Warriors,121,Oklahoma City,100,1.21
407,400900067,2017-01-20,Houston,108,Golden State Warriors,125,0.864
408,400900082,2017-01-22,Orlando,98,Golden State Warriors,118,0.8305084745762712
409,400900089,2017-01-23,Miami,105,Golden State Warriors,102,1.0294117647058822
410,400900108,2017-01-25,Charlotte,103,Golden State Warriors,113,0.911504424778761
411,400900128,2017-01-28,Golden State Warriors,144,LA,98,1.469387755102041
412,400900139,2017-01-29,Portland,111,Golden State Warriors,113,0.9823008849557522
413,400899435,2017-02-01,Golden State Warriors,126,Charlotte,111,1.135135135135135
414,400899472,2017-02-02,LA,120,Golden State Warriors,133,0.9022556390977443
415,400900169,2017-02-04,Sacramento,109,Golden State Warriors,106,1.028301886792453
416,400900197,2017-02-08,Golden State Warriors,123,Chicago,92,1.3369565217391304
417,400900208,2017-02-10,Memphis,107,Golden State Warriors,122,0.8770491803278688
418,400900218,2017-02-11,Oklahoma City,114,Golden State Warriors,130,0.8769230769230769
419,400900232,2017-02-13,Denver,132,Golden State Warriors,110,1.2
420,400900253,2017-02-15,Golden State Warriors,109,Sacramento,86,1.2674418604651163
421,400900260,2017-02-23,Golden State Warriors,123,LA,113,1.0884955752212389
422,400900295,2017-02-28,Washington,112,Golden State Warriors,108,1.037037037037037
423,400900301,2017-03-02,Chicago,94,Golden State Warriors,87,1.0804597701149425
424,400900332,2017-03-06,Atlanta,111,Golden State Warriors,119,0.9327731092436975
425,400900363,2017-03-10,Minnesota,103,Golden State Warriors,102,1.0098039215686274
426,400900375,2017-03-11,San Antonio,107,Golden State Warriors,85,1.2588235294117647
427,400900414,2017-03-16,Golden State Warriors,122,Orlando,92,1.326086956521739
428,400900430,2017-03-18,Golden State Warriors,117,Milwaukee,92,1.2717391304347827
429,400900444,2017-03-20,Oklahoma City,95,Golden State Warriors,111,0.8558558558558559
430,400900450,2017-03-21,Dallas,87,Golden State Warriors,112,0.7767857142857143
431,400900476,2017-03-24,Golden State Warriors,114,Sacramento,100,1.14
432,400900489,2017-03-26,Golden State Warriors,106,Memphis,94,1.127659574468085
433,400900503,2017-03-28,Houston,106,Golden State Warriors,113,0.9380530973451328
434,400900513,2017-03-29,San Antonio,98,Golden State Warriors,110,0.8909090909090909
435,400900531,2017-03-31,Golden State Warriors,107,Houston,98,1.0918367346938775
436,400899474,2017-04-02,Golden State Warriors,139,Washington,115,1.208695652173913
437,400900540,2017-04-04,Golden State Warriors,121,Minnesota,107,1.1308411214953271
438,400900549,2017-04-05,Phoenix,111,Golden State Warriors,120,0.925
439,400900573,2017-04-08,Golden State Warriors,123,New Orleans,101,1.2178217821782178
440,400900589,2017-04-10,Golden State Warriors,99,Utah,105,0.9428571428571428
441,400900607,2017-04-12,Golden State Warriors,109,Los Angeles,94,1.1595744680851063
442,400899426,2017-10-27,Portland,106,LA Clippers,114,0.9298245614035088
443,400899485,2017-10-30,LA Clippers,88,Utah,75,1.1733333333333333
444,400899495,2017-10-31,LA Clippers,116,Phoenix,98,1.183673469387755
445,400899514,2017-11-02,LA Clippers,83,Oklahoma City,85,0.9764705882352941
446,400899524,2017-11-04,Memphis,88,LA Clippers,99,0.8888888888888888
447,400899536,2017-11-05,San Antonio,92,LA Clippers,116,0.7931034482758621
448,400899548,2017-11-07,LA Clippers,114,Detroit,82,1.3902439024390243
449,400899565,2017-11-09,LA Clippers,111,Portland,80,1.3875
450,400899576,2017-11-11,Oklahoma City,108,LA Clippers,110,0.9818181818181818
451,400899585,2017-11-12,Minnesota,105,LA Clippers,119,0.8823529411764706
452,400899617,2017-11-16,LA Clippers,107,Memphis,111,0.963963963963964
453,400899633,2017-11-18,Sacramento,115,LA Clippers,121,0.9504132231404959
454,400899642,2017-11-19,LA Clippers,102,Chicago,95,1.0736842105263158
455,400899670,2017-11-23,Dallas,104,LA Clippers,124,0.8387096774193549
456,400899680,2017-11-25,Detroit,108,LA Clippers,97,1.1134020618556701
457,400899699,2017-11-27,Indiana,91,LA Clippers,70,1.3
458,400899395,2017-12-01,Cleveland,94,LA Clippers,113,0.831858407079646
459,400899729,2017-12-02,New Orleans,96,LA Clippers,114,0.8421052631578947
460,400899745,2017-12-04,LA Clippers,102,Indiana,111,0.918918918918919
461,400899797,2017-12-10,LA Clippers,133,New Orleans,105,1.2666666666666666
462,400899808,2017-12-12,LA Clippers,121,Portland,120,1.0083333333333333
463,400899818,2017-12-14,Orlando,108,LA Clippers,113,0.9557522123893806
464,400899839,2017-12-16,Miami,98,LA Clippers,102,0.9607843137254902
465,400899848,2017-12-18,Washington,117,LA Clippers,110,1.0636363636363637
466,400899868,2017-12-20,LA Clippers,119,Denver,102,1.1666666666666667
467,400899883,2017-12-22,LA Clippers,106,San Antonio,101,1.0495049504950495
468,400899897,2017-12-23,LA Clippers,88,Dallas,90,0.9777777777777777
469,400899902,2017-12-25,Los Angeles,111,LA Clippers,102,1.088235294117647
470,400899912,2017-12-26,LA Clippers,102,Denver,106,0.9622641509433962
471,400899923,2017-12-28,New Orleans,102,LA Clippers,98,1.0408163265306123
472,400899938,2017-12-30,Houston,140,LA Clippers,116,1.206896551724138
473,400899949,2017-12-31,Oklahoma City,114,LA Clippers,88,1.2954545454545454
474,400899418,2017-01-02,LA Clippers,109,Phoenix,98,1.1122448979591837
475,400899954,2017-01-04,LA Clippers,115,Memphis,106,1.0849056603773586
476,400899972,2017-01-06,Sacramento,98,LA Clippers,106,0.9245283018867925
477,400899982,2017-01-08,LA Clippers,98,Miami,86,1.1395348837209303
478,400900005,2017-01-11,LA Clippers,105,Orlando,96,1.09375
479,400900022,2017-01-14,LA Clippers,113,Los Angeles,97,1.1649484536082475
480,400900042,2017-01-16,LA Clippers,120,Oklahoma City,98,1.2244897959183674
481,400900061,2017-01-19,LA Clippers,101,Minnesota,104,0.9711538461538461
482,400900079,2017-01-21,Denver,123,LA Clippers,98,1.2551020408163265
483,400900088,2017-01-23,Atlanta,105,LA Clippers,115,0.9130434782608695
484,400899430,2017-02-01,Phoenix,114,LA Clippers,124,0.9193548387096774
485,400900213,2017-02-11,Charlotte,102,LA Clippers,107,0.9532710280373832
486,400900233,2017-02-13,Utah,72,LA Clippers,88,0.8181818181818182
487,400900252,2017-02-15,LA Clippers,99,Atlanta,84,1.1785714285714286
488,400900271,2017-02-24,LA Clippers,97,San Antonio,105,0.9238095238095239
489,400900287,2017-02-26,LA Clippers,124,Charlotte,121,1.024793388429752
490,400899445,2017-03-01,LA Clippers,103,Houston,122,0.8442622950819673
491,400900307,2017-03-03,Milwaukee,112,LA Clippers,101,1.108910891089109
492,400900317,2017-03-04,Chicago,91,LA Clippers,101,0.900990099009901
493,400900350,2017-03-08,Minnesota,107,LA Clippers,91,1.1758241758241759
494,400900356,2017-03-09,Memphis,98,LA Clippers,114,0.8596491228070176
495,400900391,2017-03-13,Utah,114,LA Clippers,108,1.0555555555555556
496,400900408,2017-03-15,LA Clippers,96,Milwaukee,97,0.9896907216494846
497,400900413,2017-03-16,Denver,129,LA Clippers,114,1.131578947368421
498,400900426,2017-03-18,LA Clippers,108,Cleveland,78,1.3846153846153846
499,400900453,2017-03-21,Los Angeles,109,LA Clippers,133,0.8195488721804511
500,400900464,2017-03-23,Dallas,97,LA Clippers,95,1.0210526315789474
501,400900477,2017-03-25,LA Clippers,108,Utah,95,1.1368421052631579
502,400900484,2017-03-26,LA Clippers,97,Sacramento,98,0.9897959183673469
503,400900514,2017-03-29,LA Clippers,133,Washington,124,1.0725806451612903
504,400900519,2017-03-30,Phoenix,118,LA Clippers,124,0.9516129032258065
505,400899368,2017-04-01,LA Clippers,115,Los Angeles,104,1.1057692307692308
506,400900550,2017-04-05,LA Clippers,112,Dallas,101,1.108910891089109
507,400900571,2017-04-08,San Antonio,87,LA Clippers,98,0.8877551020408163
508,400900588,2017-04-10,LA Clippers,125,Houston,96,1.3020833333333333
509,400900606,2017-04-12,LA Clippers,115,Sacramento,95,1.2105263157894737
510,400899415,2017-10-26,Los Angeles Lakers,120,Houston,114,1.0526315789473684
511,400899458,2017-10-28,Utah,96,Los Angeles Lakers,89,1.0786516853932584
512,400899490,2017-10-30,Oklahoma City,113,Los Angeles Lakers,96,1.1770833333333333
513,400899498,2017-11-01,Indiana,115,Los Angeles Lakers,108,1.0648148148148149
514,400899509,2017-11-02,Atlanta,116,Los Angeles Lakers,123,0.943089430894309
515,400899542,2017-11-06,Los Angeles Lakers,119,Phoenix,108,1.1018518518518519
516,400899554,2017-11-08,Los Angeles Lakers,97,Dallas,109,0.8899082568807339
517,400899570,2017-11-10,Sacramento,91,Los Angeles Lakers,101,0.900990099009901
518,400899579,2017-11-12,New Orleans,99,Los Angeles Lakers,126,0.7857142857142857
519,400899592,2017-11-13,Minnesota,125,Los Angeles Lakers,99,1.2626262626262625
520,400899632,2017-11-18,Los Angeles Lakers,107,San Antonio,116,0.9224137931034483
521,400899648,2017-11-20,Los Angeles Lakers,110,Chicago,118,0.9322033898305084
522,400899661,2017-11-22,Los Angeles Lakers,111,Oklahoma City,109,1.018348623853211
523,400899702,2017-11-27,Los Angeles Lakers,109,Atlanta,94,1.1595744680851063
524,400899713,2017-11-29,New Orleans,105,Los Angeles Lakers,88,1.1931818181818181
525,400899719,2017-11-30,Chicago,90,Los Angeles Lakers,96,0.9375
526,400899737,2017-12-03,Memphis,103,Los Angeles Lakers,100,1.03
527,400899755,2017-12-05,Los Angeles Lakers,101,Utah,107,0.9439252336448598
528,400899768,2017-12-07,Houston,134,Los Angeles Lakers,95,1.4105263157894736
529,400899786,2017-12-09,Los Angeles Lakers,115,Phoenix,119,0.9663865546218487
530,400899809,2017-12-12,Sacramento,116,Los Angeles Lakers,92,1.2608695652173914
531,400899844,2017-12-17,Cleveland,119,Los Angeles Lakers,108,1.1018518518518519
532,400899861,2017-12-20,Charlotte,117,Los Angeles Lakers,113,1.0353982300884956
533,400899881,2017-12-22,Miami,115,Los Angeles Lakers,107,1.074766355140187
534,400899885,2017-12-23,Orlando,109,Los Angeles Lakers,90,1.211111111111111
535,400899917,2017-12-27,Los Angeles Lakers,100,Utah,102,0.9803921568627451
536,400899933,2017-12-29,Los Angeles Lakers,89,Dallas,101,0.8811881188118812
537,400899453,2017-01-03,Los Angeles Lakers,116,Memphis,102,1.1372549019607843
538,400899963,2017-01-05,Portland,118,Los Angeles Lakers,109,1.0825688073394495
539,400899970,2017-01-06,Los Angeles Lakers,127,Miami,100,1.27
540,400899988,2017-01-08,Los Angeles Lakers,111,Orlando,95,1.168421052631579
541,400899998,2017-01-10,Los Angeles Lakers,87,Portland,108,0.8055555555555556
542,400900009,2017-01-12,San Antonio,134,Los Angeles Lakers,94,1.425531914893617
543,400900033,2017-01-15,Los Angeles Lakers,97,Detroit,102,0.9509803921568627
544,400900047,2017-01-17,Los Angeles Lakers,121,Denver,127,0.952755905511811
545,400900070,2017-01-20,Los Angeles Lakers,108,Indiana,95,1.1368421052631579
546,400900083,2017-01-22,Dallas,122,Los Angeles Lakers,73,1.6712328767123288
547,400900110,2017-01-25,Portland,105,Los Angeles Lakers,98,1.0714285714285714
548,400900114,2017-01-26,Utah,96,Los Angeles Lakers,88,1.0909090909090908
549,400900150,2017-01-31,Los Angeles Lakers,120,Denver,116,1.0344827586206897
550,400899446,2017-02-02,Washington,116,Los Angeles Lakers,108,1.0740740740740742
551,400900191,2017-02-08,Detroit,121,Los Angeles Lakers,102,1.1862745098039216
552,400900207,2017-02-10,Milwaukee,114,Los Angeles Lakers,122,0.9344262295081968
553,400900239,2017-02-14,Los Angeles Lakers,96,Sacramento,97,0.9896907216494846
554,400900250,2017-02-15,Phoenix,137,Los Angeles Lakers,101,1.3564356435643565
555,400900267,2017-02-24,Oklahoma City,110,Los Angeles Lakers,93,1.1827956989247312
556,400900280,2017-02-26,Los Angeles Lakers,98,San Antonio,119,0.8235294117647058
557,400900300,2017-02-28,Los Angeles Lakers,104,Charlotte,109,0.9541284403669725
558,400900328,2017-03-05,Los Angeles Lakers,97,New Orleans,105,0.9238095238095239
559,400900342,2017-03-07,Dallas,122,Los Angeles Lakers,111,1.0990990990990992
560,400900359,2017-03-09,Phoenix,110,Los Angeles Lakers,122,0.9016393442622951
561,400900393,2017-03-13,Denver,129,Los Angeles Lakers,101,1.2772277227722773
562,400900405,2017-03-15,Houston,139,Los Angeles Lakers,100,1.39
563,400900422,2017-03-17,Los Angeles Lakers,103,Milwaukee,107,0.9626168224299065
564,400900438,2017-03-19,Los Angeles Lakers,120,Cleveland,125,0.96
565,400900475,2017-03-24,Los Angeles Lakers,130,Minnesota,119,1.0924369747899159
566,400900491,2017-03-26,Los Angeles Lakers,81,Portland,97,0.8350515463917526
567,400900505,2017-03-28,Los Angeles Lakers,108,Washington,119,0.907563025210084
568,400900518,2017-03-30,Minnesota,119,Los Angeles Lakers,104,1.1442307692307692
569,400899408,2017-04-02,Los Angeles Lakers,108,Memphis,103,1.0485436893203883
570,400900548,2017-04-05,San Antonio,95,Los Angeles Lakers,102,0.9313725490196079
571,400900565,2017-04-07,Los Angeles Lakers,98,Sacramento,94,1.0425531914893618
572,400900580,2017-04-09,Los Angeles Lakers,110,Minnesota,109,1.0091743119266054
573,400900593,2017-04-11,Los Angeles Lakers,108,New Orleans,96,1.125
574,400899412,2017-10-26,Phoenix Suns,94,Sacramento,113,0.831858407079646
575,400899455,2017-10-28,Oklahoma City,113,Phoenix Suns,110,1.0272727272727273
576,400899513,2017-11-02,Phoenix Suns,118,Portland,115,1.0260869565217392
577,400899525,2017-11-04,New Orleans,111,Phoenix Suns,112,0.9910714285714286
578,400899553,2017-11-08,Portland,124,Phoenix Suns,121,1.024793388429752
579,400899563,2017-11-09,Phoenix Suns,107,Detroit,100,1.07
580,400899616,2017-11-16,Denver,120,Phoenix Suns,104,1.1538461538461537
581,400899626,2017-11-18,Indiana,96,Phoenix Suns,116,0.8275862068965517
582,400899650,2017-11-21,Washington,106,Phoenix Suns,101,1.0495049504950495
583,400899664,2017-11-23,Orlando,87,Phoenix Suns,92,0.9456521739130435
584,400899686,2017-11-25,Phoenix Suns,85,Minnesota,98,0.8673469387755102
585,400899696,2017-11-27,Phoenix Suns,114,Denver,120,0.95
586,400899724,2017-11-30,Phoenix Suns,109,Atlanta,107,1.0186915887850467
587,400899762,2017-12-06,Utah,112,Phoenix Suns,105,1.0666666666666667
588,400899771,2017-12-07,Phoenix Suns,94,Indiana,109,0.8623853211009175
589,400899801,2017-12-11,Phoenix Suns,119,New Orleans,120,0.9916666666666667
590,400899829,2017-12-15,Phoenix Suns,92,San Antonio,107,0.8598130841121495
591,400899841,2017-12-17,Oklahoma City,114,Phoenix Suns,101,1.1287128712871286
592,400899858,2017-12-19,Minnesota,115,Phoenix Suns,108,1.0648148148148149
593,400899877,2017-12-21,Phoenix Suns,111,Houston,125,0.888
594,400899909,2017-12-26,Houston,131,Phoenix Suns,115,1.1391304347826088
595,400899924,2017-12-28,San Antonio,119,Phoenix Suns,98,1.2142857142857142
596,400899948,2017-12-31,Utah,91,Phoenix Suns,86,1.058139534883721
597,400899451,2017-01-03,Phoenix Suns,99,Miami,90,1.1
598,400899962,2017-01-05,Dallas,95,Phoenix Suns,102,0.9313725490196079
599,400899986,2017-01-08,Phoenix Suns,116,Cleveland,120,0.9666666666666667
600,400900012,2017-01-12,Phoenix Suns,108,Dallas,113,0.9557522123893806
601,400900026,2017-01-14,Phoenix Suns,108,San Antonio,105,1.0285714285714285
602,400900041,2017-01-16,Phoenix Suns,101,Utah,106,0.9528301886792453
603,400900057,2017-01-19,Cleveland,118,Phoenix Suns,103,1.145631067961165
604,400900100,2017-01-24,Phoenix Suns,111,Minnesota,112,0.9910714285714286
605,400900113,2017-01-26,Denver,127,Phoenix Suns,120,1.0583333333333333
606,400900130,2017-01-28,Phoenix Suns,112,Denver,123,0.9105691056910569
607,400900144,2017-01-30,Phoenix Suns,96,Memphis,115,0.8347826086956521
608,400900158,2017-02-03,Sacramento,103,Phoenix Suns,105,0.9809523809523809
609,400900166,2017-02-04,Phoenix Suns,112,Milwaukee,137,0.8175182481751825
610,400900179,2017-02-06,New Orleans,111,Phoenix Suns,106,1.0471698113207548
611,400900193,2017-02-08,Memphis,110,Phoenix Suns,91,1.2087912087912087
612,400900212,2017-02-10,Phoenix Suns,115,Chicago,97,1.1855670103092784
613,400900217,2017-02-11,Houston,133,Phoenix Suns,102,1.303921568627451
614,400900234,2017-02-13,Phoenix Suns,108,New Orleans,110,0.9818181818181818
615,400900265,2017-02-24,Chicago,128,Phoenix Suns,121,1.0578512396694215
616,400900281,2017-02-26,Milwaukee,100,Phoenix Suns,96,1.0416666666666667
617,400900298,2017-02-28,Memphis,130,Phoenix Suns,112,1.1607142857142858
618,400900302,2017-03-02,Phoenix Suns,120,Charlotte,103,1.1650485436893203
619,400900311,2017-03-03,Phoenix Suns,118,Oklahoma City,111,1.063063063063063
620,400900343,2017-03-07,Phoenix Suns,127,Washington,131,0.9694656488549618
621,400900377,2017-03-11,Dallas,98,Phoenix Suns,100,0.98
622,400900383,2017-03-12,Phoenix Suns,101,Portland,110,0.9181818181818182
623,400900407,2017-03-15,Phoenix Suns,101,Sacramento,107,0.9439252336448598
624,400900421,2017-03-17,Phoenix Suns,103,Orlando,109,0.944954128440367
625,400900433,2017-03-19,Detroit,112,Phoenix Suns,95,1.1789473684210525
626,400900448,2017-03-21,Miami,112,Phoenix Suns,97,1.1546391752577319
627,400900482,2017-03-26,Charlotte,120,Phoenix Suns,106,1.1320754716981132
628,400900501,2017-03-28,Atlanta,95,Phoenix Suns,91,1.043956043956044
629,400899401,2017-04-01,Portland,130,Phoenix Suns,117,1.1111111111111112
630,400899475,2017-04-02,Phoenix Suns,116,Houston,123,0.943089430894309
631,400900564,2017-04-07,Phoenix Suns,120,Oklahoma City,99,1.2121212121212122
632,400900577,2017-04-09,Phoenix Suns,124,Dallas,111,1.117117117117117
633,400900594,2017-04-11,Sacramento,129,Phoenix Suns,104,1.2403846153846154
634,400899424,2017-10-27,Sacramento Kings,94,San Antonio,102,0.9215686274509803
635,400899484,2017-10-29,Sacramento Kings,106,Minnesota,103,1.029126213592233
636,400899494,2017-10-31,Atlanta,106,Sacramento Kings,95,1.1157894736842104
637,400899499,2017-11-01,Miami,108,Sacramento Kings,96,1.125
638,400899515,2017-11-03,Orlando,102,Sacramento Kings,94,1.0851063829787233
639,400899535,2017-11-05,Milwaukee,117,Sacramento Kings,91,1.2857142857142858
640,400899555,2017-11-08,Sacramento Kings,102,New Orleans,94,1.0851063829787233
641,400899578,2017-11-11,Portland,122,Sacramento Kings,120,1.0166666666666666
642,400899618,2017-11-16,Sacramento Kings,105,San Antonio,110,0.9545454545454546
643,400899674,2017-11-23,Sacramento Kings,116,Oklahoma City,101,1.1485148514851484
644,400899689,2017-11-25,Sacramento Kings,104,Houston,117,0.8888888888888888
645,400899703,2017-11-28,Washington,101,Sacramento Kings,95,1.063157894736842
646,400899770,2017-12-07,Dallas,89,Sacramento Kings,120,0.7416666666666667
647,400899796,2017-12-10,Utah,104,Sacramento Kings,84,1.2380952380952381
648,400899822,2017-12-14,Houston,132,Sacramento Kings,98,1.346938775510204
649,400899836,2017-12-16,Memphis,92,Sacramento Kings,96,0.9583333333333334
650,400899853,2017-12-18,Dallas,99,Sacramento Kings,79,1.2531645569620253
651,400899870,2017-12-20,Sacramento Kings,126,Portland,121,1.0413223140495869
652,400899876,2017-12-21,Utah,93,Sacramento Kings,94,0.9893617021276596
653,400899892,2017-12-23,Minnesota,105,Sacramento Kings,109,0.963302752293578
654,400899926,2017-12-28,Portland,102,Sacramento Kings,89,1.146067415730337
655,400899944,2017-12-31,Sacramento Kings,98,Memphis,112,0.875
656,400899450,2017-01-03,Denver,113,Sacramento Kings,120,0.9416666666666667
657,400899956,2017-01-04,Sacramento Kings,102,Miami,107,0.9532710280373832
658,400900000,2017-01-10,Sacramento Kings,100,Detroit,94,1.0638297872340425
659,400900020,2017-01-13,Sacramento Kings,108,Cleveland,120,0.9
660,400900031,2017-01-15,Sacramento Kings,118,Oklahoma City,122,0.9672131147540983
661,400900056,2017-01-18,Sacramento Kings,100,Indiana,106,0.9433962264150944
662,400900065,2017-01-20,Memphis,107,Sacramento Kings,91,1.1758241758241759
663,400900081,2017-01-21,Chicago,102,Sacramento Kings,99,1.0303030303030303
664,400900090,2017-01-23,Detroit,104,Sacramento Kings,109,0.9541284403669725
665,400900101,2017-01-25,Cleveland,112,Sacramento Kings,116,0.9655172413793104
666,400900117,2017-01-27,Indiana,115,Sacramento Kings,111,1.0360360360360361
667,400900125,2017-01-28,Charlotte,106,Sacramento Kings,109,0.9724770642201835
668,400900147,2017-01-31,Houston,105,Sacramento Kings,83,1.2650602409638554
669,400900183,2017-02-06,Sacramento Kings,107,Chicago,112,0.9553571428571429
670,400900211,2017-02-10,Sacramento Kings,108,Atlanta,107,1.0093457943925233
671,400900224,2017-02-12,Sacramento Kings,105,New Orleans,99,1.0606060606060606
672,400900261,2017-02-23,Sacramento Kings,116,Denver,100,1.16
673,400900272,2017-02-25,Sacramento Kings,85,Charlotte,99,0.8585858585858586
674,400900294,2017-02-27,Sacramento Kings,88,Minnesota,102,0.8627450980392157
675,400900326,2017-03-05,Sacramento Kings,109,Utah,110,0.990909090909091
676,400900338,2017-03-06,Denver,108,Sacramento Kings,96,1.125
677,400900352,2017-03-08,San Antonio,114,Sacramento Kings,104,1.0961538461538463
678,400900367,2017-03-10,Sacramento Kings,122,Washington,130,0.9384615384615385
679,400900379,2017-03-11,Sacramento Kings,92,Denver,105,0.8761904761904762
680,400900392,2017-03-13,Sacramento Kings,120,Orlando,115,1.0434782608695652
681,400900423,2017-03-18,Oklahoma City,110,Sacramento Kings,94,1.1702127659574468
682,400900437,2017-03-19,San Antonio,118,Sacramento Kings,102,1.1568627450980393
683,400900460,2017-03-22,Sacramento Kings,98,Milwaukee,116,0.8448275862068966
684,400900496,2017-03-27,Sacramento Kings,91,Memphis,90,1.011111111111111
685,400900515,2017-03-29,Sacramento Kings,82,Utah,112,0.7321428571428571
686,400900527,2017-03-31,New Orleans,117,Sacramento Kings,89,1.3146067415730338
687,400899399,2017-04-01,Minnesota,117,Sacramento Kings,123,0.9512195121951219
688,400900541,2017-04-04,Sacramento Kings,98,Dallas,87,1.1264367816091954
689,400900578,2017-04-09,Sacramento Kings,128,Houston,135,0.9481481481481482
690,400899480,2017-10-29,Chicago Bulls,118,Indiana,101,1.1683168316831682
691,400899533,2017-11-05,Indiana,111,Chicago Bulls,94,1.1808510638297873
692,400899546,2017-11-07,Chicago Bulls,112,Orlando,80,1.4
693,400899561,2017-11-09,Atlanta,115,Chicago Bulls,107,1.074766355140187
694,400899568,2017-11-10,Miami,95,Chicago Bulls,98,0.9693877551020408
695,400899583,2017-11-12,Chicago Bulls,106,Washington,95,1.1157894736842104
696,400899606,2017-11-15,Portland,88,Chicago Bulls,113,0.7787610619469026
697,400899623,2017-11-17,Utah,77,Chicago Bulls,85,0.9058823529411765
698,400899660,2017-11-22,Denver,110,Chicago Bulls,107,1.02803738317757
