GAME_DATE,Team_ID,Game_ID,GAME_DATE,MATCHUP,HomeTeam,VisitTeam,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013-11-16,1610612748,0021300136,2013-11-16,MIA @ CHA,CHA,MIA,W,7,3,0.7,240,35,69,0.507,6,15,0.4,21,23,0.913,6,37,43,18,5,8,15,22,97
2013-11-16,1610612742,0021300137,2013-11-16,DAL @ ORL,ORL,DAL,W,6,4,0.6,240,43,84,0.512,10,27,0.37,12,18,0.667,5,25,30,27,12,3,8,22,108
2013-11-17,1610612757,0021300147,2013-11-17,POR @ TOR,TOR,POR,W,8,2,0.8,265,44,99,0.444,15,32,0.469,15,20,0.75,15,31,46,25,5,6,15,25,118
2013-11-17,1610612765,0021300149,2013-11-17,DET @ LAL,LAL,DET,L,3,6,0.333,240,42,87,0.483,8,23,0.348,7,17,0.412,12,27,39,24,7,3,14,10,99
2013-11-17,1610612758,0021300148,2013-11-17,SAC vs. MEM,SAC,MEM,L,2,7,0.222,240,33,87,0.379,7,23,0.304,13,17,0.765,11,24,35,21,8,2,8,20,86
2013-11-18,1610612766,0021300151,2013-11-18,CHA @ CHI,CHI,CHA,L,5,6,0.455,240,33,91,0.363,7,16,0.438,8,16,0.5,12,32,44,25,6,8,9,23,81
2013-11-18,1610612762,0021300154,2013-11-18,UTA vs. GSW,UTA,GSW,L,1,11,0.083,240,32,81,0.395,7,15,0.467,16,19,0.842,6,34,40,18,8,5,10,21,87
2013-11-18,1610612757,0021300150,2013-11-18,POR @ BKN,BKN,POR,W,9,2,0.818,240,41,76,0.539,8,18,0.444,18,21,0.857,9,37,46,19,5,5,14,25,108
2013-11-18,1610612742,0021300153,2013-11-18,DAL vs. PHI,DAL,PHI,W,7,4,0.636,240,34,78,0.436,9,29,0.31,20,26,0.769,10,43,53,26,8,11,20,20,97
2013-11-18,1610612746,0021300155,2013-11-18,LAC vs. MEM,LAC,MEM,L,7,4,0.636,240,34,86,0.395,7,23,0.304,27,32,0.844,16,29,45,20,7,4,11,25,102
2013-11-18,1610612760,0021300152,2013-11-18,OKC vs. DEN,OKC,DEN,W,7,3,0.7,240,38,93,0.409,13,27,0.481,26,32,0.813,19,34,53,24,6,6,12,27,115
2013-11-19,1610612758,0021300160,2013-11-19,SAC vs. PHX,SAC,PHX,W,3,7,0.3,240,39,83,0.47,8,22,0.364,21,28,0.75,15,33,48,21,8,3,20,24,107
2013-11-19,1610612764,0021300156,2013-11-19,WAS vs. MIN,WAS,MIN,W,3,7,0.3,240,41,85,0.482,7,15,0.467,15,15,1.0,7,34,41,31,10,5,11,24,104
2013-11-19,1610612745,0021300159,2013-11-19,HOU vs. BOS,HOU,BOS,W,8,4,0.667,240,41,72,0.569,9,21,0.429,18,24,0.75,6,42,48,22,7,10,19,20,109
2013-11-19,1610612765,0021300157,2013-11-19,DET vs. NYK,DET,NYK,W,4,6,0.4,240,35,70,0.5,7,19,0.368,15,21,0.714,10,27,37,19,6,4,15,20,92
2013-11-19,1610612748,0021300158,2013-11-19,MIA vs. ATL,MIA,ATL,W,8,3,0.727,240,41,81,0.506,10,21,0.476,12,19,0.632,10,27,37,26,13,4,15,17,104
2013-11-20,1610612764,0021300162,2013-11-20,WAS @ CLE,CLE,WAS,W,4,7,0.364,240,38,84,0.452,8,19,0.421,14,14,1.0,15,29,44,31,6,5,14,17,98
2013-11-20,1610612758,0021300171,2013-11-20,SAC @ PHX,PHX,SAC,W,4,7,0.364,240,37,80,0.463,7,17,0.412,32,38,0.842,9,33,42,19,11,2,10,23,113
2013-11-20,1610612762,0021300169,2013-11-20,UTA @ NOP,NOP,UTA,L,1,12,0.077,240,37,83,0.446,8,24,0.333,16,20,0.8,9,28,37,27,7,7,14,25,98
2013-11-20,1610612765,0021300166,2013-11-20,DET @ ATL,ATL,DET,L,4,7,0.364,240,35,87,0.402,6,22,0.273,9,12,0.75,15,28,43,17,13,5,15,21,85
2013-11-20,1610612744,0021300173,2013-11-20,GSW vs. MEM,GSW,MEM,L,8,4,0.667,265,36,82,0.439,5,18,0.278,4,8,0.5,7,36,43,24,3,3,14,20,81
2013-11-20,1610612766,0021300161,2013-11-20,CHA vs. BKN,CHA,BKN,W,6,6,0.5,240,36,81,0.444,5,13,0.385,18,30,0.6,17,24,41,17,7,4,15,20,95
2013-11-20,1610612750,0021300168,2013-11-20,MIN vs. LAC,MIN,LAC,L,7,6,0.538,240,34,90,0.378,5,22,0.227,25,31,0.806,10,35,45,24,10,2,14,17,98
2013-11-20,1610612757,0021300167,2013-11-20,POR @ MIL,MIL,POR,W,10,2,0.833,240,35,86,0.407,11,31,0.355,10,15,0.667,16,29,45,26,10,5,16,14,91
2013-11-20,1610612754,0021300163,2013-11-20,IND @ NYK,NYK,IND,W,10,1,0.909,265,33,87,0.379,9,30,0.3,28,36,0.778,10,39,49,16,7,8,14,19,103
2013-11-20,1610612745,0021300172,2013-11-20,HOU @ DAL,DAL,HOU,L,8,5,0.615,240,42,76,0.553,12,31,0.387,24,33,0.727,8,22,30,29,9,2,11,23,120
2013-11-20,1610612755,0021300165,2013-11-20,PHI vs. TOR,PHI,TOR,L,5,8,0.385,240,34,76,0.447,7,20,0.35,23,31,0.742,9,41,50,20,5,4,20,23,98
2013-11-20,1610612759,0021300170,2013-11-20,SAS vs. BOS,SAS,BOS,W,10,1,0.909,240,39,81,0.481,8,21,0.381,18,24,0.75,7,34,41,27,12,6,11,14,104
2013-11-20,1610612753,0021300164,2013-11-20,ORL vs. MIA,ORL,MIA,L,4,7,0.364,240,29,71,0.408,15,29,0.517,19,21,0.905,7,18,25,19,13,5,24,23,92
2013-11-21,1610612760,0021300174,2013-11-21,OKC vs. LAC,OKC,LAC,W,8,3,0.727,240,41,79,0.519,4,19,0.211,19,29,0.655,9,40,49,25,7,7,17,17,105
2013-11-21,1610612743,0021300175,2013-11-21,DEN vs. CHI,DEN,CHI,W,5,6,0.455,240,38,84,0.452,9,21,0.429,12,22,0.545,13,35,48,23,6,10,15,17,97
2013-11-22,1610612737,0021300180,2013-11-22,ATL @ DET,DET,ATL,W,8,5,0.615,240,37,85,0.435,8,23,0.348,14,21,0.667,11,35,46,20,10,2,14,14,96
2013-11-22,1610612749,0021300177,2013-11-22,MIL @ PHI,PHI,MIL,L,2,9,0.182,265,41,93,0.441,8,29,0.276,17,24,0.708,10,22,32,34,9,4,16,23,107
2013-11-22,1610612738,0021300179,2013-11-22,BOS vs. IND,BOS,IND,L,4,10,0.286,240,35,69,0.507,5,11,0.455,7,9,0.778,5,26,31,11,8,1,21,16,82
2013-11-22,1610612741,0021300185,2013-11-22,CHI @ POR,POR,CHI,L,6,5,0.545,240,32,83,0.386,5,14,0.357,26,29,0.897,17,35,52,11,8,1,14,17,95
2013-11-22,1610612751,0021300182,2013-11-22,BKN @ MIN,MIN,BKN,L,3,9,0.25,240,31,78,0.397,5,16,0.313,14,20,0.7,10,37,47,7,5,2,20,18,81
2013-11-22,1610612762,0021300184,2013-11-22,UTA @ DAL,DAL,UTA,L,1,13,0.071,240,39,78,0.5,7,20,0.35,8,12,0.667,9,22,31,27,10,6,17,22,93
2013-11-22,1610612756,0021300176,2013-11-22,PHX @ CHA,CHA,PHX,W,6,6,0.5,240,33,70,0.471,10,23,0.435,22,38,0.579,9,34,43,21,8,5,21,25,98
2013-11-22,1610612740,0021300183,2013-11-22,NOP vs. CLE,NOP,CLE,W,6,6,0.5,240,36,88,0.409,6,17,0.353,26,33,0.788,19,29,48,20,11,6,12,20,104
2013-11-22,1610612744,0021300186,2013-11-22,GSW @ LAL,LAL,GSW,L,8,5,0.615,240,34,82,0.415,9,22,0.409,18,28,0.643,16,34,50,23,8,2,18,20,95
2013-11-22,1610612761,0021300178,2013-11-22,TOR vs. WAS,TOR,WAS,W,6,7,0.462,240,37,78,0.474,5,18,0.278,17,23,0.739,13,33,46,22,5,8,14,20,96
2013-11-22,1610612763,0021300181,2013-11-22,MEM vs. SAS,MEM,SAS,L,7,6,0.538,240,35,80,0.438,3,11,0.273,13,17,0.765,12,26,38,16,7,2,14,18,86
2013-11-23,1610612758,0021300187,2013-11-23,SAC @ LAC,LAC,SAC,L,4,8,0.333,240,37,88,0.42,5,17,0.294,23,30,0.767,11,35,46,26,8,4,10,33,102
2013-11-23,1610612739,0021300194,2013-11-23,CLE @ SAS,SAS,CLE,L,4,10,0.286,240,39,83,0.47,4,13,0.308,14,20,0.7,10,27,37,19,9,2,17,21,96
2013-11-23,1610612757,0021300196,2013-11-23,POR @ GSW,GSW,POR,W,12,2,0.857,240,37,86,0.43,10,21,0.476,29,35,0.829,13,34,47,27,8,9,15,22,113
2013-11-23,1610612743,0021300195,2013-11-23,DEN vs. DAL,DEN,DAL,W,6,6,0.5,240,35,79,0.443,11,32,0.344,21,30,0.7,8,36,44,24,7,3,18,18,102
2013-11-23,1610612754,0021300188,2013-11-23,IND vs. PHI,IND,PHI,W,12,1,0.923,240,35,76,0.461,5,18,0.278,31,38,0.816,8,42,50,20,5,11,19,21,106
2013-11-23,1610612766,0021300193,2013-11-23,CHA @ MIL,MIL,CHA,W,7,7,0.5,240,38,77,0.494,5,14,0.357,15,27,0.556,14,38,52,18,9,4,14,13,96
2013-11-23,1610612748,0021300191,2013-11-23,MIA vs. ORL,MIA,ORL,W,10,3,0.769,240,37,78,0.474,6,25,0.24,21,26,0.808,4,29,33,19,6,3,12,19,101
2013-11-23,1610612737,0021300190,2013-11-23,ATL vs. BOS,ATL,BOS,L,8,6,0.571,240,36,93,0.387,5,20,0.25,10,12,0.833,12,26,38,23,8,3,8,26,87
2013-11-23,1610612752,0021300189,2013-11-23,NYK @ WAS,WAS,NYK,L,3,9,0.25,240,36,82,0.439,11,29,0.379,6,15,0.4,11,29,40,24,7,3,9,24,89
2013-11-23,1610612745,0021300192,2013-11-23,HOU vs. MIN,HOU,MIN,W,9,5,0.643,240,41,79,0.519,17,31,0.548,13,16,0.813,11,43,54,26,6,9,23,16,112
2013-11-24,1610612760,0021300200,2013-11-24,OKC vs. UTA,OKC,UTA,W,9,3,0.75,240,36,71,0.507,5,12,0.417,18,22,0.818,5,41,46,24,10,4,16,24,95
2013-11-24,1610612765,0021300197,2013-11-24,DET @ BKN,BKN,DET,W,5,8,0.385,240,38,80,0.475,5,17,0.294,28,40,0.7,13,31,44,20,9,3,9,19,109
2013-11-24,1610612741,0021300198,2013-11-24,CHI @ LAC,LAC,CHI,L,6,6,0.5,240,32,81,0.395,4,12,0.333,14,23,0.609,11,28,39,24,2,1,14,18,82
2013-11-24,1610612753,0021300199,2013-11-24,ORL vs. PHX,ORL,PHX,L,4,9,0.308,240,39,84,0.464,6,21,0.286,12,14,0.857,7,34,41,24,4,5,12,15,96
2013-11-24,1610612747,0021300201,2013-11-24,LAL vs. SAC,LAL,SAC,W,7,7,0.5,240,40,87,0.46,8,26,0.308,12,15,0.8,9,35,44,20,8,9,10,17,100
2013-11-25,1610612752,0021300210,2013-11-25,NYK @ POR,POR,NYK,L,3,10,0.231,240,38,85,0.447,6,15,0.4,9,14,0.643,10,34,44,24,5,3,9,17,91
2013-11-25,1610612766,0021300202,2013-11-25,CHA vs. BOS,CHA,BOS,L,7,8,0.467,240,33,74,0.446,3,9,0.333,17,20,0.85,9,28,37,17,2,3,16,15,86
2013-11-25,1610612765,0021300204,2013-11-25,DET vs. MIL,DET,MIL,W,6,8,0.429,240,43,80,0.538,12,29,0.414,15,23,0.652,5,32,37,28,11,1,10,24,113
2013-11-25,1610612754,0021300203,2013-11-25,IND vs. MIN,IND,MIN,W,13,1,0.929,240,40,80,0.5,8,15,0.533,10,17,0.588,7,38,45,19,13,5,20,24,98
2013-11-25,1610612740,0021300208,2013-11-25,NOP @ SAS,SAS,NOP,L,6,7,0.462,240,37,97,0.381,2,15,0.133,17,20,0.85,17,31,48,21,11,6,15,18,93
2013-11-25,1610612762,0021300209,2013-11-25,UTA vs. CHI,UTA,CHI,W,2,14,0.125,265,33,85,0.388,7,17,0.412,16,19,0.842,12,33,45,22,8,4,15,25,89
2013-11-25,1610612743,0021300207,2013-11-25,DEN @ DAL,DAL,DEN,W,7,6,0.538,240,41,75,0.547,8,20,0.4,20,28,0.714,10,32,42,23,10,2,13,24,110
2013-11-25,1610612748,0021300205,2013-11-25,MIA vs. PHX,MIA,PHX,W,11,3,0.786,240,39,79,0.494,7,22,0.318,22,24,0.917,7,31,38,20,9,4,14,17,107
2013-11-25,1610612763,0021300206,2013-11-25,MEM vs. HOU,MEM,HOU,L,7,7,0.5,240,34,82,0.415,4,13,0.308,14,18,0.778,14,21,35,22,12,7,15,22,86
2013-11-26,1610612747,0021300212,2013-11-26,LAL @ WAS,WAS,LAL,L,7,8,0.467,240,44,83,0.53,13,28,0.464,10,13,0.769,9,25,34,30,4,5,16,19,111
2013-11-26,1610612753,0021300213,2013-11-26,ORL @ ATL,ATL,ORL,W,5,9,0.357,240,42,83,0.506,8,22,0.364,17,20,0.85,6,37,43,29,8,3,12,20,109
2013-11-26,1610612761,0021300211,2013-11-26,TOR vs. BKN,TOR,BKN,L,6,8,0.429,240,34,78,0.436,11,26,0.423,21,22,0.955,9,25,34,18,4,1,15,24,100
2013-11-26,1610612744,0021300214,2013-11-26,GSW @ NOP,NOP,GSW,W,9,6,0.6,240,40,88,0.455,7,19,0.368,15,21,0.714,9,32,41,25,8,6,10,14,102
2013-11-27,1610612766,0021300215,2013-11-27,CHA vs. IND,CHA,IND,L,7,9,0.438,240,26,83,0.313,3,9,0.333,19,28,0.679,11,32,43,13,3,6,15,27,74
2013-11-27,1610612737,0021300221,2013-11-27,ATL @ HOU,HOU,ATL,L,8,8,0.5,240,32,75,0.427,8,22,0.364,12,15,0.8,6,26,32,21,8,4,18,24,84
2013-11-27,1610612749,0021300222,2013-11-27,MIL vs. WAS,MIL,WAS,L,2,12,0.143,265,37,85,0.435,10,25,0.4,8,10,0.8,11,33,44,26,7,1,22,20,92
2013-11-27,1610612746,0021300227,2013-11-27,LAC vs. NYK,LAC,NYK,W,11,5,0.688,240,32,74,0.432,6,25,0.24,23,31,0.742,7,35,42,17,8,2,13,17,93
2013-11-27,1610612743,0021300223,2013-11-27,DEN @ MIN,MIN,DEN,W,8,6,0.571,240,45,88,0.511,8,16,0.5,19,25,0.76,9,27,36,22,11,5,12,25,117
2013-11-27,1610612755,0021300216,2013-11-27,PHI @ ORL,ORL,PHI,L,6,10,0.375,240,38,85,0.447,7,22,0.318,11,17,0.647,9,31,40,22,8,4,15,15,94
2013-11-27,1610612756,0021300226,2013-11-27,PHX vs. POR,PHX,POR,W,8,7,0.533,240,42,81,0.519,10,24,0.417,26,31,0.839,13,30,43,22,9,4,10,22,120
2013-11-27,1610612763,0021300217,2013-11-27,MEM @ BOS,BOS,MEM,W,8,7,0.533,240,36,80,0.45,3,9,0.333,25,31,0.806,9,32,41,24,7,6,8,18,100
2013-11-27,1610612751,0021300218,2013-11-27,BKN vs. LAL,BKN,LAL,L,4,11,0.267,240,31,83,0.373,11,30,0.367,21,26,0.808,11,33,44,21,6,10,12,23,94
2013-11-27,1610612742,0021300225,2013-11-27,DAL vs. GSW,DAL,GSW,W,10,6,0.625,240,44,99,0.444,7,18,0.389,8,10,0.8,12,31,43,27,9,4,6,22,103
2013-11-27,1610612748,0021300219,2013-11-27,MIA @ CLE,CLE,MIA,W,12,3,0.8,240,35,72,0.486,4,19,0.211,21,25,0.84,2,39,41,23,11,7,14,19,95
2013-11-27,1610612759,0021300224,2013-11-27,SAS @ OKC,OKC,SAS,L,13,2,0.867,240,36,92,0.391,7,27,0.259,9,14,0.643,12,33,45,19,11,3,12,16,88
2013-11-27,1610612765,0021300220,2013-11-27,DET vs. CHI,DET,CHI,L,6,9,0.4,240,34,77,0.442,2,12,0.167,9,19,0.474,12,26,38,12,11,4,15,19,79
2013-11-29,1610612756,0021300239,2013-11-29,PHX @ UTA,UTA,PHX,W,9,7,0.563,240,41,75,0.547,8,25,0.32,22,25,0.88,6,24,30,18,4,5,8,17,112
2013-11-29,1610612738,0021300232,2013-11-29,BOS vs. CLE,BOS,CLE,W,7,11,0.389,240,38,76,0.5,11,23,0.478,16,26,0.615,8,39,47,26,8,7,17,22,103
2013-11-29,1610612742,0021300231,2013-11-29,DAL @ ATL,ATL,DAL,L,10,7,0.588,240,29,77,0.377,9,24,0.375,20,21,0.952,10,34,44,17,9,4,18,21,87
2013-11-29,1610612745,0021300234,2013-11-29,HOU vs. BKN,HOU,BKN,W,12,5,0.706,240,39,74,0.527,19,32,0.594,17,20,0.85,7,34,41,31,9,8,16,18,114
2013-11-29,1610612747,0021300233,2013-11-29,LAL @ DET,DET,LAL,W,9,8,0.529,240,36,80,0.45,14,31,0.452,20,30,0.667,11,33,44,24,11,8,17,21,106
2013-11-29,1610612759,0021300229,2013-11-29,SAS @ ORL,ORL,SAS,W,14,2,0.875,240,42,76,0.553,8,17,0.471,17,17,1.0,7,36,43,24,10,4,19,12,109
2013-11-29,1610612755,0021300237,2013-11-29,PHI vs. NOP,PHI,NOP,L,6,11,0.353,240,42,92,0.457,12,31,0.387,9,21,0.429,18,31,49,28,6,4,18,19,105
2013-11-29,1610612760,0021300235,2013-11-29,OKC vs. GSW,OKC,GSW,W,11,3,0.786,265,36,92,0.391,6,18,0.333,35,42,0.833,11,42,53,16,8,9,12,22,113
2013-11-29,1610612743,0021300238,2013-11-29,DEN vs. NYK,DEN,NYK,W,9,6,0.6,240,31,71,0.437,9,24,0.375,26,34,0.765,5,39,44,19,4,5,14,23,97
2013-11-29,1610612748,0021300230,2013-11-29,MIA @ TOR,TOR,MIA,W,13,3,0.813,240,36,76,0.474,9,22,0.409,9,13,0.692,3,33,36,24,10,4,19,30,90
2013-11-29,1610612764,0021300236,2013-11-29,WAS @ IND,IND,WAS,L,7,9,0.438,240,29,73,0.397,6,18,0.333,9,13,0.692,6,31,37,16,5,10,17,12,73
2013-11-29,1610612758,0021300240,2013-11-29,SAC vs. LAC,SAC,LAC,L,4,10,0.286,265,42,91,0.462,6,23,0.261,8,10,0.8,12,32,44,24,4,5,15,33,98
2013-11-29,1610612749,0021300228,2013-11-29,MIL @ CHA,CHA,MIL,L,2,13,0.133,240,28,84,0.333,5,17,0.294,15,20,0.75,7,31,38,17,10,9,9,22,76
2013-11-30,1610612751,0021300243,2013-11-30,BKN @ MEM,MEM,BKN,W,5,12,0.294,240,34,73,0.466,9,18,0.5,20,26,0.769,8,31,39,21,6,4,12,10,97
2013-11-30,1610612741,0021300242,2013-11-30,CHI @ CLE,CLE,CHI,L,7,8,0.467,240,39,82,0.476,6,15,0.4,9,15,0.6,9,27,36,31,5,4,9,22,93
2013-11-30,1610612750,0021300244,2013-11-30,MIN @ DAL,DAL,MIN,W,9,9,0.5,240,40,79,0.506,11,26,0.423,21,30,0.7,14,30,44,24,5,4,14,9,112
2013-11-30,1610612759,0021300245,2013-11-30,SAS vs. HOU,SAS,HOU,L,14,3,0.824,240,44,91,0.484,9,26,0.346,9,13,0.692,4,29,33,27,8,9,15,19,106
2013-11-30,1610612764,0021300241,2013-11-30,WAS vs. ATL,WAS,ATL,W,8,9,0.471,240,38,78,0.487,12,24,0.5,20,30,0.667,6,32,38,24,12,5,16,20,108
2013-11-30,1610612762,0021300246,2013-11-30,UTA @ PHX,PHX,UTA,W,3,15,0.167,240,39,76,0.513,9,18,0.5,25,29,0.862,12,27,39,21,6,1,12,23,112
2013-11-30,1610612749,0021300247,2013-11-30,MIL vs. BOS,MIL,BOS,W,3,13,0.188,240,36,78,0.462,8,17,0.471,12,20,0.6,11,38,49,28,4,8,13,16,92
2013-12-01,1610612755,0021300250,2013-12-01,PHI @ DET,DET,PHI,L,6,12,0.333,240,38,88,0.432,7,23,0.304,17,19,0.895,6,35,41,22,15,7,20,27,100
2013-12-01,1610612760,0021300253,2013-12-01,OKC vs. MIN,OKC,MIN,W,12,3,0.8,240,49,87,0.563,9,19,0.474,6,9,0.667,8,35,43,26,8,10,15,22,113
2013-12-01,1610612743,0021300248,2013-12-01,DEN @ TOR,TOR,DEN,W,10,6,0.625,240,44,87,0.506,10,23,0.435,14,19,0.737,14,33,47,29,10,6,15,22,112
2013-12-01,1610612757,0021300255,2013-12-01,POR @ LAL,LAL,POR,W,14,3,0.824,240,38,87,0.437,9,23,0.391,29,34,0.853,15,37,52,28,6,1,12,19,114
2013-12-01,1610612752,0021300254,2013-12-01,NYK vs. NOP,NYK,NOP,L,3,13,0.188,240,34,76,0.447,13,35,0.371,18,21,0.857,13,29,42,23,9,9,17,23,99
2013-12-01,1610612758,0021300251,2013-12-01,SAC vs. GSW,SAC,GSW,L,4,11,0.267,240,40,76,0.526,9,19,0.474,24,28,0.857,11,28,39,22,11,1,24,25,113
2013-12-01,1610612746,0021300249,2013-12-01,LAC vs. IND,LAC,IND,L,12,6,0.667,240,36,82,0.439,4,15,0.267,24,31,0.774,12,29,41,19,8,2,11,23,100
2013-12-01,1610612748,0021300252,2013-12-01,MIA vs. CHA,MIA,CHA,W,14,3,0.824,240,36,69,0.522,8,18,0.444,19,25,0.76,4,30,34,19,8,9,14,19,99
2013-12-02,1610612759,0021300258,2013-12-02,SAS vs. ATL,SAS,ATL,W,15,3,0.833,240,42,78,0.538,6,18,0.333,12,17,0.706,9,39,48,27,6,8,17,10,102
2013-12-02,1610612764,0021300256,2013-12-02,WAS vs. ORL,WAS,ORL,W,9,9,0.5,240,33,73,0.452,9,13,0.692,23,29,0.793,7,35,42,21,5,4,17,22,98
2013-12-02,1610612741,0021300257,2013-12-02,CHI vs. NOP,CHI,NOP,L,7,9,0.438,315,48,101,0.475,8,23,0.348,24,34,0.706,16,39,55,34,4,7,16,23,128
2013-12-02,1610612745,0021300259,2013-12-02,HOU @ UTA,UTA,HOU,L,13,6,0.684,240,40,83,0.482,9,28,0.321,14,20,0.7,11,29,40,18,5,5,8,19,103
2013-12-02,1610612757,0021300260,2013-12-02,POR vs. IND,POR,IND,W,15,3,0.833,240,36,76,0.474,5,13,0.385,29,33,0.879,6,34,40,17,3,4,14,20,106
2013-12-03,1610612751,0021300263,2013-12-03,BKN vs. DEN,BKN,DEN,L,5,13,0.278,240,30,75,0.4,2,16,0.125,25,34,0.735,11,26,37,15,7,4,11,19,87
2013-12-03,1610612742,0021300266,2013-12-03,DAL vs. CHA,DAL,CHA,W,11,8,0.579,240,33,82,0.402,8,21,0.381,15,17,0.882,7,38,45,16,3,3,9,18,89
2013-12-03,1610612755,0021300261,2013-12-03,PHI vs. ORL,PHI,ORL,W,7,12,0.368,290,46,96,0.479,11,29,0.379,23,33,0.697,20,36,56,20,10,4,23,27,126
2013-12-03,1610612763,0021300265,2013-12-03,MEM vs. PHX,MEM,PHX,W,9,8,0.529,240,46,84,0.548,5,14,0.357,13,21,0.619,12,31,43,26,7,7,8,19,110
2013-12-03,1610612744,0021300268,2013-12-03,GSW vs. TOR,GSW,TOR,W,11,8,0.579,240,40,79,0.506,12,29,0.414,20,25,0.8,9,27,36,27,11,2,12,16,112
2013-12-03,1610612758,0021300267,2013-12-03,SAC vs. OKC,SAC,OKC,L,4,12,0.25,240,35,89,0.393,10,29,0.345,15,19,0.789,13,28,41,24,9,5,8,18,95
2013-12-03,1610612748,0021300264,2013-12-03,MIA vs. DET,MIA,DET,L,14,4,0.778,240,36,82,0.439,9,28,0.321,16,23,0.696,13,21,34,19,12,3,19,18,97
2013-12-03,1610612738,0021300262,2013-12-03,BOS vs. MIL,BOS,MIL,W,8,12,0.4,240,38,77,0.494,11,24,0.458,21,27,0.778,11,29,40,20,7,4,12,23,108
2013-12-04,1610612743,0021300269,2013-12-04,DEN @ CLE,CLE,DEN,L,11,7,0.611,240,36,92,0.391,6,23,0.261,10,13,0.769,15,28,43,27,6,8,11,22,88
2013-12-04,1610612737,0021300270,2013-12-04,ATL vs. LAC,ATL,LAC,W,10,10,0.5,240,42,82,0.512,12,23,0.522,11,16,0.688,8,32,40,28,4,4,11,22,107
2013-12-04,1610612756,0021300271,2013-12-04,PHX @ HOU,HOU,PHX,W,10,9,0.526,240,36,79,0.456,11,24,0.458,14,19,0.737,8,32,40,17,13,6,18,23,97
2013-12-04,1610612760,0021300276,2013-12-04,OKC @ POR,POR,OKC,L,13,4,0.765,240,39,89,0.438,5,11,0.455,21,24,0.875,13,30,43,11,7,7,13,23,104
2013-12-04,1610612765,0021300272,2013-12-04,DET @ MIL,MIL,DET,W,9,10,0.474,240,33,86,0.384,7,21,0.333,32,42,0.762,21,34,55,21,7,11,15,21,105
2013-12-04,1610612742,0021300273,2013-12-04,DAL @ NOP,NOP,DAL,W,12,8,0.6,240,37,86,0.43,11,24,0.458,15,22,0.682,8,30,38,25,8,8,7,16,100
2013-12-04,1610612762,0021300274,2013-12-04,UTA vs. IND,UTA,IND,L,4,16,0.2,240,33,80,0.413,4,11,0.364,16,18,0.889,11,29,40,21,5,2,14,20,86
2013-12-05,1610612746,0021300278,2013-12-05,LAC @ MEM,MEM,LAC,W,13,7,0.65,240,38,80,0.475,11,20,0.55,14,18,0.778,10,30,40,22,6,5,15,24,101
2013-12-05,1610612752,0021300277,2013-12-05,NYK @ BKN,BKN,NYK,W,4,13,0.235,240,44,77,0.571,16,27,0.593,9,11,0.818,7,23,30,24,11,7,12,29,113
2013-12-05,1610612741,0021300279,2013-12-05,CHI vs. MIA,CHI,MIA,W,8,9,0.471,240,37,74,0.5,10,19,0.526,23,32,0.719,13,36,49,24,3,2,15,20,107
2013-12-06,1610612762,0021300288,2013-12-06,UTA @ POR,POR,UTA,L,4,17,0.19,240,39,93,0.419,4,11,0.364,16,19,0.842,18,21,39,17,17,3,16,22,98
2013-12-06,1610612744,0021300285,2013-12-06,GSW @ HOU,HOU,GSW,L,11,9,0.55,240,27,76,0.355,2,16,0.125,27,34,0.794,10,33,43,10,9,3,22,27,83
2013-12-06,1610612752,0021300284,2013-12-06,NYK vs. ORL,NYK,ORL,W,5,13,0.278,240,44,83,0.53,17,34,0.5,16,19,0.842,10,35,45,25,8,5,10,20,121
2013-12-06,1610612758,0021300289,2013-12-06,SAC vs. LAL,SAC,LAL,L,4,13,0.235,240,37,86,0.43,10,22,0.455,16,22,0.727,18,33,51,25,10,4,15,19,100
2013-12-06,1610612766,0021300280,2013-12-06,CHA vs. PHI,CHA,PHI,W,9,11,0.45,240,42,91,0.462,4,21,0.19,17,25,0.68,12,36,48,29,9,7,9,15,105
2013-12-06,1610612739,0021300282,2013-12-06,CLE @ ATL,ATL,CLE,L,6,13,0.316,240,38,94,0.404,5,20,0.25,8,17,0.471,16,31,47,19,4,2,11,11,89
2013-12-06,1610612761,0021300287,2013-12-06,TOR @ PHX,PHX,TOR,L,6,12,0.333,240,35,87,0.402,5,19,0.263,22,25,0.88,11,25,36,15,7,5,8,26,97
2013-12-06,1610612749,0021300281,2013-12-06,MIL @ WAS,WAS,MIL,W,4,15,0.211,265,42,92,0.457,6,20,0.3,19,26,0.731,12,36,48,24,6,3,15,25,109
2013-12-06,1610612760,0021300286,2013-12-06,OKC @ NOP,NOP,OKC,W,14,4,0.778,240,39,77,0.506,7,21,0.333,24,30,0.8,7,34,41,20,9,11,14,22,109
2013-12-06,1610612738,0021300283,2013-12-06,BOS vs. DEN,BOS,DEN,W,9,12,0.429,240,43,83,0.518,6,20,0.3,14,18,0.778,10,27,37,25,5,6,9,18,106
2013-12-07,1610612748,0021300294,2013-12-07,MIA @ MIN,MIN,MIA,W,15,5,0.75,240,43,78,0.551,4,18,0.222,13,19,0.684,7,37,44,23,11,8,20,28,103
