,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
349,400828736,2016-03-02,Toronto Raptors,104,Minnesota,94,1.1063829787234043
350,400828751,2016-03-04,Toronto Raptors,117,Cleveland,115,1.017391304347826
351,400828766,2016-03-06,Detroit,107,Toronto Raptors,113,0.9469026548672567
352,400828787,2016-03-08,Toronto Raptors,104,Utah,99,1.0505050505050506
353,400828803,2016-03-10,Toronto Raptors,104,Portland,96,1.0833333333333333
354,400828823,2016-03-12,Toronto Raptors,112,Houston,104,1.0769230769230769
355,400828846,2016-03-15,Toronto Raptors,89,Atlanta,107,0.8317757009345794
356,400828864,2016-03-17,Toronto Raptors,94,Miami,101,0.9306930693069307
357,400828878,2016-03-18,Toronto Raptors,105,Chicago,91,1.1538461538461537
358,400828887,2016-03-20,Milwaukee,105,Toronto Raptors,100,1.05
359,400828899,2016-03-23,Indiana,91,Toronto Raptors,79,1.1518987341772151
360,400828925,2016-03-26,Toronto Raptors,91,Orlando,115,0.7913043478260869
361,400828964,2016-03-30,Houston,105,Toronto Raptors,97,1.0824742268041236
362,400828971,2016-04-01,New Orleans,95,Toronto Raptors,99,0.9595959595959596
363,400828985,2016-04-02,Toronto Raptors,102,Oklahoma City,95,1.0736842105263158
364,400829000,2016-04-05,Toronto Raptors,96,Atlanta,90,1.0666666666666667
365,400829019,2016-04-07,Memphis,95,Toronto Raptors,87,1.0919540229885059
366,400829027,2016-04-08,San Antonio,111,Toronto Raptors,98,1.1326530612244898
367,400829043,2016-04-10,Toronto Raptors,89,Charlotte,93,0.956989247311828
368,400829060,2016-04-12,Atlanta,122,Toronto Raptors,98,1.2448979591836735
369,400829070,2016-04-13,Toronto Raptors,96,Indiana,103,0.9320388349514563
370,400827890,2016-11-02,Golden State Warriors,119,New Orleans,69,1.7246376811594204
371,400827917,2016-11-04,Houston,112,Golden State Warriors,108,1.037037037037037
372,400827922,2016-11-06,New Orleans,119,Golden State Warriors,104,1.1442307692307692
373,400827938,2016-11-07,Golden State Warriors,94,Memphis,103,0.912621359223301
374,400827956,2016-11-09,Golden State Warriors,109,LA,95,1.1473684210526316
375,400827970,2016-11-11,Golden State Warriors,84,Denver,100,0.84
376,400827979,2016-11-12,Sacramento,116,Golden State Warriors,129,0.8992248062015504
377,400827991,2016-11-14,Golden State Warriors,107,Detroit,99,1.0808080808080809
378,400828007,2016-11-17,Memphis,115,Golden State Warriors,110,1.0454545454545454
379,400828012,2016-11-19,Minnesota,117,Golden State Warriors,124,0.9435483870967742
380,400828064,2016-11-24,LA,111,Golden State Warriors,77,1.4415584415584415
381,400828074,2016-11-27,Golden State Warriors,116,Chicago,135,0.8592592592592593
382,400828087,2016-11-28,Denver,120,Golden State Warriors,101,1.188118811881188
383,400828101,2016-11-30,Golden State Warriors,103,Los Angeles,106,0.9716981132075472
384,400828123,2016-12-02,Phoenix,99,Golden State Warriors,116,0.853448275862069
385,400828132,2016-12-05,Golden State Warriors,109,Sacramento,112,0.9732142857142857
386,400828146,2016-12-06,Utah,98,Golden State Warriors,114,0.8596491228070176
387,400828155,2016-12-08,Charlotte,123,Golden State Warriors,131,0.9389312977099237
388,400828201,2016-12-16,Indiana,128,Golden State Warriors,103,1.2427184466019416
389,400828238,2016-12-23,Milwaukee,103,Golden State Warriors,85,1.2117647058823529
390,400828268,2016-12-25,Golden State Warriors,89,Phoenix,83,1.072289156626506
391,400828284,2016-12-28,Golden State Warriors,122,Milwaukee,103,1.1844660194174756
392,400828321,2016-12-30,Golden State Warriors,114,Utah,91,1.2527472527472527
393,400828325,2016-12-31,Golden State Warriors,110,Cleveland,114,0.9649122807017544
394,400828355,2016-01-02,Golden State Warriors,111,Sacramento,108,1.0277777777777777
395,400828367,2016-01-04,Dallas,111,Golden State Warriors,101,1.099009900990099
396,400828372,2016-01-05,Houston,88,Golden State Warriors,109,0.8073394495412844
397,400828391,2016-01-08,Golden State Warriors,108,Denver,128,0.84375
398,400828407,2016-01-09,Golden State Warriors,116,Charlotte,128,0.90625
399,400828411,2016-01-11,Los Angeles,111,Golden State Warriors,103,1.0776699029126213
400,400828435,2016-01-13,Portland,112,Golden State Warriors,110,1.018181818181818
401,400828443,2016-01-14,Sacramento,116,Golden State Warriors,98,1.183673469387755
402,400828455,2016-01-16,Golden State Warriors,113,Miami,95,1.1894736842105262
403,400828470,2016-01-18,Denver,98,Golden State Warriors,132,0.7424242424242424
404,400828479,2016-01-20,Golden State Warriors,94,Los Angeles,125,0.752
405,400828492,2016-01-22,Detroit,122,Golden State Warriors,110,1.1090909090909091
406,400828509,2016-01-25,Cleveland,120,Golden State Warriors,90,1.3333333333333333
407,400828521,2016-01-27,Chicago,127,Golden State Warriors,107,1.1869158878504673
408,400828539,2016-01-30,Golden State Warriors,105,Indiana,108,0.9722222222222222
409,400828562,2016-01-31,Golden State Warriors,95,San Antonio,116,0.8189655172413793
410,400828578,2016-02-03,Golden State Warriors,121,Dallas,134,0.9029850746268657
411,400828626,2016-02-10,Washington,104,Golden State Warriors,112,0.9285714285714286
412,400828656,2016-02-19,Golden State Warriors,137,Oklahoma City,105,1.3047619047619048
413,400828675,2016-02-20,Golden State Warriors,112,Houston,115,0.9739130434782609
414,400828686,2016-02-22,Phoenix,92,Golden State Warriors,102,0.9019607843137255
415,400828702,2016-02-24,Portland,112,Golden State Warriors,118,0.9491525423728814
416,400828709,2016-02-25,LA,114,Golden State Warriors,130,0.8769230769230769
417,400828723,2016-02-27,Atlanta,118,Golden State Warriors,121,0.9752066115702479
418,400828735,2016-03-01,Miami,109,Golden State Warriors,105,1.0380952380952382
419,400828742,2016-03-03,Orlando,121,Golden State Warriors,106,1.1415094339622642
420,400828761,2016-03-06,Oklahoma City,112,Golden State Warriors,95,1.1789473684210525
421,400828782,2016-03-07,Golden State Warriors,119,Atlanta,113,1.0530973451327434
422,400828798,2016-03-09,Golden State Warriors,115,Oklahoma City,94,1.2234042553191489
423,400828818,2016-03-11,Los Angeles,128,Golden State Warriors,112,1.1428571428571428
424,400828830,2016-03-12,Golden State Warriors,123,Orlando,116,1.0603448275862069
425,400828845,2016-03-14,Golden State Warriors,125,Utah,107,1.1682242990654206
426,400828858,2016-03-16,Golden State Warriors,121,Portland,85,1.423529411764706
427,400828868,2016-03-18,Golden State Warriors,112,Phoenix,130,0.8615384615384616
428,400828883,2016-03-19,Golden State Warriors,87,New Orleans,79,1.1012658227848102
429,400828913,2016-03-23,Dallas,114,Golden State Warriors,98,1.163265306122449
430,400828923,2016-03-25,San Antonio,128,Golden State Warriors,120,1.0666666666666667
431,400828937,2016-03-27,Minnesota,117,Golden State Warriors,105,1.1142857142857143
432,400828953,2016-03-29,Golden State Warriors,102,LA,94,1.0851063829787233
433,400828967,2016-03-30,Golden State Warriors,96,Dallas,103,0.9320388349514563
434,400828999,2016-04-03,Golden State Warriors,136,Washington,111,1.2252252252252251
435,400829006,2016-04-05,Utah,117,Golden State Warriors,124,0.9435483870967742
436,400829039,2016-04-09,Golden State Warriors,99,Portland,100,0.99
437,400829050,2016-04-10,Golden State Warriors,86,Minnesota,92,0.9347826086956522
438,400829064,2016-04-13,Golden State Warriors,125,San Antonio,104,1.2019230769230769
439,400829077,2016-10-28,Memphis,104,Golden State Warriors,111,0.9369369369369369
440,400829088,2016-10-29,San Antonio,104,Golden State Warriors,88,1.1818181818181819
441,400829114,2016-10-31,Golden State Warriors,114,Memphis,109,1.0458715596330275
442,400827903,2016-11-02,Sacramento,102,LA Clippers,96,1.0625
443,400827907,2016-11-04,LA Clippers,112,Dallas,108,1.037037037037037
444,400827925,2016-11-07,LA Clippers,105,Sacramento,109,0.963302752293578
445,400827939,2016-11-09,LA Clippers,94,Phoenix,92,1.0217391304347827
446,400827980,2016-11-12,LA Clippers,118,Houston,104,1.1346153846153846
447,400827992,2016-11-14,LA Clippers,101,Memphis,96,1.0520833333333333
448,400828005,2016-11-19,Dallas,117,LA Clippers,124,0.9435483870967742
449,400828013,2016-11-20,Phoenix,102,LA Clippers,91,1.120879120879121
450,400828025,2016-11-22,LA Clippers,80,Detroit,91,0.8791208791208791
451,400828073,2016-11-25,Portland,91,LA Clippers,102,0.8921568627450981
452,400828099,2016-11-29,Denver,107,LA Clippers,99,1.0808080808080809
453,400828113,2016-11-30,LA Clippers,102,Utah,87,1.1724137931034482
454,400828125,2016-12-02,LA Clippers,91,New Orleans,103,0.883495145631068
455,400828134,2016-12-05,LA Clippers,103,Minnesota,101,1.0198019801980198
456,400828148,2016-12-07,LA Clippers,106,Portland,110,0.9636363636363636
457,400828163,2016-12-09,LA Clippers,95,Indiana,109,0.8715596330275229
458,400828185,2016-12-10,LA Clippers,83,Orlando,80,1.0375
459,400828198,2016-12-12,Minnesota,100,LA Clippers,105,0.9523809523809523
460,400828211,2016-12-14,Milwaukee,103,LA Clippers,105,0.9809523809523809
461,400828217,2016-12-16,Chicago,103,LA Clippers,90,1.1444444444444444
462,400828246,2016-12-19,Detroit,107,LA Clippers,97,1.1030927835051547
463,400828269,2016-12-21,LA Clippers,99,Milwaukee,100,0.99
464,400828280,2016-12-25,San Antonio,84,LA Clippers,94,0.8936170212765957
465,400828288,2016-12-26,Houston,104,LA Clippers,109,0.9541284403669725
466,400828305,2016-12-28,LA Clippers,91,Oklahoma City,108,0.8425925925925926
467,400828327,2016-12-30,Los Angeles,117,LA Clippers,122,0.9590163934426229
468,400828339,2016-12-31,Utah,89,LA Clippers,95,0.9368421052631579
469,400828348,2016-01-02,Washington,130,LA Clippers,99,1.3131313131313131
470,400828361,2016-01-06,Charlotte,98,LA Clippers,109,0.8990825688073395
471,400828374,2016-01-09,New Orleans,97,LA Clippers,83,1.1686746987951808
472,400828422,2016-01-13,Portland,104,LA Clippers,90,1.1555555555555554
473,400828437,2016-01-16,LA Clippers,103,Charlotte,110,0.9363636363636364
474,400828445,2016-01-18,LA Clippers,140,New Orleans,132,1.0606060606060606
475,400828473,2016-01-21,LA Clippers,115,Miami,102,1.1274509803921569
476,400828496,2016-01-22,LA Clippers,88,Sacramento,116,0.7586206896551724
477,400828511,2016-01-24,LA Clippers,112,Houston,94,1.1914893617021276
478,400828527,2016-01-26,Cleveland,89,LA Clippers,91,0.978021978021978
479,400828563,2016-01-31,Indiana,120,LA Clippers,93,1.2903225806451613
480,400828574,2016-02-03,Atlanta,102,LA Clippers,108,0.9444444444444444
481,400828593,2016-02-05,LA Clippers,93,Los Angeles,107,0.8691588785046729
482,400828601,2016-02-07,LA Clippers,93,Chicago,100,0.93
483,400828632,2016-02-08,LA Clippers,92,Minnesota,98,0.9387755102040817
484,400828639,2016-02-10,Orlando,139,LA Clippers,134,1.037313432835821
485,400828659,2016-02-18,Miami,105,LA Clippers,86,1.2209302325581395
486,400828691,2016-02-24,LA Clippers,81,San Antonio,87,0.9310344827586207
487,400828726,2016-03-02,LA Clippers,103,Phoenix,98,1.0510204081632653
488,400828740,2016-03-05,LA Clippers,97,Denver,107,0.9065420560747663
489,400828754,2016-03-07,Sacramento,90,LA Clippers,109,0.8256880733944955
490,400828794,2016-03-11,LA Clippers,101,Oklahoma City,94,1.074468085106383
491,400828816,2016-03-13,LA Clippers,90,Atlanta,114,0.7894736842105263
492,400828829,2016-03-15,Dallas,108,LA Clippers,87,1.2413793103448276
493,400828842,2016-03-16,Oklahoma City,106,LA Clippers,122,0.8688524590163934
494,400828870,2016-03-20,LA Clippers,109,Cleveland,105,1.0380952380952382
495,400828888,2016-03-23,San Antonio,114,LA Clippers,98,1.163265306122449
496,400828896,2016-03-24,Houston,96,LA Clippers,94,1.0212765957446808
497,400828922,2016-03-27,Memphis,105,LA Clippers,90,1.1666666666666667
498,400828927,2016-03-28,New Orleans,114,LA Clippers,90,1.2666666666666666
499,400828959,2016-03-31,LA Clippers,119,Portland,117,1.017094017094017
500,400828979,2016-04-03,LA Clippers,114,Denver,109,1.0458715596330275
501,400829003,2016-04-06,Minnesota,81,LA Clippers,91,0.8901098901098901
502,400829013,2016-04-08,Oklahoma City,99,LA Clippers,102,0.9705882352941176
503,400829034,2016-04-10,LA Clippers,98,Washington,91,1.0769230769230769
504,400829051,2016-04-12,LA Clippers,110,Los Angeles,84,1.3095238095238095
505,400829059,2016-04-13,Los Angeles,114,LA Clippers,105,1.0857142857142856
506,400829074,2016-10-28,Utah,111,LA Clippers,112,0.9910714285714286
507,400829083,2016-10-30,LA Clippers,132,Dallas,114,1.1578947368421053
508,400829103,2016-11-01,LA Clippers,93,Memphis,103,0.9029126213592233
509,400829116,2016-11-03,Phoenix,109,LA Clippers,120,0.9083333333333333
510,400827904,2016-11-06,Los Angeles Lakers,98,Minnesota,104,0.9423076923076923
511,400827918,2016-11-08,Sacramento,99,Los Angeles Lakers,95,1.0421052631578946
512,400827932,2016-11-10,Los Angeles Lakers,101,Dallas,88,1.1477272727272727
513,400827946,2016-11-11,Los Angeles Lakers,101,Denver,99,1.02020202020202
514,400827995,2016-11-16,Miami,120,Los Angeles Lakers,101,1.188118811881188
515,400828001,2016-11-20,Orlando,91,Los Angeles Lakers,102,0.8921568627450981
516,400828022,2016-11-22,Dallas,93,Los Angeles Lakers,107,0.8691588785046729
517,400828038,2016-11-24,Los Angeles Lakers,111,Detroit,77,1.4415584415584415
518,400828044,2016-11-28,Phoenix,108,Los Angeles Lakers,96,1.125
519,400828088,2016-12-01,Los Angeles Lakers,103,Portland,91,1.1318681318681318
520,400828131,2016-12-04,Portland,100,Los Angeles Lakers,87,1.1494252873563218
521,400828140,2016-12-06,Los Angeles Lakers,111,Indiana,91,1.2197802197802199
522,400828156,2016-12-09,Washington,123,Los Angeles Lakers,122,1.0081967213114753
523,400828173,2016-12-11,Atlanta,109,Los Angeles Lakers,87,1.2528735632183907
524,400828188,2016-12-12,Detroit,126,Los Angeles Lakers,97,1.2989690721649485
525,400828212,2016-12-17,Minnesota,87,Los Angeles Lakers,107,0.8130841121495327
526,400828229,2016-12-19,San Antonio,118,Los Angeles Lakers,78,1.5128205128205128
527,400828236,2016-12-22,Houston,107,Los Angeles Lakers,111,0.963963963963964
528,400828257,2016-12-23,Los Angeles Lakers,85,Milwaukee,120,0.7083333333333334
529,400828272,2016-12-25,Los Angeles Lakers,84,Houston,94,0.8936170212765957
530,400828285,2016-12-27,Oklahoma City,112,Los Angeles Lakers,96,1.1666666666666667
531,400828309,2016-12-28,Denver,108,Los Angeles Lakers,98,1.1020408163265305
532,400828322,2016-12-30,Los Angeles Lakers,104,Oklahoma City,112,0.9285714285714286
533,400828342,2016-01-03,Memphis,97,Los Angeles Lakers,77,1.2597402597402598
534,400828345,2016-01-05,Charlotte,88,Los Angeles Lakers,109,0.8073394495412844
535,400828397,2016-01-10,Los Angeles Lakers,74,Phoenix,86,0.8604651162790697
536,400828426,2016-01-14,Sacramento,116,Los Angeles Lakers,98,1.183673469387755
537,400828436,2016-01-16,Los Angeles Lakers,109,Oklahoma City,82,1.329268292682927
538,400828452,2016-01-17,Los Angeles Lakers,95,Utah,112,0.8482142857142857
539,400828463,2016-01-20,Los Angeles Lakers,93,New Orleans,112,0.8303571428571429
540,400828495,2016-01-23,Utah,121,Los Angeles Lakers,103,1.174757281553398
541,400828501,2016-01-26,Los Angeles Lakers,90,Houston,92,0.9782608695652174
542,400828525,2016-01-28,Los Angeles Lakers,91,Sacramento,114,0.7982456140350878
543,400828540,2016-01-29,Los Angeles Lakers,105,San Antonio,93,1.1290322580645162
544,400828549,2016-01-31,Portland,82,Los Angeles Lakers,101,0.8118811881188119
545,400828570,2016-02-02,Los Angeles Lakers,119,Dallas,115,1.0347826086956522
546,400828584,2016-02-04,Los Angeles Lakers,96,Chicago,99,0.9696969696969697
547,400828607,2016-02-08,Los Angeles Lakers,89,Charlotte,87,1.0229885057471264
548,400828621,2016-02-10,Los Angeles Lakers,120,Minnesota,111,1.0810810810810811
549,400828634,2016-02-19,New Orleans,113,Los Angeles Lakers,119,0.9495798319327731
550,400828654,2016-02-21,San Antonio,126,Los Angeles Lakers,115,1.0956521739130434
551,400828663,2016-02-22,Indiana,108,Los Angeles Lakers,101,1.0693069306930694
552,400828682,2016-02-24,Cleveland,128,Los Angeles Lakers,119,1.0756302521008403
553,400828705,2016-02-26,Los Angeles Lakers,95,San Antonio,112,0.8482142857142857
554,400828718,2016-03-01,Chicago,107,Los Angeles Lakers,101,1.0594059405940595
555,400828724,2016-03-02,Milwaukee,117,Los Angeles Lakers,107,1.0934579439252337
556,400828738,2016-03-04,Memphis,77,Los Angeles Lakers,106,0.7264150943396226
557,400828755,2016-03-06,Los Angeles Lakers,112,Memphis,95,1.1789473684210525
558,400828793,2016-03-10,Denver,108,Los Angeles Lakers,120,0.9
559,400828808,2016-03-13,Los Angeles Lakers,87,Atlanta,90,0.9666666666666667
560,400828836,2016-03-18,Los Angeles Lakers,90,Orlando,95,0.9473684210526315
561,400828849,2016-03-22,Los Angeles Lakers,107,Cleveland,100,1.07
562,400828889,2016-03-25,Los Angeles Lakers,105,Sacramento,116,0.9051724137931034
563,400828914,2016-03-27,Los Angeles Lakers,88,Phoenix,101,0.8712871287128713
564,400828942,2016-03-28,Los Angeles Lakers,123,Memphis,75,1.64
565,400828952,2016-03-30,Phoenix,102,Los Angeles Lakers,100,1.02
566,400828968,2016-04-03,Los Angeles Lakers,100,Denver,107,0.9345794392523364
567,400828983,2016-04-05,Los Angeles Lakers,103,Washington,81,1.271604938271605
568,400828991,2016-04-06,Utah,81,Los Angeles Lakers,91,0.8901098901098901
569,400829008,2016-04-08,Los Angeles Lakers,110,Miami,102,1.0784313725490196
570,400829071,2016-10-28,New Orleans,95,Los Angeles Lakers,111,0.8558558558558559
571,400829082,2016-10-30,Houston,110,Los Angeles Lakers,92,1.1956521739130435
572,400829096,2016-10-31,Oklahoma City,90,Los Angeles Lakers,101,0.8910891089108911
573,400829115,2016-11-02,Los Angeles Lakers,102,Utah,96,1.0625
574,400827901,2016-11-04,Phoenix Suns,118,Dallas,97,1.2164948453608246
575,400827919,2016-11-06,Phoenix Suns,92,Portland,100,0.92
576,400827924,2016-11-08,Portland,124,Phoenix Suns,103,1.203883495145631
577,400827954,2016-11-14,Phoenix Suns,105,Sacramento,81,1.2962962962962963
578,400827969,2016-11-16,Phoenix Suns,120,Detroit,101,1.188118811881188
579,400827984,2016-11-18,Oklahoma City,97,Phoenix Suns,103,0.941747572815534
580,400828030,2016-11-22,Phoenix Suns,122,Denver,116,1.0517241379310345
581,400828061,2016-11-25,Phoenix Suns,114,Chicago,120,0.95
582,400828072,2016-11-27,Denver,116,Phoenix Suns,135,0.8592592592592593
583,400828085,2016-11-29,New Orleans,102,Phoenix Suns,107,0.9532710280373832
584,400828094,2016-12-01,San Antonio,94,Phoenix Suns,91,1.032967032967033
585,400828112,2016-12-02,Phoenix Suns,127,New Orleans,122,1.040983606557377
586,400828157,2016-12-09,Detroit,107,Phoenix Suns,104,1.0288461538461537
587,400828171,2016-12-11,Washington,96,Phoenix Suns,106,0.9056603773584906
588,400828186,2016-12-13,Memphis,108,Phoenix Suns,101,1.0693069306930694
589,400828196,2016-12-14,Chicago,104,Phoenix Suns,94,1.1063829787234043
590,400828213,2016-12-16,Phoenix Suns,128,Orlando,103,1.2427184466019416
591,400828230,2016-12-18,Phoenix Suns,104,Portland,88,1.1818181818181819
592,400828240,2016-12-20,Phoenix Suns,95,Minnesota,101,0.9405940594059405
593,400828250,2016-12-21,Dallas,110,Phoenix Suns,89,1.2359550561797752
594,400828283,2016-12-26,Phoenix Suns,104,New Orleans,111,0.9369369369369369
595,400828293,2016-12-28,Phoenix Suns,97,Milwaukee,101,0.9603960396039604
596,400828304,2016-12-30,Utah,112,Phoenix Suns,79,1.4177215189873418
597,400828320,2016-12-31,Phoenix Suns,110,Denver,106,1.0377358490566038
598,400828353,2016-01-03,Phoenix Suns,97,Cleveland,77,1.2597402597402598
599,400828368,2016-01-06,San Antonio,111,Phoenix Suns,102,1.088235294117647
600,400828375,2016-01-08,Oklahoma City,95,Phoenix Suns,103,0.9223300970873787
601,400828383,2016-01-12,Sacramento,116,Phoenix Suns,97,1.1958762886597938
602,400828420,2016-01-17,Phoenix Suns,117,Charlotte,87,1.3448275862068966
603,400828434,2016-01-19,Phoenix Suns,94,Miami,97,0.9690721649484536
604,400828456,2016-01-21,Indiana,89,Phoenix Suns,117,0.7606837606837606
605,400828497,2016-01-26,Minnesota,113,Phoenix Suns,103,1.0970873786407767
606,400828515,2016-01-27,Phoenix Suns,115,Indiana,93,1.2365591397849462
607,400828531,2016-01-29,Phoenix Suns,102,San Antonio,84,1.2142857142857142
608,400828547,2016-01-31,Phoenix Suns,91,Atlanta,78,1.1666666666666667
609,400828571,2016-02-04,Cleveland,105,Phoenix Suns,111,0.9459459459459459
610,400828604,2016-02-08,Dallas,106,Phoenix Suns,122,0.8688524590163934
611,400828636,2016-02-19,Phoenix Suns,100,Houston,116,0.8620689655172413
612,400828655,2016-02-21,Phoenix Suns,111,Utah,118,0.940677966101695
613,400828670,2016-02-22,Phoenix Suns,124,Oklahoma City,84,1.4761904761904763
614,400828701,2016-02-27,Phoenix Suns,111,Houston,106,1.0471698113207548
615,400828713,2016-03-01,Phoenix Suns,126,San Antonio,92,1.3695652173913044
616,400828762,2016-03-06,Phoenix Suns,100,Memphis,109,0.9174311926605505
617,400828778,2016-03-09,Charlotte,97,Phoenix Suns,128,0.7578125
618,400828795,2016-03-10,Miami,116,Phoenix Suns,98,1.183673469387755
619,400828800,2016-03-12,Orlando,123,Phoenix Suns,116,1.0603448275862069
620,400828819,2016-03-14,Memphis,107,Phoenix Suns,104,1.0288461538461537
621,400828848,2016-03-18,Denver,90,Phoenix Suns,95,0.9473684210526315
622,400828882,2016-03-23,Phoenix Suns,119,Minnesota,107,1.1121495327102804
623,400828906,2016-03-25,Utah,116,Phoenix Suns,94,1.2340425531914894
624,400828938,2016-03-28,Phoenix Suns,121,Memphis,116,1.043103448275862
625,400828966,2016-04-01,Sacramento,99,Phoenix Suns,106,0.9339622641509434
626,400828988,2016-04-05,Minnesota,103,Phoenix Suns,90,1.1444444444444444
627,400829002,2016-04-07,Milwaukee,115,Phoenix Suns,124,0.9274193548387096
628,400829024,2016-04-09,Phoenix Suns,100,Washington,121,0.8264462809917356
629,400829036,2016-04-11,Phoenix Suns,101,Utah,105,0.9619047619047619
630,400829044,2016-04-13,Atlanta,114,Phoenix Suns,105,1.0857142857142856
631,400829062,2016-10-28,Houston,104,Phoenix Suns,111,0.9369369369369369
632,400829076,2016-10-30,New Orleans,132,Phoenix Suns,114,1.1578947368421053
633,400829098,2016-10-31,Phoenix Suns,114,Sacramento,109,1.0458715596330275
634,400827945,2016-11-09,Sacramento Kings,88,Memphis,106,0.8301886792452831
635,400827971,2016-11-13,Sacramento Kings,111,Houston,109,1.018348623853211
636,400827990,2016-11-18,Sacramento Kings,103,San Antonio,97,1.0618556701030928
637,400828009,2016-11-19,Sacramento Kings,116,Detroit,109,1.0642201834862386
638,400828056,2016-11-25,Atlanta,118,Sacramento Kings,129,0.9147286821705426
639,400828062,2016-11-27,Miami,91,Sacramento Kings,101,0.900990099009901
640,400828076,2016-11-28,Orlando,120,Sacramento Kings,101,1.188118811881188
641,400828089,2016-11-30,Charlotte,112,Sacramento Kings,98,1.1428571428571428
642,400828108,2016-12-03,Milwaukee,97,Sacramento Kings,114,0.8508771929824561
643,400828124,2016-12-05,Sacramento Kings,120,Minnesota,113,1.0619469026548674
644,400828147,2016-12-08,Sacramento Kings,114,Dallas,106,1.0754716981132075
645,400828180,2016-12-15,Houston,107,Sacramento Kings,97,1.1030927835051547
646,400828190,2016-12-18,Oklahoma City,99,Sacramento Kings,95,1.0421052631578946
647,400828205,2016-12-20,Sacramento Kings,94,Utah,104,0.9038461538461539
648,400828256,2016-12-23,Sacramento Kings,106,Houston,108,0.9814814814814815
649,400828279,2016-12-27,Minnesota,94,Sacramento Kings,98,0.9591836734693877
650,400828297,2016-12-30,Washington,105,Sacramento Kings,110,0.9545454545454546
651,400828312,2016-01-02,Indiana,142,Sacramento Kings,119,1.1932773109243697
652,400828344,2016-01-04,Sacramento Kings,104,Portland,116,0.896551724137931
653,400828404,2016-01-13,Oklahoma City,97,Sacramento Kings,109,0.8899082568807339
654,400828410,2016-01-14,Dallas,101,Sacramento Kings,103,0.9805825242718447
655,400828472,2016-01-21,Sacramento Kings,91,New Orleans,88,1.0340909090909092
656,400828478,2016-01-23,Utah,108,Sacramento Kings,97,1.1134020618556701
657,400828530,2016-01-28,Sacramento Kings,114,Atlanta,105,1.0857142857142856
658,400828550,2016-01-30,Sacramento Kings,121,Indiana,117,1.0341880341880343
659,400828561,2016-02-01,Sacramento Kings,111,Charlotte,104,1.0673076923076923
660,400828569,2016-02-03,Portland,102,Sacramento Kings,107,0.9532710280373832
661,400828583,2016-02-05,New Orleans,128,Sacramento Kings,119,1.0756302521008403
662,400828599,2016-02-07,Memphis,128,Sacramento Kings,119,1.0756302521008403
663,400828616,2016-02-08,Sacramento Kings,120,Milwaukee,100,1.2
664,400828631,2016-02-10,Sacramento Kings,110,Chicago,114,0.9649122807017544
665,400828662,2016-02-24,Cleveland,92,Sacramento Kings,108,0.8518518518518519
666,400828703,2016-03-02,Sacramento Kings,104,Denver,98,1.0612244897959184
667,400828729,2016-03-03,Denver,101,Sacramento Kings,104,0.9711538461538461
668,400828741,2016-03-05,Sacramento Kings,104,San Antonio,94,1.1063829787234043
669,400828776,2016-03-09,Sacramento Kings,111,Oklahoma City,120,0.925
670,400828789,2016-03-11,Memphis,100,Sacramento Kings,107,0.9345794392523364
671,400828797,2016-03-13,Dallas,99,Sacramento Kings,108,0.9166666666666666
672,400828815,2016-03-15,San Antonio,98,Sacramento Kings,106,0.9245283018867925
673,400828828,2016-03-16,New Orleans,108,Sacramento Kings,123,0.8780487804878049
674,400828844,2016-03-18,Sacramento Kings,115,Cleveland,108,1.0648148148148149
675,400828857,2016-03-20,Sacramento Kings,80,Orlando,88,0.9090909090909091
676,400828873,2016-03-21,Sacramento Kings,109,Utah,102,1.0686274509803921
677,400828897,2016-03-25,Sacramento Kings,116,New Orleans,94,1.2340425531914894
678,400828909,2016-03-27,Detroit,133,Sacramento Kings,111,1.1981981981981982
679,400828936,2016-03-30,Chicago,120,Sacramento Kings,111,1.0810810810810811
680,400828949,2016-04-01,Minnesota,106,Sacramento Kings,112,0.9464285714285714
681,400828982,2016-04-05,Sacramento Kings,107,Dallas,115,0.9304347826086956
682,400828992,2016-04-07,Portland,97,Sacramento Kings,105,0.9238095238095239
683,400829007,2016-04-09,Sacramento Kings,114,Washington,112,1.0178571428571428
684,400829022,2016-04-11,Sacramento Kings,101,Miami,105,0.9619047619047619
685,400829028,2016-04-13,Denver,116,Sacramento Kings,81,1.4320987654320987
686,400829049,2016-10-27,Sacramento Kings,97,Portland,95,1.0210526315789474
687,400829063,2016-10-28,Sacramento Kings,100,Minnesota,115,0.8695652173913043
688,400829080,2016-10-30,Sacramento Kings,98,Oklahoma City,94,1.0425531914893618
689,400829111,2016-11-03,Houston,130,Sacramento Kings,105,1.2380952380952381
690,400827889,2016-11-05,Chicago Bulls,104,Cleveland,98,1.0612244897959184
691,400827912,2016-11-09,Detroit,88,Chicago Bulls,111,0.7927927927927928
692,400827930,2016-11-13,Chicago Bulls,102,Orlando,97,1.0515463917525774
693,400827940,2016-11-16,Charlotte,96,Chicago Bulls,95,1.0105263157894737
694,400827957,2016-11-18,Chicago Bulls,97,Oklahoma City,103,0.941747572815534
695,400827972,2016-11-20,Chicago Bulls,106,Minnesota,94,1.127659574468085
696,400828019,2016-11-27,Chicago Bulls,104,Charlotte,92,1.1304347826086956
697,400828040,2016-11-30,Chicago Bulls,92,Indiana,89,1.0337078651685394
698,400828100,2016-12-07,Portland,101,Chicago Bulls,103,0.9805825242718447
