Date,HomeTeam,HomeTeamPTS,VisitTeam,VisitTeamPTS,Winning
2013-01-08,MIL,108,PHX,99,1.0909090909090908
2013-01-08,HOU,125,LAL,112,1.1160714285714286
2013-01-08,IND,87,MIA,77,1.12987012987013
2013-01-09,TOR,90,PHI,72,1.25
2013-01-09,DEN,108,ORL,105,1.0285714285714285
2013-01-09,LAC,99,DAL,93,1.064516129032258
2013-01-09,CHA,102,UTA,112,0.9107142857142857
2013-01-09,SAS,108,LAL,105,1.0285714285714285
2013-01-09,NOH,88,HOU,79,1.1139240506329113
2013-01-09,GSW,87,MEM,94,0.925531914893617
2013-01-09,OKC,106,MIN,84,1.2619047619047619
2013-01-09,CLE,99,ATL,83,1.1927710843373494
2013-01-09,CHI,96,MIL,104,0.9230769230769231
2013-01-09,BOS,87,PHX,79,1.1012658227848102
2013-01-10,IND,81,NYK,76,1.0657894736842106
2013-01-10,SAC,112,DAL,117,0.9572649572649573
2013-01-10,POR,92,MIA,90,1.0222222222222221
2013-01-11,MIL,87,DET,103,0.8446601941747572
2013-01-11,NOH,104,MIN,92,1.1304347826086956
2013-01-11,BOS,103,HOU,91,1.1318681318681318
2013-01-11,BKN,99,PHX,79,1.2531645569620253
2013-01-11,LAL,101,OKC,116,0.8706896551724138
2013-01-11,TOR,99,CHA,78,1.2692307692307692
2013-01-11,NYK,101,CHI,108,0.9351851851851852
2013-01-11,MEM,101,SAS,98,1.030612244897959
2013-01-11,DEN,98,CLE,91,1.0769230769230769
2013-01-11,ATL,103,UTA,95,1.0842105263157895
2013-01-11,GSW,103,POR,97,1.0618556701030928
2013-01-12,LAC,101,ORL,104,0.9711538461538461
2013-01-12,PHI,107,HOU,100,1.07
2013-01-12,CHI,81,PHX,97,0.8350515463917526
2013-01-12,DAL,104,MEM,83,1.2530120481927711
2013-01-12,WAS,93,ATL,83,1.1204819277108433
2013-01-12,IND,96,CHA,88,1.0909090909090908
2013-01-12,DET,87,UTA,90,0.9666666666666667
2013-01-12,SAC,99,MIA,128,0.7734375
2013-01-13,NYK,100,NOH,87,1.1494252873563218
2013-01-13,TOR,96,MIL,107,0.897196261682243
2013-01-13,BKN,97,IND,86,1.127906976744186
2013-01-13,SAS,106,MIN,88,1.2045454545454546
2013-01-13,LAL,113,CLE,93,1.2150537634408602
2013-01-13,DEN,116,GSW,105,1.1047619047619048
2013-01-13,POR,83,OKC,87,0.9540229885057471
2013-01-14,UTA,104,MIA,97,1.0721649484536082
2013-01-14,BOS,100,CHA,89,1.1235955056179776
2013-01-14,WAS,120,ORL,91,1.3186813186813187
2013-01-14,CHI,97,ATL,58,1.6724137931034482
2013-01-14,MEM,73,LAC,99,0.7373737373737373
2013-01-14,PHX,90,OKC,102,0.8823529411764706
2013-01-14,SAC,124,CLE,118,1.0508474576271187
2013-01-14,DAL,113,MIN,98,1.153061224489796
2013-01-15,HOU,109,LAC,117,0.9316239316239316
2013-01-15,BKN,113,TOR,106,1.0660377358490567
2013-01-15,LAL,104,MIL,88,1.1818181818181819
2013-01-15,CHA,76,IND,103,0.7378640776699029
2013-01-15,DEN,115,POR,111,1.0360360360360361
2013-01-15,PHI,99,NOH,111,0.8918918918918919
2013-01-16,OKC,117,DEN,97,1.2061855670103092
2013-01-16,POR,88,CLE,93,0.946236559139785
2013-01-16,SAC,95,WAS,94,1.0106382978723405
2013-01-16,BOS,78,NOH,90,0.8666666666666667
2013-01-16,ATL,109,BKN,95,1.1473684210526316
2013-01-16,DAL,105,HOU,100,1.05
2013-01-16,ORL,97,IND,86,1.127906976744186
2013-01-16,GSW,75,MIA,92,0.8152173913043478
2013-01-16,SAS,103,MEM,82,1.2560975609756098
2013-01-16,TOR,105,CHI,107,0.9813084112149533
2013-01-17,PHX,94,MIL,98,0.9591836734693877
2013-01-17,MIN,77,LAC,90,0.8555555555555555
2013-01-17,LAL,90,MIA,99,0.9090909090909091
2013-01-17,DET,87,NYK,102,0.8529411764705882
2013-01-18,DAL,114,OKC,117,0.9743589743589743
2013-01-18,BOS,99,CHI,100,0.99
2013-01-18,BKN,94,ATL,89,1.0561797752808988
2013-01-18,ORL,100,CHA,106,0.9433962264150944
2013-01-18,SAS,95,GSW,88,1.0795454545454546
2013-01-18,DEN,108,WAS,112,0.9642857142857143
2013-01-18,PHI,108,TOR,101,1.0693069306930694
2013-01-18,MEM,85,SAC,69,1.2318840579710144
2013-01-18,IND,105,HOU,95,1.105263157894737
2013-01-19,MIN,92,HOU,79,1.1645569620253164
2013-01-19,POR,104,MIL,110,0.9454545454545454
2013-01-19,ATL,93,SAS,98,0.9489795918367347
2013-01-19,UTA,109,CLE,98,1.1122448979591837
2013-01-19,LAC,94,WAS,87,1.0804597701149425
2013-01-19,CHI,82,MEM,85,0.9647058823529412
2013-01-19,CHA,93,SAC,97,0.9587628865979382
2013-01-19,NOH,112,GSW,116,0.9655172413793104
2013-01-20,DEN,121,OKC,118,1.0254237288135593
2013-01-20,ORL,105,DAL,111,0.9459459459459459
2013-01-20,TOR,108,LAL,103,1.0485436893203883
2013-01-20,DET,103,BOS,88,1.1704545454545454
2013-01-21,PHI,85,SAS,90,0.9444444444444444
2013-01-21,MEM,81,IND,82,0.9878048780487805
2013-01-21,GSW,106,LAC,99,1.0707070707070707
2013-01-21,POR,95,WAS,98,0.9693877551020408
2013-01-21,NOH,114,SAC,105,1.0857142857142856
2013-01-21,NYK,85,BKN,88,0.9659090909090909
2013-01-21,CHA,94,HOU,100,0.94
2013-01-21,ATL,104,MIN,96,1.0833333333333333
2013-01-21,CHI,95,LAL,83,1.144578313253012
2013-01-22,MIL,110,PHI,102,1.0784313725490196
2013-01-22,CLE,95,BOS,90,1.0555555555555556
2013-01-22,LAC,97,OKC,109,0.8899082568807339
2013-01-22,DET,105,ORL,90,1.1666666666666667
2013-01-23,POR,100,IND,80,1.25
2013-01-23,SAS,106,NOH,102,1.0392156862745099
2013-01-23,UTA,92,WAS,88,1.0454545454545454
2013-01-23,MEM,106,LAL,93,1.1397849462365592
2013-01-23,GSW,104,OKC,99,1.0505050505050506
2013-01-23,MIN,83,BKN,91,0.9120879120879121
2013-01-23,CHA,92,ATL,104,0.8846153846153846
2013-01-23,CHI,85,DET,82,1.0365853658536586
2013-01-23,MIA,123,TOR,116,1.0603448275862069
2013-01-23,SAC,96,PHX,106,0.9056603773584906
2013-01-23,HOU,95,DEN,105,0.9047619047619048
2013-01-24,PHX,93,LAC,88,1.0568181818181819
2013-01-24,BOS,86,NYK,89,0.9662921348314607
2013-01-24,ORL,95,TOR,97,0.979381443298969
2013-01-25,DAL,107,SAS,113,0.9469026548672567
2013-01-25,MIA,110,DET,88,1.25
2013-01-25,WAS,114,MIN,101,1.1287128712871286
2013-01-25,SAC,95,OKC,105,0.9047619047619048
2013-01-25,NOH,82,HOU,100,0.82
2013-01-25,CHI,103,GSW,87,1.1839080459770115
2013-01-25,CLE,113,MIL,108,1.0462962962962963
2013-01-25,MEM,101,BKN,77,1.3116883116883118
2013-01-25,LAL,102,UTA,84,1.2142857142857142
2013-01-25,ATL,123,BOS,111,1.1081081081081081
2013-01-26,SAS,108,PHX,99,1.0909090909090908
2013-01-26,POR,101,LAC,100,1.01
2013-01-26,DEN,121,SAC,93,1.3010752688172043
2013-01-26,WAS,86,CHI,73,1.178082191780822
2013-01-26,TOR,98,CLE,99,0.98989898989899
2013-01-26,CHA,102,MIN,101,1.00990099009901
2013-01-26,MIL,109,GSW,102,1.0686274509803921
2013-01-26,HOU,119,BKN,106,1.1226415094339623
2013-01-26,UTA,114,IND,110,1.0363636363636364
2013-01-26,PHI,97,NYK,80,1.2125
2013-01-27,DAL,110,PHX,95,1.1578947368421053
2013-01-27,LAC,96,POR,83,1.1566265060240963
2013-01-27,ORL,102,DET,104,0.9807692307692307
2013-01-27,NYK,106,ATL,104,1.0192307692307692
2013-01-27,LAL,105,OKC,96,1.09375
2013-01-27,BOS,100,MIA,98,1.0204081632653061
2013-01-27,MEM,83,NOH,91,0.9120879120879121
2013-01-28,UTA,80,HOU,125,0.64
2013-01-28,BKN,97,ORL,77,1.2597402597402598
2013-01-28,WAS,94,SAC,96,0.9791666666666666
2013-01-28,PHI,100,MEM,103,0.970873786407767
2013-01-28,DEN,102,IND,101,1.00990099009901
2013-01-28,CHI,93,CHA,85,1.0941176470588236
2013-01-28,TOR,102,GSW,114,0.8947368421052632
2013-01-29,CLE,95,GSW,108,0.8796296296296297
2013-01-29,LAL,111,NOH,106,1.0471698113207548
2013-01-29,DET,90,MIL,117,0.7692307692307693
2013-01-29,POR,106,DAL,104,1.0192307692307692
2013-01-30,IND,98,DET,79,1.240506329113924
2013-01-30,NYK,113,ORL,97,1.1649484536082475
2013-01-30,PHI,92,WAS,84,1.0952380952380953
2013-01-30,MIN,90,LAC,96,0.9375
2013-01-30,BKN,85,MIA,105,0.8095238095238095
2013-01-30,MIL,88,CHI,104,0.8461538461538461
2013-01-30,BOS,99,SAC,81,1.2222222222222223
2013-01-30,PHX,92,LAL,86,1.069767441860465
2013-01-30,SAS,102,CHA,78,1.3076923076923077
2013-01-30,ATL,93,TOR,92,1.0108695652173914
2013-01-30,DEN,118,HOU,110,1.0727272727272728
2013-01-30,UTA,104,NOH,99,1.0505050505050506
2013-01-31,GSW,100,DAL,97,1.0309278350515463
2013-01-31,OKC,106,MEM,89,1.1910112359550562
2013-02-01,MEM,85,WAS,76,1.118421052631579
2013-02-01,PHX,99,DAL,109,0.908256880733945
2013-02-01,IND,102,MIA,89,1.146067415730337
2013-02-01,DET,117,CLE,99,1.1818181818181819
2013-02-01,TOR,98,LAC,73,1.3424657534246576
2013-02-01,BKN,93,CHI,89,1.0449438202247192
2013-02-01,DEN,113,NOH,98,1.153061224489796
2013-02-01,UTA,86,POR,77,1.1168831168831168
2013-02-01,MIN,100,LAL,111,0.9009009009009009
2013-02-01,PHI,89,SAC,80,1.1125
2013-02-01,NYK,96,MIL,86,1.1162790697674418
2013-02-01,BOS,97,ORL,84,1.1547619047619047
2013-02-02,ATL,76,CHI,93,0.8172043010752689
2013-02-02,MIN,115,NOH,86,1.3372093023255813
2013-02-02,POR,105,UTA,99,1.0606060606060606
2013-02-02,NYK,120,SAC,81,1.4814814814814814
2013-02-02,HOU,109,CHA,95,1.1473684210526316
2013-02-02,GSW,113,PHX,93,1.2150537634408602
2013-02-02,SAS,96,WAS,86,1.1162790697674418
2013-02-02,CLE,115,OKC,110,1.0454545454545454
2013-02-02,MIL,107,ORL,98,1.0918367346938775
2013-02-03,BOS,106,LAC,104,1.0192307692307692
2013-02-03,DET,97,LAL,98,0.9897959183673469
2013-02-03,TOR,85,MIA,100,0.85
2013-02-04,IND,111,CHI,101,1.099009900990099
2013-02-04,PHI,78,ORL,61,1.278688524590164
2013-02-04,MIN,98,POR,100,0.98
2013-02-04,OKC,112,DAL,91,1.2307692307692308
2013-02-04,NYK,99,DET,85,1.1647058823529413
2013-02-04,WAS,98,LAC,90,1.0888888888888888
2013-02-04,MIA,99,CHA,94,1.053191489361702
2013-02-04,UTA,98,SAC,91,1.0769230769230769
2013-02-05,HOU,140,GSW,109,1.2844036697247707
2013-02-05,MEM,90,PHX,96,0.9375
2013-02-05,DEN,112,MIL,104,1.0769230769230769
2013-02-05,IND,114,ATL,103,1.1067961165048543
2013-02-05,BKN,83,LAL,92,0.9021739130434783
2013-02-06,DET,90,BKN,93,0.967741935483871
2013-02-06,TOR,95,BOS,99,0.9595959595959596
2013-02-06,NOH,93,PHX,84,1.1071428571428572
2013-02-06,CLE,122,CHA,95,1.2842105263157895
2013-02-06,PHI,69,IND,88,0.7840909090909091
2013-02-06,UTA,100,MIL,86,1.1627906976744187
2013-02-06,OKC,119,GSW,98,1.2142857142857142
2013-02-06,WAS,106,NYK,96,1.1041666666666667
2013-02-06,ORL,76,LAC,86,0.8837209302325582
2013-02-06,ATL,103,MEM,92,1.1195652173913044
2013-02-06,MIN,94,SAS,104,0.9038461538461539
2013-02-06,MIA,114,HOU,108,1.0555555555555556
2013-02-06,DAL,105,POR,99,1.0606060606060606
2013-02-07,BOS,116,LAL,95,1.2210526315789474
2013-02-07,DEN,128,CHI,96,1.3333333333333333
2013-02-08,DET,119,SAS,109,1.091743119266055
2013-02-08,OKC,127,PHX,96,1.3229166666666667
2013-02-08,IND,98,TOR,100,0.98
2013-02-08,UTA,89,CHI,93,0.956989247311828
2013-02-08,HOU,118,POR,103,1.145631067961165
2013-02-08,MEM,99,GSW,93,1.064516129032258
2013-02-08,CHA,93,LAL,100,0.93
2013-02-08,WAS,89,BKN,74,1.2027027027027026
2013-02-08,MIN,94,NYK,100,0.94
2013-02-08,ATL,100,NOH,111,0.9009009009009009
2013-02-08,CLE,119,ORL,108,1.1018518518518519
2013-02-08,MIA,111,LAC,89,1.247191011235955
2013-02-09,PHI,87,CHA,76,1.144736842105263
2013-02-09,CLE,103,DEN,111,0.9279279279279279
2013-02-09,DAL,116,GSW,91,1.2747252747252746
2013-02-09,SAC,120,UTA,109,1.1009174311926606
2013-02-09,MIL,100,DET,105,0.9523809523809523
2013-02-10,SAC,117,HOU,111,1.054054054054054
2013-02-10,MIA,107,LAL,97,1.1030927835051547
2013-02-10,PHX,69,OKC,97,0.711340206185567
2013-02-10,MEM,105,MIN,88,1.1931818181818181
2013-02-10,ORL,110,POR,104,1.0576923076923077
2013-02-10,BOS,118,DEN,114,1.0350877192982457
2013-02-10,BKN,86,SAS,111,0.7747747747747747
2013-02-10,NYK,88,LAC,102,0.8627450980392157
2013-02-10,TOR,102,NOH,89,1.146067415730337
2013-02-11,PHI,90,LAC,107,0.8411214953271028
2013-02-11,IND,84,BKN,89,0.9438202247191011
2013-02-11,CLE,92,MIN,100,0.92
2013-02-11,DAL,101,ATL,105,0.9619047619047619
2013-02-11,MIL,90,WAS,102,0.8823529411764706
2013-02-11,CHI,89,SAS,103,0.8640776699029126
2013-02-11,CHA,94,BOS,91,1.032967032967033
2013-02-11,DET,86,NOH,105,0.819047619047619
2013-02-12,MIA,117,POR,104,1.125
2013-02-12,MEM,108,SAC,101,1.0693069306930694
2013-02-12,LAL,91,PHX,85,1.0705882352941176
2013-02-12,UTA,109,OKC,94,1.1595744680851063
2013-02-12,TOR,109,DEN,108,1.0092592592592593
2013-02-12,GSW,107,HOU,116,0.9224137931034483
2013-02-13,BOS,71,CHI,69,1.0289855072463767
2013-02-13,LAC,106,HOU,96,1.1041666666666667
2013-02-13,MIN,93,UTA,97,0.9587628865979382
2013-02-13,CLE,95,SAS,96,0.9895833333333334
2013-02-13,NOH,99,POR,63,1.5714285714285714
2013-02-13,DAL,123,SAC,100,1.23
2013-02-13,BKN,119,DEN,108,1.1018518518518519
2013-02-13,MIL,94,PHI,92,1.0217391304347827
2013-02-13,IND,101,CHA,77,1.3116883116883118
2013-02-13,ORL,76,ATL,108,0.7037037037037037
2013-02-13,DET,96,WAS,85,1.1294117647058823
2013-02-13,NYK,88,TOR,92,0.9565217391304348
2013-02-14,LAL,101,LAC,125,0.808
2013-02-14,OKC,100,MIA,110,0.9090909090909091
2013-02-19,BKN,113,MIL,111,1.018018018018018
2013-02-19,DET,91,MEM,105,0.8666666666666667
2013-02-19,POR,98,PHX,102,0.9607843137254902
2013-02-19,SAC,102,SAS,108,0.9444444444444444
2013-02-19,WAS,88,TOR,96,0.9166666666666666
2013-02-19,UTA,115,GSW,101,1.1386138613861385
2013-02-19,DEN,97,BOS,90,1.0777777777777777
2013-02-19,NOH,87,CHI,96,0.90625
2013-02-19,ORL,92,CHA,105,0.8761904761904762
2013-02-20,CLE,105,NOH,100,1.05
2013-02-20,TOR,82,MEM,88,0.9318181818181818
2013-02-20,LAL,113,BOS,99,1.1414141414141414
2013-02-20,MIN,94,PHI,87,1.0804597701149425
2013-02-20,ATL,90,MIA,103,0.8737864077669902
2013-02-20,IND,125,NYK,91,1.3736263736263736
2013-02-20,HOU,122,OKC,119,1.0252100840336134
2013-02-20,MIL,94,BKN,97,0.9690721649484536
2013-02-20,CHA,99,DET,105,0.9428571428571428
2013-02-20,GSW,108,PHX,98,1.1020408163265305
2013-02-20,DAL,111,ORL,96,1.15625
2013-02-21,CHI,67,MIA,86,0.7790697674418605
2013-02-21,LAC,90,SAS,116,0.7758620689655172
2013-02-22,GSW,107,SAS,101,1.0594059405940595
2013-02-22,WAS,119,DEN,113,1.0530973451327434
2013-02-22,BKN,96,HOU,106,0.9056603773584906
2013-02-22,LAL,111,POR,107,1.0373831775700935
2013-02-22,MEM,88,ORL,82,1.0731707317073171
2013-02-22,PHX,88,BOS,113,0.7787610619469026
2013-02-22,ATL,122,SAC,108,1.1296296296296295
2013-02-22,NOH,100,DAL,104,0.9615384615384616
2013-02-22,IND,114,DET,82,1.3902439024390243
2013-02-22,OKC,127,MIN,111,1.1441441441441442
2013-02-22,CHA,75,CHI,105,0.7142857142857143
2013-02-22,TOR,100,NYK,98,1.0204081632653061
2013-02-23,LAC,107,UTA,94,1.1382978723404256
2013-02-23,MIL,102,ATL,103,0.9902912621359223
2013-02-23,ORL,94,CLE,118,0.7966101694915254
2013-02-23,CHA,99,DEN,113,0.8761061946902655
2013-02-23,WAS,105,HOU,103,1.0194174757281553
2013-02-23,DET,72,IND,90,0.8
2013-02-23,PHI,90,MIA,114,0.7894736842105263
2013-02-24,MIN,99,GSW,100,0.99
2013-02-24,MIA,109,CLE,105,1.0380952380952382
2013-02-24,NOH,110,SAC,95,1.1578947368421053
2013-02-24,BKN,72,MEM,76,0.9473684210526315
2013-02-24,OKC,102,CHI,72,1.4166666666666667
2013-02-24,NYK,99,PHI,93,1.064516129032258
2013-02-24,DAL,99,LAL,103,0.9611650485436893
2013-02-24,POR,92,BOS,86,1.069767441860465
2013-02-24,PHX,87,SAS,97,0.8969072164948454
2013-02-25,UTA,107,BOS,110,0.9727272727272728
2013-02-25,TOR,84,WAS,90,0.9333333333333333
2013-02-25,DEN,119,LAL,108,1.1018518518518519
2013-02-25,DET,103,ATL,114,0.9035087719298246
2013-02-26,MIA,141,SAC,129,1.0930232558139534
2013-02-26,NOH,97,BKN,101,0.9603960396039604
2013-02-26,CHI,98,CLE,101,0.9702970297029703
2013-02-26,DAL,90,MIL,95,0.9473684210526315
2013-02-26,PHI,84,ORL,98,0.8571428571428571
2013-02-26,IND,108,GSW,97,1.1134020618556701
2013-02-26,LAC,106,CHA,84,1.2619047619047619
2013-02-26,PHX,84,MIN,83,1.0120481927710843
2013-02-27,UTA,91,ATL,102,0.8921568627450981
2013-02-27,OKC,119,NOH,74,1.6081081081081081
2013-02-27,NYK,109,GSW,105,1.0380952380952382
2013-02-27,ORL,101,SAC,125,0.808
2013-02-27,CLE,103,TOR,92,1.1195652173913044
2013-02-27,SAS,101,PHX,105,0.9619047619047619
2013-02-27,HOU,107,MIL,110,0.9727272727272728
2013-02-27,WAS,95,DET,96,0.9895833333333334
2013-02-27,POR,109,DEN,111,0.9819819819819819
2013-02-27,MEM,90,DAL,84,1.0714285714285714
2013-02-28,CHI,93,PHI,82,1.1341463414634145
2013-02-28,LAL,116,MIN,94,1.2340425531914894
2013-02-28,IND,91,LAC,99,0.9191919191919192
2013-03-01,SAS,130,SAC,102,1.2745098039215685
2013-03-01,MIA,98,MEM,91,1.0769230769230769
2013-03-01,ORL,110,HOU,118,0.9322033898305084
2013-03-01,WAS,88,NYK,96,0.9166666666666666
2013-03-01,NOH,100,DET,95,1.0526315789473684
2013-03-01,CLE,89,LAC,105,0.8476190476190476
2013-03-01,DEN,105,OKC,103,1.0194174757281553
2013-03-01,BOS,94,GSW,86,1.0930232558139534
2013-03-01,TOR,81,IND,93,0.8709677419354839
2013-03-01,BKN,90,DAL,98,0.9183673469387755
2013-03-01,UTA,98,CHA,68,1.4411764705882353
2013-03-01,PHX,92,ATL,87,1.0574712643678161
2013-03-02,CHI,96,BKN,85,1.1294117647058823
2013-03-02,POR,109,MIN,94,1.1595744680851063
2013-03-02,MIL,122,TOR,114,1.0701754385964912
2013-03-02,PHI,104,GSW,97,1.0721649484536082
2013-03-03,LAL,99,ATL,98,1.010204081632653
2013-03-03,WAS,90,PHI,87,1.0344827586206897
2013-03-03,ORL,82,MEM,108,0.7592592592592593
2013-03-03,SAS,114,DET,75,1.52
2013-03-03,HOU,136,DAL,103,1.3203883495145632
2013-03-03,LAC,104,OKC,108,0.9629629629629629
2013-03-03,IND,97,CHI,92,1.0543478260869565
2013-03-03,NYK,93,MIA,99,0.9393939393939394
2013-03-03,SAC,119,CHA,83,1.4337349397590362
2013-03-04,GSW,125,TOR,118,1.0593220338983051
2013-03-04,MIN,81,MIA,97,0.8350515463917526
2013-03-04,DEN,104,ATL,88,1.1818181818181819
2013-03-04,MIL,109,UTA,108,1.0092592592592593
2013-03-04,POR,122,CHA,105,1.161904761904762
2013-03-04,CLE,97,NYK,102,0.9509803921568627
2013-03-04,NOH,102,ORL,105,0.9714285714285714
2013-03-05,PHI,101,BOS,109,0.926605504587156
2013-03-05,SAC,113,DEN,120,0.9416666666666667
2013-03-05,OKC,122,LAL,105,1.161904761904762
2013-03-06,SAS,101,CHI,83,1.216867469879518
2013-03-06,MIA,97,ORL,96,1.0104166666666667
2013-03-06,MIN,87,WAS,82,1.0609756097560976
2013-03-06,CLE,104,UTA,101,1.0297029702970297
2013-03-06,MEM,91,POR,85,1.0705882352941176
2013-03-06,NOH,102,LAL,108,0.9444444444444444
2013-03-06,PHX,71,TOR,98,0.7244897959183674
2013-03-06,LAC,117,MIL,101,1.1584158415841583
2013-03-06,DAL,112,HOU,108,1.037037037037037
2013-03-06,GSW,87,SAC,83,1.0481927710843373
2013-03-06,IND,81,BOS,83,0.9759036144578314
2013-03-06,DET,77,NYK,87,0.8850574712643678
2013-03-06,ATL,107,PHI,96,1.1145833333333333
2013-03-06,CHA,78,BKN,99,0.7878787878787878
2013-03-07,NYK,94,OKC,95,0.9894736842105263
2013-03-07,DEN,107,LAC,92,1.1630434782608696
2013-03-08,ORL,86,IND,115,0.7478260869565218
2013-03-08,LAL,118,TOR,116,1.0172413793103448
2013-03-08,GSW,88,HOU,94,0.9361702127659575
2013-03-08,BKN,95,WAS,78,1.2179487179487178
2013-03-08,BOS,107,ATL,102,1.0490196078431373
2013-03-08,SAS,106,POR,136,0.7794117647058824
2013-03-08,SAC,121,PHX,112,1.0803571428571428
2013-03-08,MIA,102,PHI,93,1.096774193548387
2013-03-08,CHA,94,OKC,116,0.8103448275862069
2013-03-08,CLE,92,MEM,103,0.8932038834951457
2013-03-08,DET,99,DAL,102,0.9705882352941176
2013-03-08,CHI,89,UTA,88,1.0113636363636365
2013-03-09,MEM,96,NOH,85,1.1294117647058823
2013-03-09,WAS,104,CHA,87,1.1954022988505748
2013-03-09,GSW,93,MIL,103,0.9029126213592233
2013-03-09,PHX,107,HOU,105,1.019047619047619
2013-03-09,ATL,80,BKN,93,0.8602150537634409
2013-03-09,NYK,113,UTA,84,1.3452380952380953
2013-03-09,DEN,111,MIN,88,1.2613636363636365
2013-03-10,OKC,91,BOS,79,1.1518987341772151
2013-03-10,MIA,105,IND,91,1.1538461538461537
2013-03-10,TOR,100,CLE,96,1.0416666666666667
2013-03-10,NOH,98,POR,96,1.0208333333333333
2013-03-10,ORL,99,PHI,91,1.0879120879120878
2013-03-10,LAC,129,DET,97,1.3298969072164948
2013-03-10,SAC,113,MIL,115,0.9826086956521739
2013-03-10,LAL,90,CHI,81,1.1111111111111112
2013-03-10,MIN,77,DAL,100,0.77
2013-03-11,SAS,105,OKC,93,1.1290322580645162
2013-03-11,UTA,103,DET,90,1.1444444444444444
2013-03-11,PHI,106,BKN,97,1.092783505154639
2013-03-11,PHX,93,DEN,108,0.8611111111111112
2013-03-11,GSW,92,NYK,63,1.4603174603174602
2013-03-12,CLE,95,WAS,90,1.0555555555555556
2013-03-12,MIA,98,ATL,81,1.2098765432098766
2013-03-12,MIL,108,DAL,115,0.9391304347826087
2013-03-12,ORL,97,LAL,106,0.9150943396226415
2013-03-12,MIN,107,SAS,83,1.2891566265060241
2013-03-12,POR,97,MEM,102,0.9509803921568627
2013-03-12,BKN,108,NOH,98,1.1020408163265305
2013-03-12,CHA,100,BOS,74,1.3513513513513513
2013-03-13,GSW,105,DET,97,1.0824742268041236
2013-03-13,BOS,112,TOR,88,1.2727272727272727
2013-03-13,PHI,94,MIA,98,0.9591836734693877
2013-03-13,HOU,111,PHX,81,1.3703703703703705
2013-03-13,LAC,85,MEM,96,0.8854166666666666
2013-03-13,IND,107,MIN,91,1.1758241758241759
2013-03-13,ATL,96,LAL,92,1.0434782608695652
2013-03-13,WAS,106,MIL,93,1.1397849462365592
2013-03-13,SAC,121,CHI,79,1.5316455696202531
2013-03-13,OKC,110,UTA,87,1.264367816091954
2013-03-13,DEN,117,NYK,94,1.2446808510638299
2013-03-14,POR,105,NYK,90,1.1666666666666667
2013-03-14,SAS,92,DAL,91,1.010989010989011
2013-03-15,TOR,92,CHA,78,1.1794871794871795
2013-03-15,DAL,96,CLE,86,1.1162790697674418
2013-03-15,IND,93,LAL,99,0.9393939393939394
2013-03-15,ATL,107,PHX,94,1.1382978723404256
2013-03-15,HOU,108,MIN,100,1.08
2013-03-15,WAS,96,NOH,87,1.103448275862069
2013-03-15,OKC,117,ORL,104,1.125
2013-03-15,GSW,95,CHI,113,0.8407079646017699
2013-03-15,MIL,94,MIA,107,0.8785046728971962
2013-03-15,DEN,87,MEM,80,1.0875
2013-03-16,POR,112,DET,101,1.108910891089109
2013-03-16,WAS,127,PHX,105,1.2095238095238094
2013-03-16,BOS,105,CHA,88,1.1931818181818181
2013-03-16,UTA,90,MEM,84,1.0714285714285714
2013-03-16,PHI,98,IND,91,1.0769230769230769
2013-03-16,SAS,119,CLE,113,1.0530973451327434
2013-03-17,MIL,115,ORL,109,1.055045871559633
2013-03-17,LAL,113,SAC,102,1.107843137254902
2013-03-17,TOR,91,MIA,108,0.8425925925925926
2013-03-17,DAL,101,OKC,107,0.9439252336448598
2013-03-17,HOU,78,GSW,108,0.7222222222222222
2013-03-17,MIN,97,NOH,95,1.0210526315789474
2013-03-17,LAC,93,NYK,80,1.1625
2013-03-17,BKN,93,ATL,105,0.8857142857142857
2013-03-18,PHI,101,POR,100,1.01
2013-03-18,MEM,92,MIN,77,1.1948051948051948
2013-03-18,CLE,90,IND,111,0.8108108108108109
2013-03-18,CHA,119,WAS,114,1.043859649122807
2013-03-18,BOS,103,MIA,105,0.9809523809523809
2013-03-18,NOH,72,GSW,93,0.7741935483870968
2013-03-18,CHI,118,DEN,119,0.9915966386554622
2013-03-18,UTA,83,NYK,90,0.9222222222222223
2013-03-18,PHX,99,LAL,76,1.3026315789473684
2013-03-18,ATL,113,DAL,127,0.889763779527559
2013-03-18,DET,82,BKN,119,0.6890756302521008
2013-03-19,SAC,116,LAC,101,1.1485148514851484
2013-03-19,IND,95,ORL,73,1.3013698630136987
2013-03-19,MIL,102,POR,95,1.0736842105263158
2013-03-19,OKC,104,DEN,114,0.9122807017543859
2013-03-20,ATL,98,MIL,90,1.0888888888888888
2013-03-20,LAC,101,PHI,72,1.4027777777777777
2013-03-20,HOU,100,UTA,93,1.075268817204301
2013-03-20,CHA,107,TOR,101,1.0594059405940595
2013-03-20,NYK,106,ORL,94,1.127659574468085
2013-03-20,NOH,87,BOS,86,1.0116279069767442
2013-03-20,CLE,95,MIA,98,0.9693877551020408
2013-03-20,MEM,90,OKC,89,1.0112359550561798
2013-03-20,DAL,96,BKN,113,0.8495575221238938
2013-03-20,PHX,79,WAS,88,0.8977272727272727
2013-03-20,SAS,104,GSW,93,1.118279569892473
2013-03-21,CHI,89,POR,99,0.898989898989899
2013-03-21,DEN,101,PHI,100,1.01
2013-03-21,SAC,101,MIN,98,1.030612244897959
