GAME_DATE,Team_ID,Game_ID,GAME_DATE,MATCHUP,HomeTeam,VisitTeam,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2012-12-09,1610612754,0021200294,2012-12-09,IND @ OKC,OKC,IND,L,10,11,0.476,240,38,82,0.463,6,17,0.353,11,13,0.846,9,25,34,13,4,4,7,20,93
2012-12-09,1610612756,0021200296,2012-12-09,PHX vs. ORL,PHX,ORL,L,7,15,0.318,240,36,78,0.462,5,20,0.25,13,18,0.722,5,24,29,22,4,3,12,19,90
2012-12-09,1610612749,0021200293,2012-12-09,MIL @ BKN,BKN,MIL,W,10,9,0.526,240,33,71,0.465,7,16,0.438,24,30,0.8,6,27,33,21,14,7,18,19,97
2012-12-09,1610612743,0021200295,2012-12-09,DEN @ NYK,NYK,DEN,L,10,11,0.476,240,40,72,0.556,5,17,0.294,21,29,0.724,5,35,40,18,4,6,16,22,106
2012-12-09,1610612753,0021200296,2012-12-09,ORL @ PHX,PHX,ORL,W,8,12,0.4,240,40,77,0.519,5,15,0.333,13,18,0.722,9,35,44,31,7,0,18,15,98
2012-12-09,1610612747,0021200297,2012-12-09,LAL vs. UTA,LAL,UTA,L,9,12,0.429,240,40,85,0.471,15,28,0.536,15,18,0.833,17,22,39,29,5,7,14,21,110
2012-12-09,1610612762,0021200297,2012-12-09,UTA @ LAL,LAL,UTA,W,12,10,0.545,240,45,83,0.542,6,18,0.333,21,27,0.778,16,24,40,26,9,7,9,22,117
2012-12-09,1610612751,0021200293,2012-12-09,BKN vs. MIL,BKN,MIL,L,11,8,0.579,240,32,79,0.405,7,25,0.28,17,23,0.739,12,32,44,22,9,5,20,20,88
2012-12-10,1610612755,0021200298,2012-12-10,PHI vs. DET,PHI,DET,W,12,9,0.571,240,44,82,0.537,4,11,0.364,12,23,0.522,13,32,45,23,8,7,11,25,104
2012-12-10,1610612737,0021200300,2012-12-10,ATL @ MIA,MIA,ATL,L,12,6,0.667,240,32,75,0.427,9,28,0.321,19,20,0.95,8,24,32,16,8,1,14,16,92
2012-12-10,1610612742,0021200302,2012-12-10,DAL vs. SAC,DAL,SAC,W,11,10,0.524,240,48,87,0.552,7,20,0.35,16,21,0.762,7,31,38,26,10,7,8,14,119
2012-12-10,1610612745,0021200301,2012-12-10,HOU vs. SAS,HOU,SAS,L,9,11,0.45,265,41,97,0.423,16,30,0.533,28,36,0.778,11,29,40,24,12,8,14,21,126
2012-12-10,1610612761,0021200303,2012-12-10,TOR @ POR,POR,TOR,L,4,18,0.182,240,26,74,0.351,3,21,0.143,19,21,0.905,9,36,45,13,5,5,14,20,74
2012-12-10,1610612759,0021200301,2012-12-10,SAS @ HOU,HOU,SAS,W,18,4,0.818,265,48,92,0.522,14,30,0.467,24,26,0.923,6,43,49,31,6,8,19,22,134
2012-12-10,1610612758,0021200302,2012-12-10,SAC @ DAL,DAL,SAC,L,7,13,0.35,240,37,84,0.44,12,27,0.444,10,16,0.625,14,29,43,22,4,4,19,16,96
2012-12-10,1610612757,0021200303,2012-12-10,POR vs. TOR,POR,TOR,W,9,12,0.429,240,36,89,0.404,0,20,0.0,20,22,0.909,11,37,48,16,8,3,7,18,92
2012-12-10,1610612765,0021200298,2012-12-10,DET @ PHI,PHI,DET,L,7,16,0.304,240,32,81,0.395,5,18,0.278,28,33,0.848,14,26,40,18,7,5,13,20,97
2012-12-10,1610612744,0021200299,2012-12-10,GSW @ CHA,CHA,GSW,W,14,7,0.667,240,38,84,0.452,8,20,0.4,20,23,0.87,14,32,46,28,9,4,16,26,104
2012-12-10,1610612748,0021200300,2012-12-10,MIA vs. ATL,MIA,ATL,W,14,5,0.737,240,39,67,0.582,9,21,0.429,14,22,0.636,2,30,32,23,10,3,14,18,101
2012-12-10,1610612766,0021200299,2012-12-10,CHA vs. GSW,CHA,GSW,L,7,13,0.35,240,31,83,0.373,9,26,0.346,25,32,0.781,12,27,39,21,6,10,15,20,96
2012-12-11,1610612741,0021200308,2012-12-11,CHI vs. LAC,CHI,LAC,L,11,9,0.55,240,35,87,0.402,10,20,0.5,9,12,0.75,18,32,50,26,8,4,16,18,89
2012-12-11,1610612740,0021200307,2012-12-11,NOH vs. WAS,NOH,WAS,L,5,15,0.25,240,26,80,0.325,4,16,0.25,14,22,0.636,12,42,54,14,8,9,15,28,70
2012-12-11,1610612739,0021200305,2012-12-11,CLE vs. LAL,CLE,LAL,W,5,17,0.227,240,37,84,0.44,11,27,0.407,15,26,0.577,8,35,43,24,8,4,12,26,100
2012-12-11,1610612764,0021200307,2012-12-11,WAS @ NOH,NOH,WAS,W,3,15,0.167,240,27,82,0.329,5,19,0.263,18,23,0.783,10,39,49,14,3,6,14,22,77
2012-12-11,1610612743,0021200306,2012-12-11,DEN @ DET,DET,DEN,W,11,11,0.5,240,37,80,0.463,6,17,0.353,21,34,0.618,7,30,37,22,10,12,9,19,101
2012-12-11,1610612747,0021200305,2012-12-11,LAL @ CLE,CLE,LAL,L,9,13,0.409,240,31,75,0.413,7,27,0.259,25,40,0.625,15,39,54,11,7,3,18,22,94
2012-12-11,1610612752,0021200304,2012-12-11,NYK @ BKN,BKN,NYK,W,16,5,0.762,240,36,78,0.462,14,28,0.5,14,18,0.778,10,25,35,20,5,2,10,21,100
2012-12-11,1610612765,0021200306,2012-12-11,DET vs. DEN,DET,DEN,L,7,17,0.292,240,34,81,0.42,5,13,0.385,21,31,0.677,14,37,51,18,8,10,16,28,94
2012-12-11,1610612746,0021200308,2012-12-11,LAC @ CHI,CHI,LAC,W,15,6,0.714,240,37,80,0.463,4,11,0.364,16,23,0.696,11,31,42,19,11,5,15,15,94
2012-12-11,1610612751,0021200304,2012-12-11,BKN vs. NYK,BKN,NYK,L,11,9,0.55,240,36,68,0.529,4,18,0.222,21,28,0.75,7,30,37,21,5,3,11,21,97
2012-12-12,1610612749,0021200316,2012-12-12,MIL vs. SAC,MIL,SAC,W,11,9,0.55,240,39,96,0.406,6,17,0.353,14,24,0.583,24,36,60,22,8,6,9,18,98
2012-12-12,1610612763,0021200320,2012-12-12,MEM @ PHX,PHX,MEM,L,14,5,0.737,240,33,73,0.452,2,10,0.2,12,12,1.0,10,30,40,19,6,9,15,17,80
2012-12-12,1610612766,0021200313,2012-12-12,CHA vs. LAC,CHA,LAC,L,7,14,0.333,240,35,82,0.427,5,16,0.313,19,24,0.792,12,32,44,18,4,5,12,24,94
2012-12-12,1610612764,0021200317,2012-12-12,WAS @ HOU,HOU,WAS,L,3,16,0.158,240,35,89,0.393,7,25,0.28,16,20,0.8,10,36,46,18,10,8,13,20,93
2012-12-12,1610612748,0021200314,2012-12-12,MIA vs. GSW,MIA,GSW,L,14,6,0.7,240,38,80,0.475,7,22,0.318,12,15,0.8,6,32,38,18,6,3,17,13,95
2012-12-12,1610612760,0021200318,2012-12-12,OKC vs. NOH,OKC,NOH,W,18,4,0.818,240,31,71,0.437,5,15,0.333,25,32,0.781,8,35,43,19,9,8,10,18,92
2012-12-12,1610612740,0021200318,2012-12-12,NOH @ OKC,OKC,NOH,L,5,16,0.238,240,33,83,0.398,9,22,0.409,13,16,0.813,13,30,43,20,7,7,10,26,88
2012-12-12,1610612737,0021200310,2012-12-12,ATL @ ORL,ORL,ATL,W,13,6,0.684,240,35,80,0.438,6,22,0.273,10,16,0.625,8,35,43,16,11,6,14,11,86
2012-12-12,1610612741,0021200312,2012-12-12,CHI @ PHI,PHI,CHI,W,12,9,0.571,240,34,78,0.436,4,11,0.364,24,26,0.923,9,30,39,24,7,3,11,14,96
2012-12-12,1610612759,0021200321,2012-12-12,SAS @ UTA,UTA,SAS,L,18,5,0.783,240,37,87,0.425,8,19,0.421,14,18,0.778,13,35,48,18,9,10,12,15,96
2012-12-12,1610612753,0021200310,2012-12-12,ORL vs. ATL,ORL,ATL,L,8,13,0.381,240,31,81,0.383,7,22,0.318,11,11,1.0,10,29,39,17,9,3,15,14,80
2012-12-12,1610612756,0021200320,2012-12-12,PHX vs. MEM,PHX,MEM,W,8,15,0.348,240,34,89,0.382,5,22,0.227,9,11,0.818,19,25,44,20,9,7,11,13,82
2012-12-12,1610612761,0021200309,2012-12-12,TOR vs. BKN,TOR,BKN,L,4,19,0.174,240,37,75,0.493,4,18,0.222,10,17,0.588,7,24,31,21,11,3,14,25,88
2012-12-12,1610612738,0021200315,2012-12-12,BOS vs. DAL,BOS,DAL,W,12,9,0.571,290,43,100,0.43,6,22,0.273,25,30,0.833,9,33,42,24,16,5,13,22,117
2012-12-12,1610612739,0021200311,2012-12-12,CLE @ IND,IND,CLE,L,5,18,0.217,240,27,81,0.333,9,22,0.409,18,25,0.72,13,27,40,19,7,6,12,28,81
2012-12-12,1610612745,0021200317,2012-12-12,HOU vs. WAS,HOU,WAS,W,10,11,0.476,240,34,76,0.447,9,24,0.375,22,30,0.733,6,41,47,19,6,8,18,19,99
2012-12-12,1610612746,0021200313,2012-12-12,LAC @ CHA,CHA,LAC,W,16,6,0.727,240,37,85,0.435,9,23,0.391,17,25,0.68,17,31,48,26,6,11,11,16,100
2012-12-12,1610612742,0021200315,2012-12-12,DAL @ BOS,BOS,DAL,L,11,11,0.5,290,47,92,0.511,8,23,0.348,13,17,0.765,7,43,50,27,8,7,27,27,115
2012-12-12,1610612750,0021200319,2012-12-12,MIN vs. DEN,MIN,DEN,W,10,9,0.526,240,38,87,0.437,2,14,0.143,30,37,0.811,17,27,44,25,11,6,13,22,108
2012-12-12,1610612758,0021200316,2012-12-12,SAC @ MIL,MIL,SAC,L,7,14,0.333,240,32,86,0.372,3,19,0.158,18,21,0.857,16,34,50,14,3,6,17,20,85
2012-12-12,1610612754,0021200311,2012-12-12,IND vs. CLE,IND,CLE,W,11,11,0.5,240,34,83,0.41,5,18,0.278,23,28,0.821,13,35,48,23,7,8,13,21,96
2012-12-12,1610612755,0021200312,2012-12-12,PHI vs. CHI,PHI,CHI,L,12,10,0.545,240,41,91,0.451,2,14,0.143,5,11,0.455,14,30,44,19,5,8,13,24,89
2012-12-12,1610612762,0021200321,2012-12-12,UTA vs. SAS,UTA,SAS,W,13,10,0.565,240,41,84,0.488,8,19,0.421,9,15,0.6,7,33,40,27,7,6,14,16,99
2012-12-12,1610612751,0021200309,2012-12-12,BKN @ TOR,TOR,BKN,W,12,9,0.571,240,29,64,0.453,10,19,0.526,26,35,0.743,8,30,38,20,5,1,17,16,94
2012-12-12,1610612744,0021200314,2012-12-12,GSW @ MIA,MIA,GSW,W,15,7,0.682,240,38,82,0.463,9,24,0.375,12,14,0.857,8,33,41,20,9,2,13,14,97
2012-12-12,1610612743,0021200319,2012-12-12,DEN @ MIN,MIN,DEN,L,11,12,0.478,240,42,83,0.506,7,16,0.438,14,24,0.583,12,30,42,24,8,5,19,30,105
2012-12-13,1610612757,0021200324,2012-12-13,POR vs. SAS,POR,SAS,W,10,12,0.455,240,40,88,0.455,7,27,0.259,11,12,0.917,9,31,40,19,11,5,14,19,98
2012-12-13,1610612737,0021200322,2012-12-13,ATL vs. CHA,ATL,CHA,W,14,6,0.7,240,43,75,0.573,14,29,0.483,13,23,0.565,7,34,41,28,8,3,13,14,113
2012-12-13,1610612766,0021200322,2012-12-13,CHA @ ATL,ATL,CHA,L,7,15,0.318,240,34,79,0.43,6,21,0.286,16,20,0.8,8,23,31,22,6,1,14,18,90
2012-12-13,1610612752,0021200323,2012-12-13,NYK vs. LAL,NYK,LAL,W,17,5,0.773,240,42,79,0.532,12,25,0.48,20,30,0.667,4,29,33,25,10,2,6,20,116
2012-12-13,1610612759,0021200324,2012-12-13,SAS @ POR,POR,SAS,L,18,6,0.75,240,33,72,0.458,6,19,0.316,18,25,0.72,7,31,38,23,8,2,19,11,90
2012-12-13,1610612747,0021200323,2012-12-13,LAL @ NYK,NYK,LAL,L,9,14,0.391,240,35,84,0.417,12,37,0.324,25,29,0.862,12,32,44,13,4,4,13,21,107
2012-12-14,1610612762,0021200334,2012-12-14,UTA @ PHX,PHX,UTA,L,13,11,0.542,240,33,82,0.402,3,11,0.273,15,21,0.714,15,32,47,19,11,8,15,17,84
2012-12-14,1610612761,0021200325,2012-12-14,TOR vs. DAL,TOR,DAL,W,5,19,0.208,240,34,84,0.405,12,36,0.333,15,22,0.682,14,33,47,22,11,3,10,20,95
2012-12-14,1610612742,0021200325,2012-12-14,DAL @ TOR,TOR,DAL,L,11,12,0.478,240,27,69,0.391,0,13,0.0,20,23,0.87,4,34,38,17,4,1,17,17,74
2012-12-14,1610612747,0021200326,2012-12-14,LAL @ WAS,WAS,LAL,W,10,14,0.417,240,37,82,0.451,8,29,0.276,20,28,0.714,13,32,45,18,10,6,13,20,102
2012-12-14,1610612745,0021200332,2012-12-14,HOU vs. BOS,HOU,BOS,W,11,11,0.5,240,37,76,0.487,10,27,0.37,17,23,0.739,7,38,45,23,7,8,17,16,101
2012-12-14,1610612753,0021200330,2012-12-14,ORL vs. GSW,ORL,GSW,W,9,13,0.409,240,41,86,0.477,9,21,0.429,8,11,0.727,13,40,53,26,8,11,15,15,99
2012-12-14,1610612765,0021200328,2012-12-14,DET @ BKN,BKN,DET,L,7,18,0.28,290,40,99,0.404,5,16,0.313,20,26,0.769,18,36,54,21,5,4,11,21,105
2012-12-14,1610612749,0021200329,2012-12-14,MIL @ CLE,CLE,MIL,W,12,9,0.571,240,33,83,0.398,5,15,0.333,19,27,0.704,18,25,43,23,16,7,17,18,90
2012-12-14,1610612763,0021200335,2012-12-14,MEM @ DEN,DEN,MEM,L,14,6,0.7,240,39,94,0.415,7,19,0.368,9,10,0.9,16,21,37,27,9,8,16,28,94
2012-12-14,1610612751,0021200328,2012-12-14,BKN vs. DET,BKN,DET,W,13,9,0.591,290,42,93,0.452,10,26,0.385,13,16,0.813,10,33,43,20,8,8,11,24,107
2012-12-14,1610612754,0021200327,2012-12-14,IND vs. PHI,IND,PHI,W,12,11,0.522,240,35,77,0.455,8,14,0.571,17,27,0.63,14,34,48,19,4,10,16,21,95
2012-12-14,1610612738,0021200332,2012-12-14,BOS @ HOU,HOU,BOS,L,12,10,0.545,240,34,85,0.4,8,20,0.4,13,17,0.765,9,32,41,22,15,5,12,16,89
2012-12-14,1610612744,0021200330,2012-12-14,GSW @ ORL,ORL,GSW,L,15,8,0.652,240,34,92,0.37,7,20,0.35,10,11,0.909,16,33,49,19,5,2,12,15,85
2012-12-14,1610612739,0021200329,2012-12-14,CLE vs. MIL,CLE,MIL,L,5,19,0.208,240,32,81,0.395,9,18,0.5,13,14,0.929,15,31,46,21,11,4,24,22,86
2012-12-14,1610612758,0021200333,2012-12-14,SAC @ OKC,OKC,SAC,L,7,15,0.318,240,34,75,0.453,7,19,0.368,28,31,0.903,7,22,29,18,11,5,14,19,103
2012-12-14,1610612743,0021200335,2012-12-14,DEN vs. MEM,DEN,MEM,W,12,12,0.5,240,36,69,0.522,4,10,0.4,23,26,0.885,7,28,35,20,8,10,19,19,99
2012-12-14,1610612740,0021200331,2012-12-14,NOH vs. MIN,NOH,MIN,L,5,17,0.227,240,42,78,0.538,11,24,0.458,7,10,0.7,7,23,30,26,5,6,14,16,102
2012-12-14,1610612764,0021200326,2012-12-14,WAS vs. LAL,WAS,LAL,L,3,17,0.15,240,36,83,0.434,8,21,0.381,16,20,0.8,13,35,48,19,6,4,19,24,96
2012-12-14,1610612750,0021200331,2012-12-14,MIN @ NOH,NOH,MIN,W,11,9,0.55,240,47,88,0.534,7,17,0.412,12,17,0.706,14,26,40,29,9,3,12,12,113
2012-12-14,1610612755,0021200327,2012-12-14,PHI @ IND,IND,PHI,L,12,11,0.522,240,35,81,0.432,3,12,0.25,12,16,0.75,9,27,36,20,5,4,12,20,85
2012-12-14,1610612760,0021200333,2012-12-14,OKC vs. SAC,OKC,SAC,W,19,4,0.826,240,41,83,0.494,9,21,0.429,22,22,1.0,14,29,43,29,10,6,18,24,113
2012-12-14,1610612756,0021200334,2012-12-14,PHX vs. UTA,PHX,UTA,W,9,15,0.375,240,38,83,0.458,6,13,0.462,17,22,0.773,12,31,43,23,9,9,12,16,99
2012-12-15,1610612737,0021200337,2012-12-15,ATL vs. GSW,ATL,GSW,L,14,7,0.667,240,31,84,0.369,5,26,0.192,26,36,0.722,10,35,45,21,6,3,11,15,93
2012-12-15,1610612764,0021200339,2012-12-15,WAS @ MIA,MIA,WAS,L,3,18,0.143,240,27,72,0.375,7,20,0.35,11,15,0.733,10,30,40,16,8,0,21,18,72
2012-12-15,1610612749,0021200343,2012-12-15,MIL vs. LAC,MIL,LAC,L,12,10,0.545,240,30,83,0.361,7,21,0.333,18,25,0.72,14,26,40,15,6,5,13,22,85
2012-12-15,1610612742,0021200342,2012-12-15,DAL @ MIN,MIN,DAL,L,11,13,0.458,265,39,84,0.464,7,14,0.5,21,25,0.84,11,30,41,24,10,8,19,29,106
2012-12-15,1610612762,0021200345,2012-12-15,UTA vs. MEM,UTA,MEM,L,13,12,0.52,240,31,74,0.419,5,17,0.294,19,24,0.792,7,28,35,20,7,4,15,20,86
2012-12-15,1610612752,0021200338,2012-12-15,NYK vs. CLE,NYK,CLE,W,18,5,0.783,240,37,85,0.435,13,35,0.371,16,23,0.696,13,28,41,26,5,6,9,18,103
2012-12-15,1610612738,0021200344,2012-12-15,BOS @ SAS,SAS,BOS,L,12,11,0.522,240,38,81,0.469,6,16,0.375,6,8,0.75,11,27,38,22,6,3,17,20,88
2012-12-15,1610612759,0021200344,2012-12-15,SAS vs. BOS,SAS,BOS,W,19,6,0.76,240,38,81,0.469,12,25,0.48,15,20,0.75,11,27,38,28,9,4,12,12,103
2012-12-15,1610612744,0021200337,2012-12-15,GSW @ ATL,ATL,GSW,W,16,8,0.667,240,49,99,0.495,10,24,0.417,7,8,0.875,10,44,54,32,10,3,11,25,115
2012-12-15,1610612766,0021200336,2012-12-15,CHA vs. ORL,CHA,ORL,L,7,16,0.304,240,36,78,0.462,4,12,0.333,22,29,0.759,8,23,31,18,4,7,11,16,98
2012-12-15,1610612753,0021200336,2012-12-15,ORL @ CHA,CHA,ORL,W,10,13,0.435,240,43,79,0.544,5,17,0.294,16,19,0.842,11,32,43,25,1,8,14,25,107
2012-12-15,1610612751,0021200341,2012-12-15,BKN @ CHI,CHI,BKN,L,13,10,0.565,240,29,75,0.387,7,19,0.368,17,22,0.773,14,27,41,15,9,8,18,18,82
2012-12-15,1610612763,0021200345,2012-12-15,MEM @ UTA,UTA,MEM,W,15,6,0.714,240,38,85,0.447,4,11,0.364,19,24,0.792,18,30,48,16,9,4,12,16,99
2012-12-15,1610612765,0021200340,2012-12-15,DET vs. IND,DET,IND,L,7,19,0.269,240,32,83,0.386,3,13,0.231,10,15,0.667,11,30,41,18,5,4,10,16,77
2012-12-15,1610612741,0021200341,2012-12-15,CHI vs. BKN,CHI,BKN,W,13,9,0.591,240,33,75,0.44,2,10,0.2,15,19,0.789,7,26,33,21,10,6,13,17,83
2012-12-15,1610612750,0021200342,2012-12-15,MIN vs. DAL,MIN,DAL,W,12,9,0.571,265,41,94,0.436,6,23,0.261,26,32,0.813,17,31,48,28,15,5,16,18,114
2012-12-15,1610612754,0021200340,2012-12-15,IND @ DET,DET,IND,W,13,11,0.542,240,35,72,0.486,7,24,0.292,11,16,0.688,5,37,42,25,8,9,13,21,88
2012-12-15,1610612739,0021200338,2012-12-15,CLE @ NYK,NYK,CLE,L,5,20,0.2,240,40,82,0.488,9,24,0.375,13,17,0.765,9,36,45,15,5,0,12,23,102
2012-12-15,1610612748,0021200339,2012-12-15,MIA vs. WAS,MIA,WAS,W,15,6,0.714,240,40,79,0.506,8,27,0.296,14,21,0.667,11,32,43,25,9,2,12,15,102
2012-12-15,1610612746,0021200343,2012-12-15,LAC @ MIL,MIL,LAC,W,17,6,0.739,240,44,82,0.537,5,11,0.455,18,24,0.75,11,38,49,33,10,3,11,22,111
2012-12-16,1610612745,0021200346,2012-12-16,HOU @ TOR,TOR,HOU,L,11,12,0.478,240,32,78,0.41,7,23,0.304,25,32,0.781,8,36,44,14,6,1,12,19,96
2012-12-16,1610612755,0021200347,2012-12-16,PHI vs. LAL,PHI,LAL,L,12,12,0.5,240,41,83,0.494,10,25,0.4,6,11,0.545,10,27,37,23,6,7,17,17,98
2012-12-16,1610612761,0021200346,2012-12-16,TOR vs. HOU,TOR,HOU,W,6,19,0.24,240,39,85,0.459,8,30,0.267,17,20,0.85,5,38,43,29,6,13,7,24,103
2012-12-16,1610612740,0021200349,2012-12-16,NOH @ POR,POR,NOH,L,5,18,0.217,240,36,80,0.45,11,20,0.55,11,15,0.733,16,27,43,21,5,1,14,15,94
2012-12-16,1610612757,0021200349,2012-12-16,POR vs. NOH,POR,NOH,W,11,12,0.478,240,37,80,0.463,11,29,0.379,10,12,0.833,14,22,36,25,9,8,10,12,95
2012-12-16,1610612743,0021200348,2012-12-16,DEN @ SAC,SAC,DEN,W,13,12,0.52,240,46,85,0.541,8,18,0.444,22,29,0.759,17,35,52,27,6,5,11,25,122
2012-12-16,1610612758,0021200348,2012-12-16,SAC vs. DEN,SAC,DEN,L,7,16,0.304,240,31,91,0.341,6,24,0.25,29,34,0.853,21,21,42,13,7,1,9,19,97
2012-12-16,1610612747,0021200347,2012-12-16,LAL @ PHI,PHI,LAL,W,11,14,0.44,240,39,80,0.488,14,34,0.412,19,24,0.792,11,30,41,22,13,4,14,9,111
2012-12-17,1610612760,0021200354,2012-12-17,OKC vs. SAS,OKC,SAS,W,20,4,0.833,240,38,85,0.447,4,14,0.286,27,30,0.9,15,34,49,22,9,7,12,21,107
2012-12-17,1610612763,0021200353,2012-12-17,MEM vs. CHI,MEM,CHI,W,16,6,0.727,240,30,80,0.375,6,11,0.545,14,19,0.737,18,33,51,16,7,5,18,19,80
2012-12-17,1610612765,0021200352,2012-12-17,DET vs. LAC,DET,LAC,L,7,20,0.259,240,29,71,0.408,7,20,0.35,11,19,0.579,8,26,34,15,4,7,15,17,76
2012-12-17,1610612758,0021200355,2012-12-17,SAC @ PHX,PHX,SAC,L,7,17,0.292,240,34,83,0.41,3,13,0.231,19,24,0.792,18,33,51,15,5,5,16,17,90
2012-12-17,1610612746,0021200352,2012-12-17,LAC @ DET,DET,LAC,W,18,6,0.75,240,35,78,0.449,5,22,0.227,13,17,0.765,12,30,42,19,9,5,11,15,88
2012-12-17,1610612753,0021200350,2012-12-17,ORL vs. MIN,ORL,MIN,W,11,13,0.458,240,44,82,0.537,6,14,0.429,8,8,1.0,6,36,42,31,9,3,17,22,102
2012-12-17,1610612752,0021200351,2012-12-17,NYK vs. HOU,NYK,HOU,L,18,6,0.75,240,39,90,0.433,9,31,0.29,9,16,0.563,13,32,45,15,8,2,17,18,96
2012-12-17,1610612756,0021200355,2012-12-17,PHX vs. SAC,PHX,SAC,W,10,15,0.4,240,41,85,0.482,8,22,0.364,11,15,0.733,7,31,38,29,5,10,7,17,101
2012-12-17,1610612759,0021200354,2012-12-17,SAS @ OKC,OKC,SAS,L,19,7,0.731,240,36,79,0.456,6,20,0.3,15,21,0.714,9,28,37,23,9,4,16,19,93
2012-12-17,1610612741,0021200353,2012-12-17,CHI @ MEM,MEM,CHI,L,13,10,0.565,240,28,75,0.373,2,11,0.182,13,20,0.65,10,29,39,14,10,1,16,21,71
2012-12-17,1610612750,0021200350,2012-12-17,MIN @ ORL,ORL,MIN,L,12,10,0.545,240,39,96,0.406,7,25,0.28,8,12,0.667,15,28,43,25,7,2,17,15,93
2012-12-17,1610612745,0021200351,2012-12-17,HOU @ NYK,NYK,HOU,W,12,12,0.5,240,40,78,0.513,10,29,0.345,19,24,0.792,6,36,42,18,13,4,17,16,109
2012-12-18,1610612742,0021200362,2012-12-18,DAL vs. PHI,DAL,PHI,W,12,13,0.48,240,39,72,0.542,4,11,0.364,25,29,0.862,6,29,35,19,9,4,11,13,107
2012-12-18,1610612761,0021200357,2012-12-18,TOR @ CLE,CLE,TOR,W,7,19,0.269,240,39,75,0.52,12,24,0.5,23,27,0.852,13,23,36,25,8,2,14,24,113
2012-12-18,1610612755,0021200362,2012-12-18,PHI @ DAL,DAL,PHI,L,12,13,0.48,240,37,86,0.43,13,35,0.371,13,15,0.867,14,26,40,23,6,2,13,21,100
2012-12-18,1610612751,0021200358,2012-12-18,BKN vs. UTA,BKN,UTA,L,13,11,0.542,240,33,77,0.429,7,17,0.412,17,22,0.773,12,26,38,16,8,3,13,19,90
2012-12-18,1610612750,0021200359,2012-12-18,MIN @ MIA,MIA,MIN,L,12,11,0.522,240,37,86,0.43,4,17,0.235,14,19,0.737,18,35,53,18,5,1,19,21,92
2012-12-18,1610612743,0021200363,2012-12-18,DEN vs. SAS,DEN,SAS,W,14,12,0.538,240,38,87,0.437,7,19,0.368,29,42,0.69,13,45,58,23,11,10,15,17,112
2012-12-18,1610612759,0021200363,2012-12-18,SAS @ DEN,DEN,SAS,L,19,8,0.704,240,38,95,0.4,14,36,0.389,16,18,0.889,9,36,45,28,12,9,14,25,106
2012-12-18,1610612754,0021200361,2012-12-18,IND @ MIL,MIL,IND,L,13,12,0.52,240,32,80,0.4,2,8,0.25,27,34,0.794,18,33,51,15,7,3,20,22,93
2012-12-18,1610612764,0021200356,2012-12-18,WAS vs. ATL,WAS,ATL,L,3,19,0.136,265,36,95,0.379,6,18,0.333,17,22,0.773,15,34,49,28,10,7,13,24,95
2012-12-18,1610612766,0021200364,2012-12-18,CHA @ LAL,LAL,CHA,L,7,17,0.292,240,38,95,0.4,10,24,0.417,14,22,0.636,21,33,54,24,5,8,10,23,100
2012-12-18,1610612747,0021200364,2012-12-18,LAL vs. CHA,LAL,CHA,W,12,14,0.462,240,35,88,0.398,10,31,0.323,21,27,0.778,16,32,48,21,6,10,11,18,101
2012-12-18,1610612739,0021200357,2012-12-18,CLE vs. TOR,CLE,TOR,L,5,21,0.192,240,36,70,0.514,7,16,0.438,20,30,0.667,11,22,33,19,6,7,15,26,99
2012-12-18,1610612737,0021200356,2012-12-18,ATL @ WAS,WAS,ATL,W,15,7,0.682,265,34,78,0.436,9,24,0.375,23,34,0.676,9,40,49,20,10,9,15,20,100
2012-12-18,1610612738,0021200360,2012-12-18,BOS @ CHI,CHI,BOS,L,12,12,0.5,240,35,81,0.432,5,10,0.5,14,19,0.737,11,24,35,18,7,2,9,18,89
2012-12-18,1610612762,0021200358,2012-12-18,UTA @ BKN,BKN,UTA,W,14,12,0.538,240,37,83,0.446,5,20,0.25,13,16,0.813,18,30,48,23,5,8,15,24,92
2012-12-18,1610612748,0021200359,2012-12-18,MIA vs. MIN,MIA,MIN,W,16,6,0.727,240,36,77,0.468,13,25,0.52,18,23,0.783,6,18,24,25,12,14,8,18,103
2012-12-18,1610612740,0021200365,2012-12-18,NOH @ GSW,GSW,NOH,L,5,19,0.208,240,35,75,0.467,9,27,0.333,17,17,1.0,7,26,33,23,11,3,14,24,96
2012-12-18,1610612741,0021200360,2012-12-18,CHI vs. BOS,CHI,BOS,W,14,10,0.583,240,37,74,0.5,5,9,0.556,21,24,0.875,12,31,43,28,4,10,12,15,100
2012-12-18,1610612744,0021200365,2012-12-18,GSW vs. NOH,GSW,NOH,W,17,8,0.68,240,34,78,0.436,6,18,0.333,29,34,0.853,16,28,44,25,8,2,14,15,103
2012-12-18,1610612749,0021200361,2012-12-18,MIL vs. IND,MIL,IND,W,13,10,0.565,240,37,86,0.43,6,14,0.429,18,26,0.692,12,25,37,18,10,12,15,29,98
2012-12-19,1610612737,0021200371,2012-12-19,ATL vs. OKC,ATL,OKC,L,15,8,0.652,240,36,94,0.383,9,24,0.375,11,17,0.647,14,30,44,21,11,6,11,19,92
