GAME_DATE,Team_ID,Game_ID,GAME_DATE,MATCHUP,HomeTeam,VisitTeam,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2015-11-23,1610612739,0021500203,2015-11-23,CLE vs. ORL,CLE,ORL,W,11,3,0.786,240,43,81,0.531,18,35,0.514,13,22,0.591,8,33,41,34,5,3,10,15,117
2015-11-23,1610612753,0021500203,2015-11-23,ORL @ CLE,CLE,ORL,L,6,8,0.429,240,40,81,0.494,10,22,0.455,13,21,0.619,9,30,39,25,6,6,10,21,103
2015-11-23,1610612749,0021500205,2015-11-23,MIL vs. DET,MIL,DET,W,6,8,0.429,240,43,83,0.518,9,13,0.692,14,17,0.824,12,33,45,30,12,4,12,23,109
2015-11-24,1610612754,0021500209,2015-11-24,IND @ WAS,WAS,IND,W,9,5,0.643,240,44,80,0.55,19,26,0.731,16,23,0.696,7,34,41,25,11,0,20,18,123
2015-11-24,1610612744,0021500214,2015-11-24,GSW vs. LAL,GSW,LAL,W,16,0,1.0,240,45,92,0.489,12,35,0.343,9,15,0.6,12,36,48,32,9,6,8,13,111
2015-11-24,1610612763,0021500211,2015-11-24,MEM vs. DAL,MEM,DAL,W,8,7,0.533,240,37,86,0.43,7,21,0.333,29,37,0.784,5,37,42,20,12,4,9,24,110
2015-11-24,1610612746,0021500212,2015-11-24,LAC @ DEN,DEN,LAC,W,7,7,0.5,240,37,79,0.468,8,20,0.4,29,47,0.617,11,32,43,24,10,8,7,25,111
2015-11-24,1610612737,0021500210,2015-11-24,ATL vs. BOS,ATL,BOS,W,10,6,0.625,240,45,80,0.563,12,24,0.5,19,22,0.864,6,37,43,33,8,7,20,25,121
2015-11-24,1610612742,0021500211,2015-11-24,DAL @ MEM,MEM,DAL,L,9,6,0.6,240,30,77,0.39,11,34,0.324,25,28,0.893,4,44,48,22,4,6,19,25,96
2015-11-24,1610612764,0021500209,2015-11-24,WAS vs. IND,WAS,IND,L,6,5,0.545,240,38,83,0.458,13,33,0.394,17,24,0.708,10,30,40,27,9,1,21,18,106
2015-11-24,1610612741,0021500213,2015-11-24,CHI @ POR,POR,CHI,W,9,4,0.692,240,33,86,0.384,7,18,0.389,20,23,0.87,6,38,44,19,6,3,10,18,93
2015-11-24,1610612757,0021500213,2015-11-24,POR vs. CHI,POR,CHI,L,6,10,0.375,240,31,88,0.352,6,22,0.273,20,27,0.741,16,39,55,18,5,9,14,21,88
2015-11-24,1610612743,0021500212,2015-11-24,DEN vs. LAC,DEN,LAC,L,6,9,0.4,240,31,78,0.397,8,25,0.32,24,29,0.828,8,40,48,16,3,0,16,32,94
2015-11-24,1610612747,0021500214,2015-11-24,LAL @ GSW,GSW,LAL,L,2,12,0.143,240,31,83,0.373,3,21,0.143,12,16,0.75,8,37,45,16,8,2,14,15,77
2015-11-24,1610612738,0021500210,2015-11-24,BOS @ ATL,ATL,BOS,L,7,7,0.5,240,34,82,0.415,9,21,0.429,20,26,0.769,10,23,33,23,14,2,16,19,97
2015-11-25,1610612764,0021500215,2015-11-25,WAS @ CHA,CHA,WAS,L,6,6,0.5,240,31,87,0.356,10,32,0.313,15,18,0.833,11,30,41,15,13,4,14,20,87
2015-11-25,1610612746,0021500226,2015-11-25,LAC vs. UTA,LAC,UTA,L,7,8,0.467,240,38,75,0.507,4,12,0.333,11,17,0.647,11,24,35,18,11,7,19,22,91
2015-11-25,1610612758,0021500221,2015-11-25,SAC @ MIL,MIL,SAC,W,6,10,0.375,240,44,77,0.571,10,23,0.435,31,37,0.838,7,35,42,23,9,7,8,19,129
2015-11-25,1610612738,0021500217,2015-11-25,BOS vs. PHI,BOS,PHI,W,8,7,0.533,240,31,91,0.341,9,29,0.31,13,18,0.722,11,43,54,18,7,6,16,12,84
2015-11-25,1610612756,0021500225,2015-11-25,PHX vs. NOP,PHX,NOP,L,7,8,0.467,240,44,96,0.458,10,26,0.385,16,20,0.8,11,33,44,25,8,5,10,26,114
2015-11-25,1610612742,0021500224,2015-11-25,DAL @ SAS,SAS,DAL,L,9,7,0.563,240,34,83,0.41,6,22,0.273,9,12,0.75,9,37,46,21,7,1,13,21,83
2015-11-25,1610612752,0021500216,2015-11-25,NYK @ ORL,ORL,NYK,L,8,8,0.5,240,31,83,0.373,9,27,0.333,20,25,0.8,12,35,47,16,2,10,11,23,91
2015-11-25,1610612750,0021500222,2015-11-25,MIN vs. ATL,MIN,ATL,W,7,8,0.467,240,34,82,0.415,9,21,0.429,22,29,0.759,7,38,45,22,9,4,11,23,99
2015-11-25,1610612762,0021500226,2015-11-25,UTA @ LAC,LAC,UTA,W,7,7,0.5,240,39,77,0.506,6,13,0.462,18,25,0.72,11,28,39,19,12,4,16,20,102
2015-11-25,1610612760,0021500223,2015-11-25,OKC vs. BKN,OKC,BKN,W,10,6,0.625,240,41,78,0.526,10,24,0.417,18,21,0.857,4,38,42,26,11,7,19,11,110
2015-11-25,1610612753,0021500216,2015-11-25,ORL vs. NYK,ORL,NYK,W,7,8,0.467,240,34,86,0.395,5,16,0.313,27,32,0.844,15,33,48,20,2,7,7,21,100
2015-11-25,1610612749,0021500221,2015-11-25,MIL vs. SAC,MIL,SAC,L,6,9,0.4,240,42,88,0.477,13,31,0.419,21,27,0.778,10,27,37,30,7,7,11,22,118
2015-11-25,1610612739,0021500219,2015-11-25,CLE @ TOR,TOR,CLE,L,11,4,0.733,240,36,82,0.439,14,29,0.483,13,16,0.813,9,33,42,22,4,2,10,20,99
2015-11-25,1610612737,0021500222,2015-11-25,ATL @ MIN,MIN,ATL,L,10,7,0.588,240,31,82,0.378,8,31,0.258,25,35,0.714,15,38,53,14,10,7,14,20,95
2015-11-25,1610612745,0021500220,2015-11-25,HOU vs. MEM,HOU,MEM,L,5,10,0.333,240,30,71,0.423,10,34,0.294,23,27,0.852,6,31,37,19,14,7,19,22,93
2015-11-25,1610612740,0021500225,2015-11-25,NOP @ PHX,PHX,NOP,W,4,11,0.267,240,42,81,0.519,10,22,0.455,26,34,0.765,5,37,42,20,4,6,14,23,120
2015-11-25,1610612759,0021500224,2015-11-25,SAS vs. DAL,SAS,DAL,W,12,3,0.8,240,33,81,0.407,8,28,0.286,14,19,0.737,12,40,52,23,6,4,13,12,88
2015-11-25,1610612755,0021500217,2015-11-25,PHI @ BOS,BOS,PHI,L,0,16,0.0,240,31,83,0.373,7,27,0.259,11,15,0.733,7,43,50,12,11,14,18,21,80
2015-11-25,1610612765,0021500218,2015-11-25,DET vs. MIA,DET,MIA,W,8,7,0.533,240,41,98,0.418,16,31,0.516,6,7,0.857,18,36,54,24,6,7,7,16,104
2015-11-25,1610612766,0021500215,2015-11-25,CHA vs. WAS,CHA,WAS,W,9,6,0.6,240,39,83,0.47,8,26,0.308,15,15,1.0,9,42,51,22,5,6,19,17,101
2015-11-25,1610612748,0021500218,2015-11-25,MIA @ DET,DET,MIA,L,9,5,0.643,240,32,79,0.405,6,20,0.3,11,16,0.688,10,33,43,21,2,7,13,14,81
2015-11-25,1610612763,0021500220,2015-11-25,MEM @ HOU,HOU,MEM,W,9,7,0.563,240,39,80,0.488,3,16,0.188,21,23,0.913,9,32,41,21,8,3,17,23,102
2015-11-25,1610612761,0021500219,2015-11-25,TOR vs. CLE,TOR,CLE,W,10,6,0.625,240,40,79,0.506,11,25,0.44,12,22,0.545,6,34,40,14,8,5,9,15,103
2015-11-25,1610612751,0021500223,2015-11-25,BKN @ OKC,OKC,BKN,L,3,12,0.2,240,43,94,0.457,3,13,0.231,10,12,0.833,11,34,45,20,10,3,17,19,99
2015-11-27,1610612765,0021500234,2015-11-27,DET @ OKC,OKC,DET,L,8,8,0.5,240,31,90,0.344,9,29,0.31,16,20,0.8,13,25,38,17,9,1,8,21,87
2015-11-27,1610612758,0021500237,2015-11-27,SAC vs. MIN,SAC,MIN,L,6,11,0.353,240,37,86,0.43,8,22,0.364,9,15,0.6,12,24,36,21,4,3,15,16,91
2015-11-27,1610612743,0021500235,2015-11-27,DEN vs. SAS,DEN,SAS,L,6,10,0.375,240,31,77,0.403,7,20,0.35,11,13,0.846,8,29,37,17,8,2,18,19,80
2015-11-27,1610612752,0021500230,2015-11-27,NYK vs. MIA,NYK,MIA,L,8,9,0.471,240,32,85,0.376,3,14,0.214,11,15,0.733,7,32,39,16,7,5,10,24,78
2015-11-27,1610612737,0021500233,2015-11-27,ATL @ MEM,MEM,ATL,W,11,7,0.611,240,35,75,0.467,14,39,0.359,32,36,0.889,6,34,40,25,4,3,10,21,116
2015-11-27,1610612766,0021500227,2015-11-27,CHA vs. CLE,CHA,CLE,L,9,7,0.563,240,33,80,0.413,5,25,0.2,19,25,0.76,7,31,38,20,7,7,11,25,90
2015-11-27,1610612753,0021500228,2015-11-27,ORL vs. MIL,ORL,MIL,W,8,8,0.5,240,43,82,0.524,12,27,0.444,16,22,0.727,8,33,41,30,9,5,18,18,114
2015-11-27,1610612740,0021500238,2015-11-27,NOP @ LAC,LAC,NOP,L,4,12,0.25,240,34,94,0.362,5,20,0.25,17,23,0.739,15,35,50,20,8,1,12,23,90
2015-11-27,1610612759,0021500235,2015-11-27,SAS @ DEN,DEN,SAS,W,13,3,0.813,240,36,75,0.48,8,22,0.364,11,14,0.786,5,37,42,22,11,7,18,17,91
2015-11-27,1610612760,0021500234,2015-11-27,OKC vs. DET,OKC,DET,W,11,6,0.647,240,37,79,0.468,7,24,0.292,22,26,0.846,12,46,58,19,2,9,18,19,103
2015-11-27,1610612741,0021500231,2015-11-27,CHI @ IND,IND,CHI,L,9,5,0.643,240,32,92,0.348,11,26,0.423,17,20,0.85,9,38,47,21,7,7,15,23,92
2015-11-27,1610612746,0021500238,2015-11-27,LAC vs. NOP,LAC,NOP,W,8,8,0.5,240,40,83,0.482,7,19,0.368,24,30,0.8,5,44,49,27,6,7,13,20,111
2015-11-27,1610612763,0021500233,2015-11-27,MEM vs. ATL,MEM,ATL,L,9,8,0.529,240,35,80,0.438,12,30,0.4,19,21,0.905,5,32,37,20,3,1,13,25,101
2015-11-27,1610612756,0021500236,2015-11-27,PHX vs. GSW,PHX,GSW,L,7,9,0.438,240,45,92,0.489,10,26,0.385,16,23,0.696,7,23,30,21,13,2,14,26,116
2015-11-27,1610612748,0021500230,2015-11-27,MIA @ NYK,NYK,MIA,W,10,5,0.667,240,33,76,0.434,7,17,0.412,24,28,0.857,8,34,42,16,4,7,12,13,97
2015-11-27,1610612750,0021500237,2015-11-27,MIN @ SAC,SAC,MIN,W,8,8,0.5,240,37,77,0.481,9,25,0.36,18,19,0.947,12,34,46,20,4,3,17,19,101
2015-11-27,1610612764,0021500229,2015-11-27,WAS @ BOS,BOS,WAS,L,6,7,0.462,240,27,84,0.321,5,18,0.278,19,22,0.864,13,33,46,16,7,4,22,19,78
2015-11-27,1610612755,0021500232,2015-11-27,PHI @ HOU,HOU,PHI,L,0,17,0.0,240,40,83,0.482,16,35,0.457,18,26,0.692,8,25,33,24,18,5,12,24,114
2015-11-27,1610612745,0021500232,2015-11-27,HOU vs. PHI,HOU,PHI,W,6,10,0.375,240,38,73,0.521,11,20,0.55,29,37,0.784,10,39,49,21,5,6,22,21,116
2015-11-27,1610612739,0021500227,2015-11-27,CLE @ CHA,CHA,CLE,W,12,4,0.75,240,34,81,0.42,8,25,0.32,19,25,0.76,12,38,50,17,3,2,16,22,95
2015-11-27,1610612749,0021500228,2015-11-27,MIL @ ORL,ORL,MIL,L,6,10,0.375,240,31,74,0.419,8,26,0.308,20,22,0.909,6,32,38,20,8,2,21,20,90
2015-11-27,1610612754,0021500231,2015-11-27,IND vs. CHI,IND,CHI,W,10,5,0.667,240,37,87,0.425,8,28,0.286,22,29,0.759,8,43,51,18,8,4,13,18,104
2015-11-27,1610612738,0021500229,2015-11-27,BOS vs. WAS,BOS,WAS,W,9,7,0.563,240,42,97,0.433,12,33,0.364,15,19,0.789,19,39,58,28,11,7,15,15,111
2015-11-27,1610612744,0021500236,2015-11-27,GSW @ PHX,PHX,GSW,W,17,0,1.0,240,46,81,0.568,22,38,0.579,21,31,0.677,11,42,53,32,7,9,23,26,135
2015-11-28,1610612761,0021500239,2015-11-28,TOR @ WAS,WAS,TOR,W,11,6,0.647,240,31,72,0.431,11,24,0.458,11,14,0.786,6,42,48,17,8,7,22,21,84
2015-11-28,1610612762,0021500243,2015-11-28,UTA vs. NOP,UTA,NOP,W,8,7,0.533,240,38,82,0.463,9,18,0.5,16,21,0.762,12,37,49,18,11,9,15,25,101
2015-11-28,1610612764,0021500239,2015-11-28,WAS vs. TOR,WAS,TOR,L,6,8,0.429,240,27,82,0.329,7,23,0.304,21,27,0.778,10,32,42,20,11,3,14,16,82
2015-11-28,1610612737,0021500242,2015-11-28,ATL @ SAS,SAS,ATL,L,11,8,0.579,240,37,87,0.425,6,26,0.231,8,13,0.615,12,31,43,28,9,5,18,17,88
2015-11-28,1610612743,0021500241,2015-11-28,DEN @ DAL,DAL,DEN,L,6,11,0.353,240,30,75,0.4,8,25,0.32,13,17,0.765,10,35,45,17,9,5,20,22,81
2015-11-28,1610612740,0021500243,2015-11-28,NOP @ UTA,UTA,NOP,L,4,13,0.235,240,29,69,0.42,5,17,0.294,24,30,0.8,4,31,35,19,8,4,16,19,87
2015-11-28,1610612739,0021500240,2015-11-28,CLE vs. BKN,CLE,BKN,W,13,4,0.765,240,35,87,0.402,9,27,0.333,11,17,0.647,12,37,49,20,9,11,19,19,90
2015-11-28,1610612751,0021500240,2015-11-28,BKN @ CLE,CLE,BKN,L,3,13,0.188,240,33,81,0.407,4,17,0.235,18,24,0.75,8,38,46,21,9,4,16,18,88
2015-11-28,1610612744,0021500245,2015-11-28,GSW vs. SAC,GSW,SAC,W,18,0,1.0,240,39,80,0.488,16,30,0.533,26,31,0.839,13,35,48,32,8,7,14,19,120
2015-11-28,1610612757,0021500244,2015-11-28,POR vs. LAL,POR,LAL,W,7,10,0.412,240,38,78,0.487,12,30,0.4,20,26,0.769,12,34,46,24,5,2,16,16,108
2015-11-28,1610612742,0021500241,2015-11-28,DAL vs. DEN,DAL,DEN,W,10,7,0.588,240,33,77,0.429,7,26,0.269,19,27,0.704,10,32,42,18,13,3,13,14,92
2015-11-28,1610612758,0021500245,2015-11-28,SAC @ GSW,GSW,SAC,L,6,12,0.333,240,39,100,0.39,10,25,0.4,13,15,0.867,19,29,48,22,9,7,14,24,101
2015-11-28,1610612747,0021500244,2015-11-28,LAL @ POR,POR,LAL,L,2,13,0.133,240,36,82,0.439,7,23,0.304,17,23,0.739,6,27,33,20,12,2,9,19,96
2015-11-28,1610612759,0021500242,2015-11-28,SAS vs. ATL,SAS,ATL,W,14,3,0.824,240,40,85,0.471,9,17,0.529,19,20,0.95,12,37,49,25,11,9,16,14,108
2015-11-29,1610612747,0021500253,2015-11-29,LAL vs. IND,LAL,IND,L,2,14,0.125,240,38,99,0.384,11,33,0.333,16,22,0.727,15,39,54,17,6,5,10,27,103
2015-11-29,1610612754,0021500253,2015-11-29,IND @ LAL,LAL,IND,W,11,5,0.688,240,34,83,0.41,9,27,0.333,30,37,0.811,9,41,50,17,4,5,15,18,107
2015-11-29,1610612755,0021500251,2015-11-29,PHI @ MEM,MEM,PHI,L,0,18,0.0,240,30,77,0.39,12,36,0.333,12,16,0.75,8,33,41,23,18,9,25,29,84
2015-11-29,1610612749,0021500246,2015-11-29,MIL @ CHA,CHA,MIL,L,6,11,0.353,240,33,82,0.402,8,28,0.286,8,14,0.571,13,33,46,25,9,2,14,24,82
2015-11-29,1610612753,0021500249,2015-11-29,ORL vs. BOS,ORL,BOS,W,9,8,0.529,240,45,93,0.484,9,25,0.36,11,16,0.688,17,37,54,24,6,7,13,20,110
2015-11-29,1610612752,0021500252,2015-11-29,NYK vs. HOU,NYK,HOU,L,8,10,0.444,265,45,78,0.577,6,18,0.333,15,17,0.882,5,38,43,22,5,7,21,24,111
2015-11-29,1610612761,0021500250,2015-11-29,TOR vs. PHX,TOR,PHX,L,11,7,0.611,240,38,86,0.442,12,29,0.414,14,17,0.824,8,35,43,19,6,7,11,17,102
2015-11-29,1610612738,0021500249,2015-11-29,BOS @ ORL,ORL,BOS,L,9,8,0.529,240,36,88,0.409,5,27,0.185,14,20,0.7,9,25,34,28,7,6,11,16,91
2015-11-29,1610612746,0021500247,2015-11-29,LAC vs. MIN,LAC,MIN,W,9,8,0.529,240,39,75,0.52,8,22,0.364,21,33,0.636,7,32,39,24,3,5,13,21,107
2015-11-29,1610612745,0021500252,2015-11-29,HOU @ NYK,NYK,HOU,W,7,10,0.412,265,43,95,0.453,7,25,0.28,23,36,0.639,17,22,39,16,16,2,8,19,116
2015-11-29,1610612750,0021500247,2015-11-29,MIN @ LAC,LAC,MIN,L,8,9,0.471,240,37,82,0.451,8,16,0.5,17,21,0.81,7,32,39,21,7,3,13,27,99
2015-11-29,1610612756,0021500250,2015-11-29,PHX @ TOR,TOR,PHX,W,8,9,0.471,240,40,94,0.426,11,27,0.407,16,20,0.8,13,37,50,24,4,9,9,15,107
2015-11-29,1610612766,0021500246,2015-11-29,CHA vs. MIL,CHA,MIL,W,10,7,0.588,240,27,70,0.386,15,31,0.484,18,22,0.818,7,36,43,20,6,6,13,16,87
2015-11-29,1610612765,0021500248,2015-11-29,DET @ BKN,BKN,DET,L,8,9,0.471,240,34,101,0.337,6,24,0.25,9,21,0.429,19,32,51,19,11,1,14,15,83
2015-11-29,1610612751,0021500248,2015-11-29,BKN vs. DET,BKN,DET,W,4,13,0.235,240,35,81,0.432,4,12,0.333,13,16,0.813,7,44,51,15,8,11,19,16,87
2015-11-29,1610612763,0021500251,2015-11-29,MEM vs. PHI,MEM,PHI,W,10,8,0.556,240,34,81,0.42,4,13,0.308,20,27,0.741,15,34,49,19,11,7,26,18,92
2015-11-30,1610612746,0021500261,2015-11-30,LAC vs. POR,LAC,POR,W,10,8,0.556,240,33,85,0.388,8,19,0.421,28,56,0.5,18,37,55,26,7,5,10,22,102
2015-11-30,1610612743,0021500258,2015-11-30,DEN @ MIL,MIL,DEN,L,6,12,0.333,240,28,75,0.373,6,19,0.316,12,16,0.75,10,33,43,19,6,4,22,20,74
2015-11-30,1610612762,0021500259,2015-11-30,UTA vs. GSW,UTA,GSW,L,8,8,0.5,240,40,89,0.449,6,19,0.316,17,22,0.773,10,25,35,18,9,2,8,16,103
2015-11-30,1610612757,0021500261,2015-11-30,POR @ LAC,LAC,POR,L,7,11,0.389,240,33,87,0.379,5,23,0.217,16,27,0.593,13,41,54,18,6,2,18,38,87
2015-11-30,1610612749,0021500258,2015-11-30,MIL vs. DEN,MIL,DEN,W,7,11,0.389,240,35,77,0.455,6,18,0.333,16,22,0.727,8,30,38,25,10,12,13,19,92
2015-11-30,1610612744,0021500259,2015-11-30,GSW @ UTA,UTA,GSW,W,19,0,1.0,240,40,82,0.488,14,29,0.483,12,15,0.8,14,31,45,21,2,5,15,19,106
2015-11-30,1610612745,0021500254,2015-11-30,HOU @ DET,DET,HOU,L,7,11,0.389,240,35,88,0.398,11,27,0.407,24,28,0.857,16,29,45,19,11,7,16,27,105
2015-11-30,1610612748,0021500255,2015-11-30,MIA vs. BOS,MIA,BOS,L,10,6,0.625,240,36,75,0.48,5,17,0.294,18,24,0.75,11,27,38,21,9,6,18,19,95
2015-11-30,1610612759,0021500257,2015-11-30,SAS @ CHI,CHI,SAS,L,14,4,0.778,240,37,90,0.411,2,14,0.143,13,18,0.722,12,35,47,20,5,4,9,17,89
2015-11-30,1610612760,0021500256,2015-11-30,OKC @ ATL,ATL,OKC,L,11,7,0.611,240,37,93,0.398,7,19,0.368,19,22,0.864,13,35,48,19,8,8,11,19,100
2015-11-30,1610612765,0021500254,2015-11-30,DET vs. HOU,DET,HOU,W,9,9,0.5,240,45,85,0.529,8,23,0.348,18,37,0.486,14,32,46,22,8,8,11,19,116
2015-11-30,1610612742,0021500260,2015-11-30,DAL @ SAC,SAC,DAL,L,10,8,0.556,240,36,84,0.429,9,37,0.243,17,22,0.773,9,31,40,22,8,3,16,30,98
2015-11-30,1610612741,0021500257,2015-11-30,CHI vs. SAS,CHI,SAS,W,10,5,0.667,240,37,86,0.43,6,16,0.375,12,20,0.6,12,39,51,25,4,6,10,21,92
2015-11-30,1610612737,0021500256,2015-11-30,ATL vs. OKC,ATL,OKC,W,12,8,0.6,240,39,90,0.433,10,28,0.357,18,20,0.9,14,37,51,23,9,8,12,15,106
2015-11-30,1610612758,0021500260,2015-11-30,SAC vs. DAL,SAC,DAL,W,7,12,0.368,240,36,79,0.456,9,31,0.29,31,44,0.705,9,33,42,22,1,1,11,18,112
2015-11-30,1610612738,0021500255,2015-11-30,BOS @ MIA,MIA,BOS,W,10,8,0.556,240,38,80,0.475,8,20,0.4,21,25,0.84,12,28,40,23,15,3,15,21,105
2015-12-01,1610612757,0021500267,2015-12-01,POR vs. DAL,POR,DAL,L,7,12,0.368,265,41,100,0.41,15,40,0.375,15,17,0.882,13,37,50,24,6,1,15,23,112
2015-12-01,1610612755,0021500263,2015-12-01,PHI vs. LAL,PHI,LAL,W,1,18,0.053,240,37,79,0.468,14,32,0.438,15,23,0.652,10,37,47,28,6,8,15,18,103
2015-12-01,1610612739,0021500262,2015-12-01,CLE vs. WAS,CLE,WAS,L,13,5,0.722,240,28,83,0.337,9,30,0.3,20,23,0.87,10,37,47,15,8,3,18,18,85
2015-12-01,1610612763,0021500266,2015-12-01,MEM @ NOP,NOP,MEM,W,11,8,0.579,240,43,90,0.478,2,10,0.2,25,26,0.962,13,36,49,21,3,4,6,23,113
2015-12-01,1610612764,0021500262,2015-12-01,WAS @ CLE,CLE,WAS,W,7,8,0.467,240,39,83,0.47,7,28,0.25,12,16,0.75,2,37,39,23,7,5,12,23,97
2015-12-01,1610612751,0021500264,2015-12-01,BKN vs. PHX,BKN,PHX,W,5,13,0.278,240,41,84,0.488,4,13,0.308,8,12,0.667,6,36,42,23,10,4,15,19,94
2015-12-01,1610612756,0021500264,2015-12-01,PHX @ BKN,BKN,PHX,L,8,10,0.444,240,33,75,0.44,10,28,0.357,15,22,0.682,4,35,39,20,9,3,16,13,91
2015-12-01,1610612753,0021500265,2015-12-01,ORL @ MIN,MIN,ORL,W,10,8,0.556,240,38,86,0.442,5,17,0.294,15,20,0.75,11,33,44,19,7,5,13,30,96
2015-12-01,1610612740,0021500266,2015-12-01,NOP vs. MEM,NOP,MEM,L,4,14,0.222,240,35,81,0.432,9,27,0.333,25,33,0.758,9,28,37,25,3,11,8,21,104
2015-12-01,1610612742,0021500267,2015-12-01,DAL @ POR,POR,DAL,W,11,8,0.579,265,43,94,0.457,9,29,0.31,20,24,0.833,12,37,49,23,7,5,12,17,115
2015-12-01,1610612747,0021500263,2015-12-01,LAL @ PHI,PHI,LAL,L,2,15,0.118,240,33,89,0.371,8,34,0.235,17,24,0.708,12,34,46,15,4,2,11,19,91
2015-12-01,1610612750,0021500265,2015-12-01,MIN vs. ORL,MIN,ORL,L,8,10,0.444,240,29,77,0.377,4,19,0.211,31,38,0.816,12,34,46,14,7,11,13,20,93
2015-12-02,1610612756,0021500270,2015-12-02,PHX @ DET,DET,PHX,L,8,11,0.421,265,47,97,0.485,14,33,0.424,14,15,0.933,10,26,36,28,7,3,15,33,122
2015-12-02,1610612745,0021500274,2015-12-02,HOU vs. NOP,HOU,NOP,W,8,11,0.421,240,36,87,0.414,8,27,0.296,28,39,0.718,9,33,42,20,9,7,10,23,108
2015-12-02,1610612761,0021500272,2015-12-02,TOR @ ATL,ATL,TOR,W,12,7,0.632,240,36,79,0.456,6,25,0.24,18,24,0.75,8,42,50,12,10,5,12,18,96
2015-12-02,1610612766,0021500268,2015-12-02,CHA vs. GSW,CHA,GSW,L,10,8,0.556,240,35,94,0.372,9,31,0.29,20,30,0.667,13,28,41,19,10,7,8,13,99
2015-12-02,1610612752,0021500271,2015-12-02,NYK vs. PHI,NYK,PHI,W,9,10,0.474,240,38,88,0.432,4,19,0.211,19,22,0.864,8,42,50,19,5,9,17,17,99
2015-12-02,1610612737,0021500272,2015-12-02,ATL vs. TOR,ATL,TOR,L,12,9,0.571,240,33,90,0.367,8,27,0.296,12,16,0.75,13,30,43,22,8,7,12,20,86
2015-12-02,1610612741,0021500273,2015-12-02,CHI vs. DEN,CHI,DEN,W,11,5,0.688,240,36,89,0.404,6,17,0.353,21,27,0.778,15,47,62,22,3,10,14,17,99
2015-12-02,1610612743,0021500273,2015-12-02,DEN @ CHI,CHI,DEN,L,6,13,0.316,240,36,93,0.387,5,15,0.333,13,22,0.591,13,36,49,26,8,8,7,22,90
2015-12-02,1610612749,0021500275,2015-12-02,MIL @ SAS,SAS,MIL,L,7,12,0.368,240,26,78,0.333,3,14,0.214,15,18,0.833,6,38,44,17,7,6,16,20,70
2015-12-02,1610612759,0021500275,2015-12-02,SAS vs. MIL,SAS,MIL,W,15,4,0.789,240,37,90,0.411,7,21,0.333,14,20,0.7,11,43,54,25,11,9,11,12,95
2015-12-02,1610612764,0021500269,2015-12-02,WAS vs. LAL,WAS,LAL,L,7,9,0.438,240,37,79,0.468,7,21,0.333,23,31,0.742,8,33,41,24,11,2,23,15,104
2015-12-02,1610612746,0021500276,2015-12-02,LAC vs. IND,LAC,IND,L,10,9,0.526,240,30,79,0.38,6,27,0.222,25,39,0.641,10,30,40,19,4,2,15,31,91
2015-12-02,1610612747,0021500269,2015-12-02,LAL @ WAS,WAS,LAL,W,3,15,0.167,240,41,96,0.427,8,25,0.32,18,20,0.9,16,29,45,17,18,3,16,22,108
2015-12-02,1610612765,0021500270,2015-12-02,DET vs. PHX,DET,PHX,W,10,9,0.526,265,44,87,0.506,12,27,0.444,27,44,0.614,13,37,50,24,10,1,18,20,127
2015-12-02,1610612754,0021500276,2015-12-02,IND @ LAC,LAC,IND,W,12,5,0.706,240,32,76,0.421,7,20,0.35,32,39,0.821,9,38,47,16,7,6,14,26,103
2015-12-02,1610612740,0021500274,2015-12-02,NOP @ HOU,HOU,NOP,L,4,15,0.211,240,36,88,0.409,7,25,0.28,22,25,0.88,16,40,56,20,5,6,23,32,101
2015-12-02,1610612744,0021500268,2015-12-02,GSW @ CHA,CHA,GSW,W,20,0,1.0,240,46,88,0.523,16,34,0.471,8,11,0.727,11,42,53,31,2,9,18,23,116
2015-12-02,1610612755,0021500271,2015-12-02,PHI @ NYK,NYK,PHI,L,1,19,0.05,240,32,86,0.372,9,30,0.3,14,24,0.583,7,35,42,11,8,7,13,19,87
2015-12-03,1610612762,0021500279,2015-12-03,UTA vs. ORL,UTA,ORL,L,8,9,0.471,240,31,72,0.431,14,33,0.424,18,24,0.75,5,34,39,18,4,8,19,16,94
2015-12-03,1610612757,0021500281,2015-12-03,POR vs. IND,POR,IND,W,8,12,0.4,240,44,85,0.518,18,36,0.5,17,20,0.85,15,33,48,26,11,3,15,20,123
2015-12-03,1610612761,0021500278,2015-12-03,TOR vs. DEN,TOR,DEN,L,12,8,0.6,240,39,92,0.424,8,27,0.296,19,22,0.864,9,30,39,21,9,3,4,16,105
2015-12-03,1610612738,0021500282,2015-12-03,BOS @ SAC,SAC,BOS,W,11,8,0.579,240,40,84,0.476,14,33,0.424,20,24,0.833,6,34,40,34,14,5,16,32,114
2015-12-03,1610612754,0021500281,2015-12-03,IND @ POR,POR,IND,L,12,6,0.667,240,38,88,0.432,13,30,0.433,22,24,0.917,15,26,41,18,4,3,12,17,111
2015-12-03,1610612759,0021500280,2015-12-03,SAS @ MEM,MEM,SAS,W,16,4,0.8,240,40,80,0.5,10,18,0.556,13,18,0.722,10,38,48,27,8,8,15,21,103
